ensembl_transcript_id,Rate_60to120min
ENST00000003302,1454.1833333333334
ENST00000008527,1841.6833333333334
ENST00000169298,208.33333333333334
ENST00000176763,2420.8333333333335
ENST00000178640,158.33333333333334
ENST00000181796,1162.5
ENST00000182527,1487.5166666666667
ENST00000190611,45.833333333333336
ENST00000202677,1879.1666666666667
ENST00000206262,141.66666666666666
ENST00000216181,1937.5166666666667
ENST00000217246,75
ENST00000219689,1620.85
ENST00000220616,1383.3333333333333
ENST00000220763,3375
ENST00000222673,1866.6833333333334
ENST00000225737,1387.5166666666667
ENST00000227349,1145.85
ENST00000228705,2700
ENST00000230173,2408.35
ENST00000230538,583.3333333333334
ENST00000233156,1658.35
ENST00000233741,1529.1833333333334
ENST00000234195,1950.0166666666667
ENST00000235307,2650
ENST00000236698,3941.6666666666665
ENST00000242067,5100
ENST00000242505,1425.0166666666667
ENST00000243077,1545.85
ENST00000244751,1804.1833333333334
ENST00000245441,2016.6833333333334
ENST00000246166,1425.0166666666667
ENST00000248306,1904.1666666666667
ENST00000251157,3841.6666666666665
ENST00000251507,5204.166666666667
ENST00000251630,150
ENST00000251691,562.5
ENST00000252032,1787.5
ENST00000253861,2633.3333333333335
ENST00000254480,3258.3333333333335
ENST00000254624,1987.5166666666667
ENST00000254730,1154.1666666666667
ENST00000255194,3308.3333333333335
ENST00000255559,2320.8333333333335
ENST00000256062,1387.5
ENST00000256190,4104.166666666667
ENST00000256324,2020.85
ENST00000256339,608.3333333333334
ENST00000256413,2954.1666666666665
ENST00000256544,1316.6833333333334
ENST00000256637,1629.1833333333334
ENST00000256935,4137.5
ENST00000256958,1620.85
ENST00000257209,104.16666666666667
ENST00000258229,2691.6666666666665
ENST00000259008,3020.8333333333335
ENST00000259351,104.16666666666667
ENST00000260126,8.333333333333334
ENST00000261037,150
ENST00000261192,54.166666666666664
ENST00000261205,1845.8333333333333
ENST00000261396,1295.85
ENST00000261439,2562.5
ENST00000261448,1308.35
ENST00000261491,3083.3333333333335
ENST00000261588,679.1666666666666
ENST00000261592,3045.85
ENST00000261643,2279.1666666666665
ENST00000261726,1929.1666666666667
ENST00000261776,2054.1833333333334
ENST00000261861,1812.5
ENST00000262215,75
ENST00000262305,1783.35
ENST00000262320,1241.6833333333334
ENST00000262367,2537.5
ENST00000262424,1616.6833333333334
ENST00000262457,3141.6666666666665
ENST00000262539,495.8333333333333
ENST00000262570,2666.6666666666665
ENST00000262593,575
ENST00000262719,2762.5
ENST00000262738,737.5
ENST00000262839,8.333333333333334
ENST00000262854,1916.6666666666667
ENST00000262961,1170.85
ENST00000263054,404.1666666666667
ENST00000263073,3920.8333333333335
ENST00000263208,1841.6833333333334
ENST00000263321,1541.6833333333334
ENST00000263334,1175.0166666666667
ENST00000263563,1625.0166666666667
ENST00000263650,1462.5166666666667
ENST00000263713,2750
ENST00000263734,1650.0166666666667
ENST00000263754,2058.35
ENST00000263801,1883.35
ENST00000264159,2179.1666666666665
ENST00000264235,4333.333333333333
ENST00000264245,1550
ENST00000264276,1491.6833333333334
ENST00000264363,1825
ENST00000264399,691.6666666666666
ENST00000264664,1354.1833333333334
ENST00000264731,566.6666666666666
ENST00000264741,1308.3333333333333
ENST00000264758,1595.85
ENST00000264808,3708.35
ENST00000264870,3016.6666666666665
ENST00000265018,329.1666666666667
ENST00000265022,1579.1666666666667
ENST00000265069,1658.35
ENST00000265080,1137.5166666666667
ENST00000265107,2120.8333333333335
ENST00000265261,1079.1833333333334
ENST00000265342,1108.3333333333333
ENST00000265381,3616.6666666666665
ENST00000265382,1162.5
ENST00000265563,1850.0166666666667
ENST00000265689,1304.1833333333334
ENST00000265769,1083.35
ENST00000265922,3116.6666666666665
ENST00000265997,3125
ENST00000267615,370.8333333333333
ENST00000267811,3116.6666666666665
ENST00000268184,2083.35
ENST00000268603,250
ENST00000269081,1683.35
ENST00000269445,1325
ENST00000271588,3666.6666666666665
ENST00000272321,3141.6666666666665
ENST00000272369,2279.1666666666665
ENST00000272771,679.1666666666666
ENST00000272793,2433.3333333333335
ENST00000273009,8.333333333333334
ENST00000273352,1383.35
ENST00000273353,2475
ENST00000273859,1904.1833333333334
ENST00000273980,1879.1666666666667
ENST00000274008,1175
ENST00000274276,1654.1833333333334
ENST00000274487,1112.5
ENST00000274498,4654.166666666667
ENST00000274547,983.3333333333334
ENST00000274695,3587.5
ENST00000275053,758.3333333333334
ENST00000276282,2000.0166666666667
ENST00000276297,4.166666666666667
ENST00000276659,2383.3333333333335
ENST00000280200,1887.5166666666667
ENST00000280663,308.3333333333333
ENST00000280871,2625
ENST00000280886,5883.333333333333
ENST00000280979,645.8333333333334
ENST00000281081,3712.5
ENST00000281092,975
ENST00000281156,7150
ENST00000281513,658.3333333333334
ENST00000281924,4166.666666666667
ENST00000281928,2779.1666666666665
ENST00000282111,841.6666666666666
ENST00000282185,2795.8333333333335
ENST00000282268,3025
ENST00000282272,5187.5
ENST00000282356,150
ENST00000282908,854.1666666666666
ENST00000283147,787.5
ENST00000283228,1187.5
ENST00000283365,6462.516666666666
ENST00000284073,3470.8333333333335
ENST00000284268,258.3333333333333
ENST00000284509,1983.3333333333333
ENST00000284719,670.8333333333334
ENST00000284776,1425
ENST00000286355,1841.6666666666667
ENST00000286448,1195.85
ENST00000286548,1683.3333333333333
ENST00000286574,1179.1833333333334
ENST00000286657,4129.166666666667
ENST00000286827,395.8333333333333
ENST00000287218,2208.3333333333335
ENST00000287437,2262.5
ENST00000287878,12.5
ENST00000288235,358.3333333333333
ENST00000288368,1570.8333333333333
ENST00000288670,2695.8333333333335
ENST00000289292,2141.6666666666665
ENST00000289672,2429.1666666666665
ENST00000292246,3162.5
ENST00000292672,1366.6833333333334
ENST00000294383,716.6666666666666
ENST00000294618,1208.35
ENST00000295095,3250
ENST00000295454,104.16666666666667
ENST00000295966,3470.8333333333335
ENST00000296220,1250.0166666666667
ENST00000296657,1720.85
ENST00000296721,8.333333333333334
ENST00000296733,1012.5166666666667
ENST00000296741,1716.6666666666667
ENST00000296755,1862.5166666666667
ENST00000296861,1408.35
ENST00000296955,1595.85
ENST00000297029,1650.0166666666667
ENST00000297145,2170.85
ENST00000297423,2979.1666666666665
ENST00000297450,904.1666666666666
ENST00000297784,3537.5
ENST00000297979,1262.5
ENST00000298119,383.3333333333333
ENST00000298310,1337.5166666666667
ENST00000298622,1287.5166666666667
ENST00000298738,1229.1833333333334
ENST00000299308,2304.1666666666665
ENST00000299345,4883.333333333333
ENST00000299687,2212.5
ENST00000299824,2116.6833333333334
ENST00000299954,20.833333333333332
ENST00000300105,537.5
ENST00000301180,1300
ENST00000301923,2191.6666666666665
ENST00000302085,1358.35
ENST00000302251,1245.85
ENST00000303635,158.33333333333334
ENST00000303694,1991.6666666666667
ENST00000304685,287.5
ENST00000305031,3354.1666666666665
ENST00000305108,1787.5166666666667
ENST00000305494,4175
ENST00000305747,4112.5
ENST00000305921,1262.5166666666667
ENST00000306052,1587.5166666666667
ENST00000306156,787.5
ENST00000306402,2337.5
ENST00000306764,1862.5
ENST00000307138,2004.1666666666667
ENST00000307363,1837.5166666666667
ENST00000307546,4445.833333333333
ENST00000307624,33.333333333333336
ENST00000307671,2695.8333333333335
ENST00000308191,1004.1666666666666
ENST00000308448,1270.85
ENST00000308660,62.5
ENST00000309447,162.5
ENST00000309765,1454.1833333333334
ENST00000309955,1170.85
ENST00000310193,3445.85
ENST00000310343,120.83333333333333
ENST00000310653,1583.35
ENST00000310758,1412.5
ENST00000310836,1458.35
ENST00000310864,1241.6833333333334
ENST00000310903,1541.6833333333334
ENST00000310961,841.6666666666666
ENST00000311350,1200.0166666666667
ENST00000312428,5362.5
ENST00000313070,3929.1833333333334
ENST00000313164,1237.5166666666667
ENST00000313237,2137.5
ENST00000313654,3583.3333333333335
ENST00000314191,3112.5
ENST00000315571,4066.6666666666665
ENST00000315660,1166.6833333333334
ENST00000315677,37.5
ENST00000315757,112.5
ENST00000315796,1533.35
ENST00000316218,1745.85
ENST00000316519,1458.35
ENST00000316549,4250
ENST00000317025,2037.5166666666667
ENST00000317357,4.166666666666667
ENST00000317868,1516.6833333333334
ENST00000318063,62.5
ENST00000318217,879.1666666666666
ENST00000318522,2395.8333333333335
ENST00000318789,8.333333333333334
ENST00000318948,1891.6833333333334
ENST00000319217,2870.8333333333335
ENST00000319653,1020.8333333333334
ENST00000319836,83.33333333333333
ENST00000320057,1291.6833333333334
ENST00000320394,1812.5
ENST00000320640,2779.1666666666665
ENST00000320672,3808.3333333333335
ENST00000320865,1962.5166666666667
ENST00000321196,7050
ENST00000321582,1300
ENST00000321662,12.5
ENST00000321871,1183.3333333333333
ENST00000322285,1516.6666666666667
ENST00000322349,2633.3333333333335
ENST00000322536,2875
ENST00000323434,679.1666666666666
ENST00000323817,3304.1666666666665
ENST00000324695,1658.35
ENST00000325212,1295.85
ENST00000325239,25
ENST00000325722,2066.6666666666665
ENST00000326877,187.5
ENST00000327367,645.8333333333334
ENST00000327441,2466.6666666666665
ENST00000327475,770.8333333333334
ENST00000327835,2658.3333333333335
ENST00000327858,1800.0166666666667
ENST00000327946,5829.166666666667
ENST00000328041,450
ENST00000328252,2283.3333333333335
ENST00000328300,2150
ENST00000328405,1320.8333333333333
ENST00000328459,2791.6666666666665
ENST00000328908,762.5
ENST00000328913,908.3333333333334
ENST00000328957,783.3333333333334
ENST00000329474,2608.3333333333335
ENST00000330198,1550.0166666666667
ENST00000330796,1983.3333333333333
ENST00000331134,1495.85
ENST00000331762,1816.6666666666667
ENST00000332408,879.1666666666666
ENST00000332853,1850.0166666666667
ENST00000333190,2770.8333333333335
ENST00000333274,200
ENST00000333538,4675
ENST00000333837,925
ENST00000333891,3995.85
ENST00000334049,1062.5
ENST00000334062,458.3333333333333
ENST00000334268,1095.8333333333333
ENST00000334304,1404.1666666666667
ENST00000334512,2733.3333333333335
ENST00000334651,3462.5
ENST00000334956,1437.5
ENST00000335473,1933.3333333333333
ENST00000335693,466.6666666666667
ENST00000335866,1229.1666666666667
ENST00000335894,1333.3333333333333
ENST00000336152,1954.1833333333334
ENST00000336199,2745.8333333333335
ENST00000336273,1595.85
ENST00000336596,1341.6666666666667
ENST00000336735,1200.0166666666667
ENST00000336769,2095.8333333333335
ENST00000336898,1683.35
ENST00000336904,2062.516666666667
ENST00000336926,3225
ENST00000336930,141.68333333333334
ENST00000337195,945.8333333333334
ENST00000337414,395.8333333333333
ENST00000337743,2816.6666666666665
ENST00000337774,1254.1833333333334
ENST00000338087,1108.35
ENST00000338144,2483.3333333333335
ENST00000338458,3220.8333333333335
ENST00000338883,75
ENST00000339362,2929.1666666666665
ENST00000340612,2925
ENST00000341029,1745.85
ENST00000341197,2462.516666666667
ENST00000341319,1295.85
ENST00000341516,1854.1833333333334
ENST00000341594,1179.1666666666667
ENST00000341700,170.83333333333334
ENST00000341772,1195.85
ENST00000341776,1700
ENST00000341998,2366.6666666666665
ENST00000342056,2587.5
ENST00000342108,2066.6833333333334
ENST00000342232,1570.85
ENST00000342287,3662.5
ENST00000342526,1016.6666666666666
ENST00000343070,1408.35
ENST00000343090,1383.3333333333333
ENST00000343295,1470.85
ENST00000343702,187.5
ENST00000344113,3700
ENST00000344683,3154.1666666666665
ENST00000344773,4058.3333333333335
ENST00000345097,3833.3333333333335
ENST00000345617,3300
ENST00000346085,3583.3333333333335
ENST00000346432,2587.5
ENST00000346964,1195.8333333333333
ENST00000347053,66.66666666666667
ENST00000347630,1475.0166666666667
ENST00000348628,1341.6833333333334
ENST00000348831,954.1666666666666
ENST00000349320,1187.5166666666667
ENST00000351008,1950
ENST00000351747,3137.5
ENST00000352632,1933.35
ENST00000353364,62.5
ENST00000354449,2329.1666666666665
ENST00000354567,1116.6666666666667
ENST00000354638,1595.8333333333333
ENST00000354725,3129.1666666666665
ENST00000354752,1187.5166666666667
ENST00000354817,1220.85
ENST00000354883,1804.1666666666667
ENST00000354992,2525
ENST00000355044,8666.666666666666
ENST00000355086,3287.5
ENST00000355327,412.5
ENST00000355387,25
ENST00000355520,2195.8333333333335
ENST00000355621,29.166666666666668
ENST00000355972,666.6666666666666
ENST00000355973,1329.1833333333334
ENST00000355999,3995.8333333333335
ENST00000356056,1645.8333333333333
ENST00000356136,3537.5
ENST00000356175,2612.5
ENST00000356291,1337.5166666666667
ENST00000356297,1037.5
ENST00000356448,1158.3333333333333
ENST00000356458,41.666666666666664
ENST00000356575,91.66666666666667
ENST00000356607,1245.8333333333333
ENST00000356698,1408.35
ENST00000356711,1570.8333333333333
ENST00000357033,16908.333333333332
ENST00000357103,1787.5166666666667
ENST00000357162,1925
ENST00000357232,66.66666666666667
ENST00000357258,1387.5
ENST00000357277,425
ENST00000357393,562.5
ENST00000357410,1616.6666666666667
ENST00000357430,1554.1833333333334
ENST00000357447,7987.5
ENST00000357552,1225.0166666666667
ENST00000357716,1200.0166666666667
ENST00000357917,137.5
ENST00000358077,562.5
ENST00000358350,3550
ENST00000358511,58.333333333333336
ENST00000358654,812.5
ENST00000358657,1775
ENST00000358763,5170.833333333333
ENST00000358823,2179.1833333333334
ENST00000358935,1208.35
ENST00000359015,2433.3333333333335
ENST00000359154,1729.1666666666667
ENST00000359263,2116.6666666666665
ENST00000359358,1833.35
ENST00000359568,1433.3333333333333
ENST00000359726,1875
ENST00000359791,2200
ENST00000359872,13733.333333333334
ENST00000359901,1754.1833333333334
ENST00000360029,791.6666666666666
ENST00000360057,3062.5
ENST00000360156,1450.0166666666667
ENST00000360242,1270.8333333333333
ENST00000360256,2354.1666666666665
ENST00000360388,3095.8333333333335
ENST00000360449,2350
ENST00000360534,1179.1833333333334
ENST00000360655,420.8333333333333
ENST00000360669,1316.6833333333334
ENST00000360689,3329.1666666666665
ENST00000360909,2987.5
ENST00000360963,45.833333333333336
ENST00000361078,1862.5166666666667
ENST00000361511,437.5
ENST00000361521,2125
ENST00000361524,1966.6666666666667
ENST00000361719,5954.166666666667
ENST00000361820,104.16666666666667
ENST00000361897,1950
ENST00000362010,1950
ENST00000362077,770.8333333333334
ENST00000366534,2295.8333333333335
ENST00000366541,2712.5
ENST00000366552,1525
ENST00000366559,25
ENST00000366574,4325
ENST00000366618,3608.3333333333335
ENST00000366661,1362.5166666666667
ENST00000366672,1454.1666666666667
ENST00000366898,1204.1666666666667
ENST00000366935,2554.1666666666665
ENST00000367177,1208.35
ENST00000367187,1237.5166666666667
ENST00000367278,2054.1666666666665
ENST00000367302,520.8333333333334
ENST00000367463,3116.6666666666665
ENST00000367537,1520.85
ENST00000367545,2375
ENST00000367584,1641.6666666666667
ENST00000367590,3987.5
ENST00000367607,2637.5
ENST00000367614,1820.85
ENST00000367649,5395.833333333333
ENST00000367669,3145.8333333333335
ENST00000367696,1679.1833333333334
ENST00000368173,1933.35
ENST00000368417,1333.3333333333333
ENST00000368488,2450
ENST00000368559,58.333333333333336
ENST00000368594,3912.5
ENST00000368679,962.5
ENST00000368966,1954.1666666666667
ENST00000368972,812.5
ENST00000369162,1795.8333333333333
ENST00000369303,920.8333333333334
ENST00000369393,2941.6666666666665
ENST00000369452,1720.85
ENST00000369483,1716.6833333333334
ENST00000369485,3958.3333333333335
ENST00000369604,1204.1833333333334
ENST00000369755,1195.85
ENST00000369774,1041.6666666666667
ENST00000369878,2658.3333333333335
ENST00000369902,54.166666666666664
ENST00000370103,2004.1666666666667
ENST00000370192,7620.833333333333
ENST00000370244,4629.166666666667
ENST00000370331,3329.1666666666665
ENST00000370460,700
ENST00000370548,3087.516666666667
ENST00000370549,1516.6666666666667
ENST00000370571,200
ENST00000370598,3266.6666666666665
ENST00000370611,1308.35
ENST00000370742,1841.6833333333334
ENST00000370746,25
ENST00000370904,1112.5
ENST00000370944,1754.1833333333334
ENST00000371117,179.16666666666666
ENST00000371191,3304.1666666666665
ENST00000371372,1445.8333333333333
ENST00000371380,1241.6666666666667
ENST00000371497,2912.5
ENST00000371518,629.1666666666666
ENST00000371608,1566.6833333333334
ENST00000371817,1270.8333333333333
ENST00000371837,1841.6666666666667
ENST00000371872,1400.0166666666667
ENST00000371947,775
ENST00000372072,2900
ENST00000372086,79.16666666666667
ENST00000372141,8.35
ENST00000372216,4650
ENST00000372257,2229.1666666666665
ENST00000372336,1216.6833333333334
ENST00000372398,1241.6833333333334
ENST00000372492,25
ENST00000372583,2804.1666666666665
ENST00000372980,1279.1833333333334
ENST00000373094,5558.35
ENST00000373125,6345.85
ENST00000373344,2633.3333333333335
ENST00000373388,9808.333333333334
ENST00000373624,2787.5
ENST00000373625,1304.1833333333334
ENST00000373664,1820.85
ENST00000373747,1083.3333333333333
ENST00000373779,1666.6833333333334
ENST00000373789,1354.1833333333334
ENST00000373825,1629.1833333333334
ENST00000373839,2154.1666666666665
ENST00000373886,3041.6833333333334
ENST00000373946,179.16666666666666
ENST00000374531,3020.8333333333335
ENST00000374553,6479.183333333333
ENST00000374580,3075
ENST00000374595,1341.6833333333334
ENST00000374647,1270.85
ENST00000374706,2125
ENST00000374791,9745.833333333334
ENST00000374852,558.3333333333334
ENST00000374935,1550
ENST00000375114,1679.1833333333334
ENST00000375279,33.333333333333336
ENST00000375300,3820.8333333333335
ENST00000375400,1004.1666666666666
ENST00000375406,1308.35
ENST00000375587,4537.5
ENST00000375715,1212.5
ENST00000376042,2350
ENST00000376104,400
ENST00000376131,183.33333333333334
ENST00000376238,1120.85
ENST00000376352,1504.1666666666667
ENST00000376355,4375
ENST00000376438,3912.516666666667
ENST00000376573,2987.5
ENST00000376705,5966.666666666667
ENST00000376718,1908.3333333333333
ENST00000376747,2450
ENST00000376862,404.1666666666667
ENST00000376896,2945.8333333333335
ENST00000376980,3920.8333333333335
ENST00000377086,2787.5
ENST00000377252,6037.5
ENST00000377298,1750.0166666666667
ENST00000377360,1204.1666666666667
ENST00000377669,3520.8333333333335
ENST00000377707,2533.3333333333335
ENST00000377833,2312.5
ENST00000377868,1229.1833333333334
ENST00000378069,1945.85
ENST00000378204,3975
ENST00000378429,4254.183333333333
ENST00000378454,1316.6666666666667
ENST00000378455,766.6666666666666
ENST00000378473,3033.3333333333335
ENST00000378494,1500
ENST00000378618,54.166666666666664
ENST00000378993,10437.5
ENST00000379019,1270.85
ENST00000379068,2458.3333333333335
ENST00000379145,2037.5166666666667
ENST00000379226,1375.0166666666667
ENST00000379310,1208.3333333333333
ENST00000379361,91.66666666666667
ENST00000379415,1341.6833333333334
ENST00000379554,583.3333333333334
ENST00000379558,62.5
ENST00000379643,1862.5166666666667
ENST00000380050,3995.8333333333335
ENST00000380249,45.833333333333336
ENST00000380252,2533.3333333333335
ENST00000380259,2783.3333333333335
ENST00000380317,1162.5166666666667
