ensembl_transcript_id,Rate_60to120min
ENST00000380338,41.666666666666664
ENST00000380620,1900.0166666666667
ENST00000380672,333.35
ENST00000380680,1525.0166666666667
ENST00000380682,6241.666666666667
ENST00000380787,3062.5
ENST00000380815,725
ENST00000380861,158.33333333333334
ENST00000380913,2629.1833333333334
ENST00000380934,3016.6666666666665
ENST00000381006,1604.1833333333334
ENST00000381055,45.833333333333336
ENST00000381070,3595.8333333333335
ENST00000381309,4037.5
ENST00000381318,1345.8333333333333
ENST00000381340,79.16666666666667
ENST00000381638,2287.5
ENST00000381668,3941.6666666666665
ENST00000381685,2141.6833333333334
ENST00000381750,1295.85
ENST00000381971,3350
ENST00000381989,1662.5166666666667
ENST00000382080,18445.833333333332
ENST00000382303,1433.3333333333333
ENST00000382491,1816.6833333333334
ENST00000383019,1458.3333333333333
ENST00000383096,3300
ENST00000383366,1616.6666666666667
ENST00000383710,8.35
ENST00000383772,1062.5
ENST00000383836,4466.666666666667
ENST00000389100,2312.5
ENST00000389286,204.16666666666666
ENST00000389301,1479.1833333333334
ENST00000389398,1158.35
ENST00000389532,1812.5166666666667
ENST00000389672,808.35
ENST00000389727,204.16666666666666
ENST00000389857,1145.8333333333333
ENST00000389934,262.5
ENST00000389960,2104.1833333333334
ENST00000390654,2833.3333333333335
ENST00000390680,1295.85
ENST00000391860,1958.35
ENST00000392069,1750.0166666666667
ENST00000392452,2125.016666666667
ENST00000392521,3179.1666666666665
ENST00000392693,45.833333333333336
ENST00000392766,50
ENST00000392837,2070.85
ENST00000392870,1275
ENST00000392901,1775
ENST00000392971,2091.6833333333334
ENST00000392993,1295.85
ENST00000393077,3520.8333333333335
ENST00000393140,1241.6833333333334
ENST00000393232,545.8333333333334
ENST00000393329,1954.1833333333334
ENST00000393446,3291.6666666666665
ENST00000393630,2108.3333333333335
ENST00000393651,3679.1666666666665
ENST00000393784,2133.35
ENST00000394063,4091.6666666666665
ENST00000394155,1150.0166666666667
ENST00000394518,5137.5
ENST00000394817,1487.5
ENST00000394835,12.5
ENST00000394854,3720.8333333333335
ENST00000394945,529.1666666666666
ENST00000394968,3925
ENST00000395184,3466.6666666666665
ENST00000395211,1837.5166666666667
ENST00000395276,3675
ENST00000395297,3708.3333333333335
ENST00000395527,4416.666666666667
ENST00000395542,2116.6666666666665
ENST00000395734,1104.1666666666667
ENST00000395891,170.83333333333334
ENST00000395923,3270.8333333333335
ENST00000395961,1883.3333333333333
ENST00000395965,1012.5
ENST00000396153,3891.6666666666665
ENST00000396373,3016.6666666666665
ENST00000396435,1633.35
ENST00000396573,4.166666666666667
ENST00000396604,1275.0166666666667
ENST00000396671,3925
ENST00000397010,2391.6666666666665
ENST00000397081,3591.6666666666665
ENST00000397146,1954.1833333333334
ENST00000397167,912.5
ENST00000397821,295.8333333333333
ENST00000397906,2450
ENST00000397936,2316.6833333333334
ENST00000397944,45.833333333333336
ENST00000397998,966.6666666666666
ENST00000398204,1820.8333333333333
ENST00000398212,3987.5
ENST00000398333,1470.85
ENST00000398339,2945.8333333333335
ENST00000398571,3295.8333333333335
ENST00000398576,4.166666666666667
ENST00000398761,3837.5
ENST00000399022,1450.0166666666667
ENST00000399034,1929.1833333333334
ENST00000399397,41.666666666666664
ENST00000399429,1333.3333333333333
ENST00000399640,2112.516666666667
ENST00000399655,1695.8333333333333
ENST00000400128,2245.8333333333335
ENST00000400314,3841.6666666666665
ENST00000400324,3279.1666666666665
ENST00000400345,625
ENST00000400405,1254.1833333333334
ENST00000400445,9908.333333333334
ENST00000400546,3229.1666666666665
ENST00000400908,3454.1666666666665
ENST00000401604,4762.5
ENST00000401642,3125
ENST00000402038,420.8333333333333
ENST00000402114,2641.6666666666665
ENST00000402655,4370.833333333333
ENST00000403058,1270.8333333333333
ENST00000403625,4.166666666666667
ENST00000403714,1950.0166666666667
ENST00000404338,1600.0166666666667
ENST00000404460,3120.8333333333335
ENST00000404816,2212.5
ENST00000404826,14700
ENST00000405015,945.8333333333334
ENST00000405460,833.3333333333334
ENST00000405592,1845.8333333333333
ENST00000405805,133.33333333333334
ENST00000405863,1408.35
ENST00000406053,1779.1666666666667
ENST00000406337,50
ENST00000406427,1645.85
ENST00000406846,2829.1666666666665
ENST00000406949,1441.6833333333334
ENST00000406961,3420.8333333333335
ENST00000406979,975
ENST00000407071,3770.8333333333335
ENST00000407073,16.666666666666668
ENST00000407184,4.166666666666667
ENST00000407597,1754.1666666666667
ENST00000407847,1783.35
ENST00000408999,262.5
ENST00000409003,3800
ENST00000409016,1716.6666666666667
ENST00000409035,566.6666666666666
ENST00000409078,1529.1666666666667
ENST00000409195,1229.1833333333334
ENST00000409404,2437.5
ENST00000409418,3258.3333333333335
ENST00000409750,275.01666666666665
ENST00000409785,1633.35
ENST00000409830,4000
ENST00000409845,1508.35
ENST00000409874,1516.6666666666667
ENST00000409931,1508.35
ENST00000410059,275.01666666666665
ENST00000412276,3795.8333333333335
ENST00000412294,4.166666666666667
ENST00000412306,20.833333333333332
ENST00000412387,2370.8333333333335
ENST00000412410,1141.6833333333334
ENST00000412896,3558.3333333333335
ENST00000412996,1370.85
ENST00000413764,2312.516666666667
ENST00000414046,66.66666666666667
ENST00000414287,762.5
ENST00000414318,9495.833333333334
ENST00000414978,2012.5
ENST00000415149,3237.5
ENST00000415182,2008.35
ENST00000415387,3075
ENST00000415434,1379.1666666666667
ENST00000415496,8.333333333333334
ENST00000415807,3279.1666666666665
ENST00000415876,70.85
ENST00000416067,870.85
ENST00000416219,1533.35
ENST00000416301,3387.5
ENST00000416424,116.66666666666667
ENST00000416739,20.833333333333332
ENST00000416849,625
ENST00000416899,4.166666666666667
ENST00000417257,4.166666666666667
ENST00000417496,6295.833333333333
ENST00000417555,1483.35
ENST00000417751,354.18333333333334
ENST00000417811,175
ENST00000417816,1725
ENST00000417975,116.66666666666667
ENST00000418658,200
ENST00000419079,3708.3333333333335
ENST00000419255,483.3333333333333
ENST00000419735,4195.833333333333
ENST00000419959,1287.5
ENST00000420000,108.33333333333333
ENST00000420323,1558.35
ENST00000420434,1525.0166666666667
ENST00000420696,2100
ENST00000420864,1304.1833333333334
ENST00000420921,3070.8333333333335
ENST00000421132,12.5
ENST00000421143,1212.5
ENST00000421604,1216.6833333333334
ENST00000421745,808.3333333333334
ENST00000421797,487.5
ENST00000421999,2320.8333333333335
ENST00000422113,11037.5
ENST00000422809,1887.5
ENST00000424084,1216.6833333333334
ENST00000424469,5141.683333333333
ENST00000424526,120.83333333333333
ENST00000424555,458.3333333333333
ENST00000424728,33.333333333333336
ENST00000424786,425
ENST00000424789,2737.516666666667
ENST00000424859,583.3333333333334
ENST00000425013,2687.5
ENST00000425128,1991.6833333333334
ENST00000425146,1329.1666666666667
ENST00000425241,1758.35
ENST00000425300,1837.5166666666667
ENST00000425327,1350
ENST00000425538,1395.85
ENST00000425894,479.1666666666667
ENST00000426016,895.8333333333334
ENST00000426589,1195.85
ENST00000426664,3783.3333333333335
ENST00000426886,2150
ENST00000426972,1520.8333333333333
ENST00000427015,979.1666666666666
ENST00000427140,20.833333333333332
ENST00000427335,766.6666666666666
ENST00000427394,4750
ENST00000428311,4.166666666666667
ENST00000428314,1745.85
ENST00000428675,2387.5
ENST00000428762,2979.1666666666665
ENST00000429027,2937.5
ENST00000429238,5041.666666666667
ENST00000429436,2133.35
ENST00000429636,6354.166666666667
ENST00000429644,3816.6666666666665
ENST00000429816,2133.35
ENST00000429845,1775
ENST00000430192,4.166666666666667
ENST00000430796,1820.8333333333333
ENST00000431054,1566.6833333333334
ENST00000431071,3375
ENST00000431391,1316.6833333333334
ENST00000431708,2970.8333333333335
ENST00000432059,3941.6666666666665
ENST00000432116,3904.1833333333334
ENST00000432296,358.3333333333333
ENST00000432367,1158.35
ENST00000432432,1212.5166666666667
ENST00000432694,941.6666666666666
ENST00000432747,1854.1666666666667
ENST00000432829,600
ENST00000432992,595.8333333333334
ENST00000433011,1945.85
ENST00000433211,2241.6666666666665
ENST00000433239,637.5
ENST00000433310,2041.6666666666667
ENST00000433337,775
ENST00000433360,2320.8333333333335
ENST00000433396,2095.85
ENST00000433639,1525
ENST00000433656,4.166666666666667
ENST00000433818,2091.6833333333334
ENST00000434418,2279.1666666666665
ENST00000434565,1566.6833333333334
ENST00000434748,1754.1833333333334
ENST00000435205,1633.3333333333333
ENST00000435224,195.83333333333334
ENST00000435287,137.5
ENST00000435336,1637.5166666666667
ENST00000435411,966.6666666666666
ENST00000435564,4154.166666666667
ENST00000435695,8.333333333333334
ENST00000435803,795.8333333333334
ENST00000435819,1516.6666666666667
ENST00000435907,1591.6833333333334
ENST00000435962,1604.1833333333334
ENST00000436367,362.5
ENST00000436636,4120.833333333333
ENST00000436786,2920.85
ENST00000437035,2691.6666666666665
ENST00000437181,1162.5166666666667
ENST00000437412,158.33333333333334
ENST00000437600,4179.166666666667
ENST00000437633,7220.833333333333
ENST00000438016,975.0166666666667
ENST00000438026,1266.6833333333334
ENST00000438447,5620.833333333333
ENST00000439009,708.3333333333334
ENST00000439145,1229.1833333333334
ENST00000439293,33.333333333333336
ENST00000439438,87.5
ENST00000439617,1362.5
ENST00000439709,1308.35
ENST00000440005,112.5
ENST00000440494,383.3333333333333
ENST00000440698,18954.166666666668
ENST00000440763,1895.8333333333333
ENST00000440785,1425
ENST00000441037,5533.333333333333
ENST00000441383,300
ENST00000441562,1483.35
ENST00000441866,37.5
ENST00000442155,1029.1833333333334
ENST00000442502,7562.5
ENST00000442544,14416.666666666666
ENST00000443123,1479.1833333333334
ENST00000443185,2404.1833333333334
ENST00000443621,16.666666666666668
ENST00000443800,1312.5
ENST00000444042,1508.35
ENST00000444124,33.333333333333336
ENST00000444766,1204.1833333333334
ENST00000445035,1183.35
ENST00000445572,954.1666666666666
ENST00000445597,2316.6666666666665
ENST00000445839,2537.5
ENST00000446281,7379.166666666667
ENST00000446355,3620.8333333333335
ENST00000446558,1454.1833333333334
ENST00000447198,1120.85
ENST00000447289,495.8333333333333
ENST00000447459,1925
ENST00000448002,2025
ENST00000448347,104.16666666666667
ENST00000448413,400
ENST00000448713,833.3333333333334
ENST00000449111,1441.6666666666667
ENST00000449714,1291.6666666666667
ENST00000449764,1225.0166666666667
ENST00000449990,2145.85
ENST00000450551,408.35
ENST00000450716,1216.6666666666667
ENST00000451136,2416.6666666666665
ENST00000451400,1395.85
ENST00000451551,1825.0166666666667
ENST00000451663,1270.85
ENST00000452181,1154.1833333333334
ENST00000452400,3183.3333333333335
ENST00000452840,491.6666666666667
ENST00000452901,991.6833333333333
ENST00000453304,2254.1666666666665
ENST00000453459,1512.5166666666667
ENST00000453558,41.666666666666664
ENST00000453654,1512.5
ENST00000453902,2170.85
ENST00000454207,1379.1833333333334
ENST00000454600,1587.5
ENST00000454679,7658.333333333333
ENST00000454681,100
ENST00000454784,2066.6666666666665
ENST00000455140,2095.85
ENST00000455455,1362.5166666666667
ENST00000455502,3645.8333333333335
ENST00000455576,12.5
ENST00000455963,1087.5166666666667
ENST00000455972,1016.6833333333333
ENST00000456504,2066.6666666666665
ENST00000456952,2579.1666666666665
ENST00000457478,2795.8333333333335
ENST00000458070,1166.6666666666667
ENST00000460056,1962.5
ENST00000460265,1166.6833333333334
ENST00000460564,1633.35
ENST00000460744,212.5
ENST00000461040,870.8333333333334
ENST00000461783,1158.3333333333333
ENST00000462833,791.6666666666666
ENST00000463469,983.3333333333334
ENST00000464233,4.166666666666667
ENST00000464497,2045.85
ENST00000465127,429.1666666666667
ENST00000465684,212.5
ENST00000466986,2154.1666666666665
ENST00000467721,4262.5
ENST00000468200,1516.6666666666667
ENST00000468480,8.333333333333334
ENST00000468762,2658.3333333333335
ENST00000469019,1508.35
ENST00000469143,1200.0166666666667
ENST00000469183,2508.3333333333335
ENST00000469481,183.33333333333334
ENST00000470054,1450.0166666666667
ENST00000470188,208.33333333333334
ENST00000470790,1137.5166666666667
ENST00000472722,1300
ENST00000472729,3333.3333333333335
ENST00000472943,37.5
ENST00000473299,3379.1666666666665
ENST00000474798,75
ENST00000474889,2795.8333333333335
ENST00000474957,33.333333333333336
ENST00000475244,2116.6833333333334
ENST00000477339,1425
ENST00000477571,8.333333333333334
ENST00000477717,2933.3333333333335
ENST00000478136,1587.5166666666667
ENST00000478722,3145.8333333333335
ENST00000479212,1812.5166666666667
ENST00000479633,912.5
ENST00000479765,12.5
ENST00000479900,1512.5166666666667
ENST00000480336,708.3333333333334
ENST00000480820,3200
ENST00000481351,87.5
ENST00000481585,483.3333333333333
ENST00000481796,2154.1666666666665
ENST00000482142,441.6666666666667
ENST00000482372,41.666666666666664
ENST00000482491,1866.6833333333334
ENST00000483793,1120.85
ENST00000484212,2475
ENST00000484698,3733.3333333333335
ENST00000485419,312.5
ENST00000485616,75
ENST00000485760,2950
ENST00000485891,1533.35
ENST00000486277,1212.5166666666667
ENST00000486365,687.5
ENST00000486442,4333.333333333333
ENST00000487099,1579.1666666666667
ENST00000487840,2995.85
ENST00000488181,2662.516666666667
ENST00000488201,1125
ENST00000488612,3108.3333333333335
ENST00000489671,1412.5
ENST00000489748,1108.35
ENST00000490162,4.166666666666667
ENST00000490357,162.5
ENST00000490856,3450
ENST00000491526,2841.6666666666665
ENST00000491930,41.666666666666664
ENST00000491959,1108.35
ENST00000492590,7291.666666666667
ENST00000493112,2633.3333333333335
ENST00000493214,2037.5
ENST00000493396,1408.35
ENST00000494072,16.666666666666668
ENST00000494295,112.5
ENST00000494598,2858.3333333333335
ENST00000494793,45.833333333333336
ENST00000494947,1250.0166666666667
ENST00000495542,1654.1833333333334
ENST00000495546,3141.6666666666665
ENST00000495684,2458.3333333333335
ENST00000496613,2095.85
ENST00000497134,1275.0166666666667
ENST00000497512,220.83333333333334
ENST00000498165,4712.5
ENST00000498382,1266.6666666666667
ENST00000499025,1491.6833333333334
ENST00000500117,891.6666666666666
ENST00000500394,1458.35
ENST00000500538,1541.6666666666667
ENST00000501071,25
ENST00000501169,2779.1666666666665
ENST00000501400,2437.5
ENST00000502271,837.5
ENST00000502344,587.5
ENST00000502427,2287.5
ENST00000502459,2620.8333333333335
ENST00000502659,1516.6833333333334
ENST00000502732,162.5
ENST00000502995,1908.35
ENST00000503191,1125
ENST00000503268,2233.35
ENST00000503335,1533.3333333333333
ENST00000503349,1029.1666666666667
ENST00000503580,2800
ENST00000503581,141.66666666666666
ENST00000503650,504.1666666666667
ENST00000504012,8.333333333333334
ENST00000504032,33.333333333333336
ENST00000504050,1754.1666666666667
ENST00000504198,279.1666666666667
ENST00000504329,1233.35
ENST00000504578,1120.8333333333333
ENST00000504690,1229.1666666666667
ENST00000504828,658.35
ENST00000505040,1279.1833333333334
ENST00000505089,3412.5
ENST00000505103,3058.3333333333335
ENST00000505197,1683.35
ENST00000505347,1633.3333333333333
ENST00000505374,70.83333333333333
ENST00000505443,2041.6833333333334
ENST00000505450,1804.1833333333334
ENST00000505560,1416.6833333333334
ENST00000505712,783.3333333333334
ENST00000505802,1575.0166666666667
ENST00000505895,1408.35
ENST00000506087,429.1666666666667
ENST00000506106,345.8333333333333
ENST00000506140,912.5
ENST00000506216,1645.8333333333333
ENST00000506480,2158.3333333333335
ENST00000506502,600
ENST00000506823,162.5
ENST00000506886,8.35
ENST00000507023,2254.1666666666665
ENST00000507217,833.3333333333334
ENST00000507299,1833.35
ENST00000507361,2695.8333333333335
ENST00000507379,8.333333333333334
ENST00000507435,1162.5166666666667
ENST00000507781,804.1666666666666
ENST00000507826,3316.6666666666665
ENST00000507958,862.5
ENST00000507969,1808.35
ENST00000508011,2025
ENST00000508111,2833.3333333333335
ENST00000508166,2170.85
ENST00000508175,941.6666666666666
ENST00000508328,1441.6833333333334
ENST00000508362,308.3333333333333
ENST00000508645,2879.1666666666665
ENST00000508671,566.6833333333333
ENST00000508835,1720.85
ENST00000508859,1341.6833333333334
ENST00000509012,3791.6666666666665
ENST00000509104,1512.5166666666667
ENST00000509176,9037.516666666666
ENST00000509416,2400
ENST00000509460,1245.85
ENST00000510065,75
ENST00000510118,3158.3333333333335
ENST00000510145,1200.0166666666667
ENST00000510169,1075.0166666666667
ENST00000510259,129.16666666666666
ENST00000510327,670.8333333333334
ENST00000510459,891.6833333333333
ENST00000510657,458.3333333333333
ENST00000510708,2387.5
ENST00000510876,462.5
ENST00000510907,2204.1666666666665
ENST00000511181,1516.6833333333334
ENST00000511596,2158.3333333333335
ENST00000511642,2083.35
ENST00000511685,245.83333333333334
ENST00000511868,1262.5166666666667
ENST00000512055,108.33333333333333
ENST00000512091,7520.833333333333
ENST00000512097,2812.5
ENST00000512123,3787.5
ENST00000512351,4.166666666666667
ENST00000512559,3066.6666666666665
ENST00000512581,2433.3333333333335
ENST00000513000,5166.666666666667
ENST00000513071,1683.35
ENST00000513200,3379.1666666666665
ENST00000513211,2437.5
ENST00000513273,3208.3333333333335
ENST00000513489,829.1666666666666
ENST00000513871,1729.1833333333334
ENST00000513875,2891.6666666666665
ENST00000514092,1587.5
ENST00000514170,1483.35
ENST00000514186,445.8333333333333
ENST00000514667,116.66666666666667
ENST00000514853,4029.1666666666665
ENST00000514861,1358.35
ENST00000515026,1054.1666666666667
ENST00000515127,4.166666666666667
ENST00000515235,1158.3333333333333
ENST00000515247,1741.6666666666667
ENST00000515296,1158.35
ENST00000515518,966.6666666666666
ENST00000517566,162.5
ENST00000517570,129.16666666666666
ENST00000517970,2058.3333333333335
ENST00000518026,1820.8333333333333
ENST00000518476,6462.5
ENST00000518547,395.8333333333333
ENST00000518570,358.3333333333333
ENST00000518721,1858.3333333333333
ENST00000518973,883.3333333333334
ENST00000519104,175
ENST00000519555,929.1666666666666
ENST00000519560,1470.8333333333333
ENST00000519570,1345.8333333333333
ENST00000519689,9591.666666666666
ENST00000519728,812.5
ENST00000519819,1204.1833333333334
ENST00000520031,1570.8333333333333
ENST00000520155,70.83333333333333
ENST00000520255,687.5
ENST00000520388,2341.6666666666665
ENST00000520433,8.333333333333334
ENST00000520539,2666.6666666666665
ENST00000520686,1283.3333333333333
ENST00000520739,1504.1833333333334
ENST00000520750,1125
ENST00000520766,58.333333333333336
ENST00000520821,1608.35
ENST00000521055,1045.85
ENST00000521188,1054.1833333333334
ENST00000521268,2791.6666666666665
ENST00000521433,3845.8333333333335
ENST00000521530,1950
ENST00000522088,2183.35
ENST00000522173,2637.5
ENST00000522183,1812.5166666666667
ENST00000522189,1600.0166666666667
ENST00000522269,2454.1833333333334
ENST00000522621,1312.5
ENST00000522684,1375
ENST00000522728,1312.5166666666667
ENST00000522815,1354.1833333333334
ENST00000522917,3012.5
