ensembl_transcript_id,Rate_60to120min
ENST00000522961,1741.6666666666667
ENST00000523063,3208.3333333333335
ENST00000523094,1383.35
ENST00000523191,391.6666666666667
ENST00000523207,6033.35
ENST00000523211,5429.166666666667
ENST00000523288,1604.1666666666667
ENST00000523376,2391.6666666666665
ENST00000523502,1008.35
ENST00000523584,1150
ENST00000523601,2591.6666666666665
ENST00000523719,2204.1666666666665
ENST00000524189,3237.5
ENST00000524236,883.3333333333334
ENST00000524295,604.1666666666666
ENST00000524300,1816.6666666666667
ENST00000524325,1412.5
ENST00000524361,491.6666666666667
ENST00000524717,2662.5
ENST00000524871,2562.5
ENST00000524981,1908.3333333333333
ENST00000525097,4300
ENST00000525539,2108.35
ENST00000525987,1916.6833333333334
ENST00000526355,2629.1666666666665
ENST00000527528,25
ENST00000527636,2941.6666666666665
ENST00000527849,1266.6833333333334
ENST00000527978,1550.0166666666667
ENST00000528090,1687.5166666666667
ENST00000529428,1216.6833333333334
ENST00000529624,1512.5166666666667
ENST00000531066,1312.5
ENST00000531136,1387.5166666666667
ENST00000531428,8.333333333333334
ENST00000532135,1800.0166666666667
ENST00000532481,16.666666666666668
ENST00000532485,2462.5
ENST00000532947,2987.5
ENST00000532992,2416.6666666666665
ENST00000533109,3562.5
ENST00000533390,4.166666666666667
ENST00000533625,2050
ENST00000533636,1250.0166666666667
ENST00000533902,275
ENST00000534068,29.166666666666668
ENST00000534127,262.5
ENST00000534275,1287.5166666666667
ENST00000534300,2670.8333333333335
ENST00000534358,1666.6833333333334
ENST00000534368,195.83333333333334
ENST00000534441,1933.3333333333333
ENST00000534829,412.5
ENST00000535157,1633.35
ENST00000535342,3579.1666666666665
ENST00000535520,2958.3333333333335
ENST00000535621,233.33333333333334
ENST00000535684,2641.6666666666665
ENST00000536131,833.35
ENST00000536529,2766.6833333333334
ENST00000536668,4029.1666666666665
ENST00000536932,1604.1833333333334
ENST00000537045,4.166666666666667
ENST00000537098,504.1666666666667
ENST00000537366,1766.6666666666667
ENST00000537730,1141.6833333333334
ENST00000537989,4070.8333333333335
ENST00000538312,66.66666666666667
ENST00000539036,4.166666666666667
ENST00000539198,1920.85
ENST00000539888,1241.6833333333334
ENST00000539909,3845.8333333333335
ENST00000539935,800
ENST00000540399,1429.1833333333334
ENST00000540630,1920.85
ENST00000540801,1654.1666666666667
ENST00000541189,595.8333333333334
ENST00000541337,25
ENST00000541819,2641.6666666666665
ENST00000542155,5145.833333333333
ENST00000542267,4770.833333333333
ENST00000542380,1570.85
ENST00000543086,2654.1666666666665
ENST00000543106,3637.5
ENST00000544246,2237.5
ENST00000544440,3104.1666666666665
ENST00000544583,2216.6666666666665
ENST00000544925,50
ENST00000545128,2495.8333333333335
ENST00000545260,895.8333333333334
ENST00000545383,12.5
ENST00000546087,1545.85
ENST00000546373,1916.6833333333334
ENST00000546414,1370.85
ENST00000546508,1266.6833333333334
ENST00000546977,3958.35
ENST00000547347,2962.5
ENST00000548312,8.333333333333334
ENST00000548458,191.66666666666666
ENST00000548740,4.166666666666667
ENST00000549104,50
ENST00000549278,312.5
ENST00000549360,1837.5
ENST00000549379,2066.6666666666665
ENST00000549396,7691.683333333333
ENST00000549419,2962.5
ENST00000549503,3337.5
ENST00000549930,1812.5
ENST00000550042,1225
ENST00000550474,1491.6666666666667
ENST00000551492,1637.5
ENST00000551505,4208.333333333333
ENST00000551774,33.333333333333336
ENST00000551935,283.3333333333333
ENST00000552303,1054.1666666666667
ENST00000552377,1775
ENST00000552784,1875.0166666666667
ENST00000552856,3783.3333333333335
ENST00000553061,1295.85
ENST00000553194,1137.5166666666667
ENST00000553322,2108.35
ENST00000553478,308.3333333333333
ENST00000553827,1550
ENST00000553946,1875.0166666666667
ENST00000554087,1241.6833333333334
ENST00000554123,16.666666666666668
ENST00000554318,820.8333333333334
ENST00000554546,2841.6666666666665
ENST00000554725,329.1666666666667
ENST00000554752,1566.6833333333334
ENST00000554814,112.5
ENST00000555070,1400
ENST00000555168,1329.1666666666667
ENST00000555185,2058.3333333333335
ENST00000555265,1987.5
ENST00000555300,1020.85
ENST00000555449,591.6666666666666
ENST00000555797,300
ENST00000555815,3041.6833333333334
ENST00000555989,4004.1666666666665
ENST00000556275,1279.1666666666667
ENST00000556361,2483.3333333333335
ENST00000556509,2408.3333333333335
ENST00000556568,870.8333333333334
ENST00000556646,170.83333333333334
ENST00000556810,1783.35
ENST00000557398,3004.1666666666665
ENST00000557647,1541.6833333333334
ENST00000558084,16.666666666666668
ENST00000558239,3683.3333333333335
ENST00000558348,2004.1833333333334
ENST00000558621,2683.35
ENST00000559000,2750
ENST00000559041,1379.1833333333334
ENST00000559714,1245.85
ENST00000559909,2825
ENST00000560188,1391.6666666666667
ENST00000560360,437.5
ENST00000560371,225
ENST00000560374,2016.6833333333334
ENST00000560439,4058.3333333333335
ENST00000560484,4779.166666666667
ENST00000560511,1591.6833333333334
ENST00000560626,5095.833333333333
ENST00000560647,1129.1833333333334
ENST00000561054,20.833333333333332
ENST00000561069,3825
ENST00000561302,2154.1666666666665
ENST00000561510,1520.85
ENST00000561657,1375.0166666666667
ENST00000562435,1266.6833333333334
ENST00000562572,1341.6833333333334
ENST00000563290,4000
ENST00000563397,1670.85
ENST00000563635,1958.3333333333333
ENST00000563764,1754.1666666666667
ENST00000564080,41.666666666666664
ENST00000565451,2283.3333333333335
ENST00000565495,3316.6666666666665
ENST00000565684,1391.6833333333334
ENST00000566029,1470.8333333333333
ENST00000566201,1741.6833333333334
ENST00000566202,1575.0166666666667
ENST00000566228,2691.6666666666665
ENST00000566841,1375
ENST00000567109,10104.166666666666
ENST00000567287,1220.85
ENST00000567298,1291.6833333333334
ENST00000567887,2066.6666666666665
ENST00000568279,2945.85
ENST00000568423,62.5
ENST00000568766,1950.0166666666667
ENST00000568768,1437.5166666666667
ENST00000568932,475
ENST00000569736,3662.5
ENST00000572933,1937.5166666666667
ENST00000573619,4808.35
ENST00000575858,41.666666666666664
ENST00000577674,1183.35
ENST00000578701,4825
ENST00000580960,1170.85
ENST00000581006,241.66666666666666
ENST00000582970,29.166666666666668
ENST00000583163,258.3333333333333
ENST00000583629,2304.1833333333334
ENST00000583678,3583.3333333333335
ENST00000583687,1120.8333333333333
ENST00000584003,1554.1833333333334
ENST00000584709,1754.1666666666667
ENST00000585451,341.6666666666667
ENST00000586239,1250
ENST00000587877,50
ENST00000589068,737.5
ENST00000589222,3533.3333333333335
ENST00000589376,4620.833333333333
ENST00000590229,1000.0166666666667
ENST00000590968,237.5
ENST00000591334,1091.6666666666667
ENST00000591368,1570.85
ENST00000592005,2891.6666666666665
ENST00000592245,1195.85
ENST00000592347,383.3333333333333
ENST00000592611,1195.8333333333333
ENST00000592772,1445.85
ENST00000593562,1304.1833333333334
ENST00000594624,2170.8333333333335
ENST00000594708,1216.6833333333334
ENST00000595094,29.166666666666668
ENST00000595618,300
ENST00000596989,45.833333333333336
ENST00000597505,3179.1666666666665
ENST00000597989,1708.35
ENST00000599562,258.3333333333333
ENST00000599924,454.1666666666667
ENST00000600128,29.166666666666668
ENST00000600810,70.83333333333333
ENST00000601241,1533.35
ENST00000601318,1758.35
ENST00000601380,1158.35
ENST00000601538,304.18333333333334
ENST00000601935,1887.5
ENST00000602402,2120.85
ENST00000602452,58.35
ENST00000602533,1633.3333333333333
ENST00000602567,108.33333333333333
ENST00000602616,2066.6833333333334
ENST00000602743,62.5
ENST00000602772,637.5
ENST00000602889,4.166666666666667
ENST00000603672,66.66666666666667
ENST00000604011,1879.1666666666667
ENST00000605292,3166.6666666666665
ENST00000605781,1245.85
ENST00000605860,695.8333333333334
ENST00000605909,1762.5
ENST00000605924,1925.0166666666667
ENST00000605946,2033.35
ENST00000606202,1012.5
ENST00000606648,1100.0166666666667
ENST00000606738,1654.1666666666667
ENST00000606932,3070.8333333333335
ENST00000606978,1037.5
ENST00000607033,170.83333333333334
ENST00000607452,270.8333333333333
ENST00000608176,4066.6666666666665
ENST00000608183,2070.85
ENST00000608254,16425.016666666666
ENST00000609514,1258.35
ENST00000609590,1129.1666666666667
ENST00000609686,891.6666666666666
ENST00000610355,3600
ENST00000611228,1079.1833333333334
ENST00000611243,2475
ENST00000611255,79.16666666666667
ENST00000611394,4.166666666666667
ENST00000611625,54.166666666666664
ENST00000611769,1316.6833333333334
ENST00000611822,1108.35
ENST00000611870,3816.6666666666665
ENST00000612223,1725.0166666666667
ENST00000612372,2908.3333333333335
ENST00000612396,1529.1666666666667
ENST00000612742,2112.516666666667
ENST00000612828,3575.016666666667
ENST00000613161,70.83333333333333
ENST00000613205,1458.35
ENST00000613252,4145.833333333333
ENST00000613740,279.1666666666667
ENST00000614005,1270.8333333333333
ENST00000614096,1916.6833333333334
ENST00000614114,1170.85
ENST00000614565,437.5
ENST00000614641,54.166666666666664
ENST00000615112,666.6666666666666
ENST00000615176,712.5166666666667
ENST00000615182,1375.0166666666667
ENST00000615358,2870.85
ENST00000615438,3604.1666666666665
ENST00000615519,183.33333333333334
ENST00000615550,2533.3333333333335
ENST00000615572,1625
ENST00000615751,504.1666666666667
ENST00000615808,3408.3333333333335
ENST00000615947,225
ENST00000615949,1504.1833333333334
ENST00000616317,2358.3333333333335
ENST00000616559,3358.3333333333335
ENST00000616793,3308.35
ENST00000617146,12.5
ENST00000617270,308.3333333333333
ENST00000617436,1229.1833333333334
ENST00000617695,7950
ENST00000617914,1004.1833333333333
ENST00000617940,1741.6666666666667
ENST00000618134,800.0166666666667
ENST00000618760,387.5
ENST00000618828,287.5
ENST00000618881,666.6833333333333
ENST00000619531,1329.1833333333334
ENST00000619812,4045.8333333333335
ENST00000619867,4.166666666666667
ENST00000620048,1400
ENST00000620350,125
ENST00000620676,558.3333333333334
ENST00000621536,1829.1833333333334
ENST00000622180,4.166666666666667
ENST00000622768,1112.5
ENST00000623040,1116.6833333333334
ENST00000623461,1312.5
ENST00000624272,8.333333333333334
ENST00000624829,2316.6666666666665
ENST00000624922,70.83333333333333
ENST00000624941,158.33333333333334
ENST00000625954,12.5
ENST00000626778,1279.1833333333334
ENST00000626909,8.333333333333334
ENST00000628080,1075.0166666666667
ENST00000628324,3100.016666666667
ENST00000629145,745.8333333333334
ENST00000629661,3520.8333333333335
ENST00000629853,2508.3333333333335
ENST00000630271,570.8333333333334
ENST00000630384,2070.85
ENST00000630391,2400
ENST00000630942,3691.6666666666665
ENST00000630952,1162.5166666666667
ENST00000631198,1212.5166666666667
ENST00000633579,116.66666666666667
ENST00000634305,608.3333333333334
ENST00000634337,2850
ENST00000634367,1254.1833333333334
ENST00000634502,1341.6666666666667
ENST00000634540,2991.6666666666665
ENST00000634606,2354.1666666666665
ENST00000634644,1783.3333333333333
ENST00000634725,100
ENST00000634803,1079.1666666666667
ENST00000634888,308.3333333333333
ENST00000635104,20.833333333333332
ENST00000635120,5920.833333333333
ENST00000635290,1070.8333333333333
ENST00000635342,1766.6833333333334
ENST00000635455,270.8333333333333
ENST00000635495,2754.1833333333334
ENST00000635551,108.33333333333333
ENST00000635845,1604.1666666666667
ENST00000635860,1775
ENST00000635962,1779.1833333333334
ENST00000635978,1462.5
ENST00000635999,1575.0166666666667
ENST00000636041,1087.5166666666667
ENST00000636095,2358.3333333333335
ENST00000636098,83.33333333333333
ENST00000636099,112.5
ENST00000636122,1762.5166666666667
ENST00000636133,437.5
ENST00000636153,2125.016666666667
ENST00000636202,5616.666666666667
ENST00000636203,1195.8333333333333
ENST00000636209,10150.016666666666
ENST00000636213,1404.1666666666667
ENST00000636307,1837.5
ENST00000636308,37.5
ENST00000636437,1462.5
ENST00000636465,1816.6833333333334
ENST00000636516,1391.6666666666667
ENST00000636651,1058.3333333333333
ENST00000636817,237.5
ENST00000636819,3991.6833333333334
ENST00000636835,3091.6666666666665
ENST00000636927,1858.35
ENST00000637084,1641.6833333333334
ENST00000637185,2129.1666666666665
ENST00000637192,1400
ENST00000637215,66.66666666666667
ENST00000637341,791.6666666666666
ENST00000637419,50
ENST00000637424,866.6666666666666
ENST00000637430,1029.1666666666667
ENST00000637435,1333.3333333333333
ENST00000637462,1741.6833333333334
ENST00000637553,525
ENST00000637719,1187.5166666666667
ENST00000637795,3966.6666666666665
ENST00000637804,2416.6666666666665
ENST00000637807,2579.1666666666665
ENST00000637876,2895.8333333333335
ENST00000637901,1141.6833333333334
ENST00000637919,1995.8333333333333
ENST00000637969,2112.5
ENST00000637986,2070.85
ENST00000638009,1433.3333333333333
ENST00000638048,3233.3333333333335
ENST00000638157,2975
ENST00000638199,1562.5
ENST00000638717,200
ENST00000638991,812.5
ENST00000639316,16.666666666666668
ENST00000639408,1337.5166666666667
ENST00000639600,116.66666666666667
ENST00000639629,3741.6666666666665
ENST00000639822,783.3333333333334
ENST00000639870,66.66666666666667
ENST00000639998,50
ENST00000640245,395.85
ENST00000640961,3520.8333333333335
ENST00000640991,658.3333333333334
ENST00000641206,4433.333333333333
ENST00000641259,36012.5
ENST00000641266,33.333333333333336
ENST00000641277,1033.3333333333333
ENST00000641328,225
ENST00000641481,1083.35
ENST00000641494,1741.6666666666667
ENST00000641618,520.8333333333334
ENST00000642100,1725.0166666666667
ENST00000642114,2791.6666666666665
ENST00000642310,1895.8333333333333
ENST00000642601,2000.0166666666667
ENST00000642696,2541.6666666666665
ENST00000642720,966.6666666666666
ENST00000642846,1541.6666666666667
ENST00000642948,595.8333333333334
ENST00000642963,1675
ENST00000642964,1237.5
ENST00000643051,1370.8333333333333
ENST00000643056,1304.1833333333334
ENST00000643089,187.5
ENST00000643167,858.3333333333334
ENST00000643230,3891.6666666666665
ENST00000643262,2804.1833333333334
ENST00000643361,4487.516666666666
ENST00000643391,16.666666666666668
ENST00000643584,1508.3333333333333
ENST00000644005,1833.35
ENST00000644013,595.8333333333334
ENST00000644105,2520.8333333333335
ENST00000644129,2004.1666666666667
ENST00000644347,2945.8333333333335
ENST00000644461,2450
ENST00000644465,2429.1666666666665
ENST00000644474,2750
ENST00000644657,395.8333333333333
ENST00000644843,3512.5
ENST00000644895,1170.85
ENST00000644939,18254.183333333334
ENST00000644968,700
ENST00000644978,570.8333333333334
ENST00000645057,2845.8333333333335
ENST00000645093,612.5
ENST00000645423,345.8333333333333
ENST00000645463,1641.6666666666667
ENST00000645512,1595.8333333333333
ENST00000645527,2429.1666666666665
ENST00000645635,1625.0166666666667
ENST00000645747,3375
ENST00000645953,1725.0166666666667
ENST00000646168,1962.5
ENST00000646199,1362.5
ENST00000646374,1308.35
ENST00000646561,1350.0166666666667
ENST00000646617,1991.6666666666667
ENST00000646673,1170.85
ENST00000646704,183.33333333333334
ENST00000646855,2987.5
ENST00000646918,3237.5
ENST00000646948,1245.85
ENST00000647101,1016.6666666666666
ENST00000647105,887.5
ENST00000647188,141.66666666666666
ENST00000647244,2433.3333333333335
ENST00000647277,25
ENST00000647336,1245.8333333333333
ENST00000647560,1541.6833333333334
ENST00000647725,20.833333333333332
ENST00000647738,345.8333333333333
ENST00000647768,120.83333333333333
ENST00000647787,1020.85
ENST00000647843,783.3333333333334
ENST00000647858,2533.3333333333335
ENST00000647893,1600.0166666666667
ENST00000648066,1945.8333333333333
ENST00000648086,1612.5
ENST00000648114,45.833333333333336
ENST00000648156,1408.35
ENST00000648191,1604.1666666666667
ENST00000648193,1379.1833333333334
ENST00000648197,2345.8333333333335
ENST00000648217,1591.6833333333334
ENST00000648291,1166.6833333333334
ENST00000648296,1720.85
ENST00000648300,1495.8333333333333
ENST00000648455,166.66666666666666
ENST00000648572,2008.3333333333333
ENST00000648580,1875
ENST00000648685,1208.35
ENST00000648700,1366.6833333333334
ENST00000648844,1708.35
ENST00000648948,3704.1666666666665
ENST00000649041,1187.5
ENST00000649044,979.1666666666666
ENST00000649115,1437.5166666666667
ENST00000649120,1366.6833333333334
ENST00000649137,712.5
ENST00000649143,1454.1833333333334
ENST00000649150,3375
ENST00000649225,1791.6666666666667
ENST00000649351,1879.1666666666667
ENST00000649369,1866.6833333333334
ENST00000649443,1862.5166666666667
ENST00000649508,2700
ENST00000649512,1454.1833333333334
ENST00000649548,1687.5
ENST00000649564,1258.3333333333333
ENST00000649576,4120.833333333333
ENST00000649586,1379.1833333333334
ENST00000649588,1275
ENST00000649603,591.6666666666666
ENST00000649857,4.166666666666667
ENST00000649865,3320.8333333333335
ENST00000649996,1020.8333333333334
ENST00000650010,1879.1666666666667
ENST00000650025,2500
ENST00000650103,4.166666666666667
ENST00000650135,591.6666666666666
ENST00000650173,1641.6666666666667
ENST00000650264,3312.5
ENST00000650372,1962.5166666666667
ENST00000650379,404.1666666666667
ENST00000650414,50
ENST00000650415,20.833333333333332
ENST00000650453,2483.3333333333335
ENST00000650498,1125
ENST00000650553,1125
ENST00000650590,1391.6833333333334
ENST00000650620,1200.0166666666667
ENST00000650622,112.5
ENST00000650631,320.8333333333333
ENST00000650747,1237.5
ENST00000650759,2512.516666666667
ENST00000650763,2170.8333333333335
ENST00000650807,33.333333333333336
ENST00000650821,1041.6666666666667
ENST00000650836,1300.0166666666667
ENST00000650869,1450.0166666666667
ENST00000650872,2041.6666666666667
ENST00000650934,1504.1833333333334
ENST00000651044,1995.85
ENST00000651092,2391.6666666666665
ENST00000651111,1225.0166666666667
ENST00000651134,1700
ENST00000651272,266.6666666666667
ENST00000651278,4225
ENST00000651306,133.33333333333334
ENST00000651361,1783.3333333333333
ENST00000651370,8.333333333333334
ENST00000651397,1745.8333333333333
ENST00000651409,3383.3333333333335
ENST00000651424,33.333333333333336
ENST00000651429,3379.1666666666665
ENST00000651482,2758.3333333333335
ENST00000651539,3054.1666666666665
ENST00000651574,4737.5
ENST00000651587,870.8333333333334
ENST00000651593,8.35
ENST00000651645,1429.1833333333334
ENST00000651649,304.1666666666667
ENST00000651680,1108.3333333333333
ENST00000651693,1333.3333333333333
ENST00000651721,1337.5166666666667
ENST00000651726,2016.6666666666667
ENST00000651734,1712.5
ENST00000651749,3395.8333333333335
ENST00000651763,1320.85
ENST00000651879,2754.1666666666665
ENST00000651909,2600
ENST00000651987,1720.8333333333333
ENST00000651988,1362.5166666666667
ENST00000651999,4.166666666666667
ENST00000652009,16.666666666666668
ENST00000652126,7400
ENST00000652140,579.1666666666666
ENST00000652176,2537.5
ENST00000652247,2570.8333333333335
ENST00000652248,8.333333333333334
ENST00000652254,4.166666666666667
ENST00000652290,1995.85
ENST00000652315,4004.1666666666665
ENST00000652412,2425.016666666667
ENST00000652470,154.16666666666666
ENST00000652531,1187.5166666666667
ENST00000652561,1583.3333333333333
ENST00000652600,1283.35
ENST00000652661,2783.3333333333335
