Ensembl Gene ID,K562 Elongation Rate (bp/min),K562 Expression (RPKM)
ENSG00000000457,975.0,0.511227346
ENSG00000000460,1425.0,1.321102746
ENSG00000000971,1300.0,0.813653255
ENSG00000001461,825.0,1.066398156
ENSG00000001629,1050.0,1.306127949
ENSG00000001631,1225.0,3.504421513
ENSG00000003147,1325.0,0.920713401
ENSG00000003393,1000.0,0.541175986
ENSG00000003400,1175.0,1.1289547359999998
ENSG00000004487,1975.0,1.643121205
ENSG00000004766,1325.0,0.638019354
ENSG00000004864,1400.0,1.191930923
ENSG00000004897,1350.0,4.0919216789999995
ENSG00000005175,1050.0,1.874595447
ENSG00000005187,1500.0,3.393864282
ENSG00000005249,1000.0,3.644509782
ENSG00000005339,1475.0,0.984809077
ENSG00000005436,1025.0,1.045126494
ENSG00000005483,1700.0,4.230750538000001
ENSG00000005700,775.0,1.211944076
ENSG00000005893,1425.0,1.149107447
ENSG00000006062,675.0,0.535298077
ENSG00000006125,1675.0,3.8880194739999996
ENSG00000006451,925.0,1.9413491280000001
ENSG00000006459,1375.0,1.234754686
ENSG00000006468,1850.0,2.557398231
ENSG00000006530,925.0,0.892443581
ENSG00000006576,1375.0,1.5844832
ENSG00000006837,750.0,0.578121885
ENSG00000007168,1375.0,1.084871358
ENSG00000007392,375.0,1.220480958
ENSG00000008083,1500.0,2.140074742
ENSG00000008256,1750.0,0.678324226
ENSG00000008294,1125.0,1.100686001
ENSG00000008405,1725.0,0.96045796
ENSG00000009307,1425.0,5.013753927
ENSG00000009335,725.0,2.0878740209999997
ENSG00000009413,1675.0,1.8628385969999999
ENSG00000009844,1125.0,1.01825625
ENSG00000009954,1525.0,2.767178779
ENSG00000010017,1725.0,3.268610205
ENSG00000010270,1450.0,0.863474385
ENSG00000010803,1025.0,1.72009214
ENSG00000011114,1550.0,0.813653112
ENSG00000011258,1225.0,1.777750736
ENSG00000011275,1150.0,0.563847213
ENSG00000011295,1050.0,1.010979259
ENSG00000011376,625.0,0.7201686509999999
ENSG00000011426,1375.0,2.149451295
ENSG00000011485,300.0,0.576582795
ENSG00000011566,1775.0,1.969618756
ENSG00000012174,1600.0,0.8893651229999999
ENSG00000012660,1700.0,2.333901504
ENSG00000012983,1150.0,0.658451838
ENSG00000014824,1250.0,1.043866864
ENSG00000015153,900.0,1.25616696
ENSG00000015171,1475.0,0.635220565
ENSG00000015479,475.0,3.418356179
ENSG00000015676,1225.0,0.856617292
ENSG00000017260,1462.5,0.7065935825
ENSG00000017797,1500.0,1.352730718
ENSG00000018189,1650.0,1.334677472
ENSG00000018510,1650.0,1.605895242
ENSG00000020922,950.0,1.666772601
ENSG00000022840,1575.0,1.7990226919999999
ENSG00000023287,1400.0,2.336281396
ENSG00000023318,1575.0,1.0955070679999999
ENSG00000023516,1600.0,1.220480121
ENSG00000024048,1250.0,1.044986526
ENSG00000025293,825.0,0.799378812
ENSG00000025796,1850.0,1.4868005119999999
ENSG00000025800,1000.0,1.832750773
ENSG00000028116,1550.0,1.6274474209999998
ENSG00000029364,875.0,0.570984674
ENSG00000029534,1250.0,1.591620509
ENSG00000029639,625.0,0.767050747
ENSG00000030066,900.0,1.898944615
ENSG00000031003,1575.0,1.047645346
ENSG00000031823,725.0,0.654673147
ENSG00000032219,1275.0,0.9156747040000001
ENSG00000033178,1200.0,2.133076791
ENSG00000033327,1825.0,4.35418259
ENSG00000033627,2275.0,2.7642409210000003
ENSG00000033800,1425.0,1.284715828
ENSG00000034677,1725.0,1.819175038
ENSG00000035403,1625.0,2.562296231
ENSG00000035499,1675.0,1.7265299509999998
ENSG00000035681,1025.0,1.4094093330000002
ENSG00000035687,1000.0,1.540819655
ENSG00000035928,1425.0,0.945763331
ENSG00000036054,1150.0,1.599877508
ENSG00000036257,1525.0,1.162122077
ENSG00000037637,450.0,2.176881545
ENSG00000037749,1150.0,1.6273069219999998
ENSG00000038210,950.0,0.571124486
ENSG00000038219,1375.0,1.0701773209999998
ENSG00000039123,1250.0,2.090252553
ENSG00000039319,1125.0,0.6566326029999999
ENSG00000040341,975.0,1.618770326
ENSG00000042062,575.0,0.856476867
ENSG00000042088,600.0,0.6355006
ENSG00000043462,625.0,0.680003538
ENSG00000043514,1375.0,1.652638042
ENSG00000044115,1025.0,1.441597738
ENSG00000046604,1425.0,0.823029565
ENSG00000047056,75.0,0.549572521
ENSG00000047188,1175.0,0.9722138459999999
ENSG00000047249,1600.0,1.2782786720000001
ENSG00000047346,1150.0,0.7993784490000001
ENSG00000047410,1925.0,6.471724517999999
ENSG00000047579,1250.0,1.060660479
ENSG00000047597,1200.0,0.689660013
ENSG00000047621,1375.0,0.820091073
ENSG00000047648,2100.0,4.511203859
ENSG00000047849,1500.0,1.6930828080000002
ENSG00000047932,1025.0,1.281077192
ENSG00000048649,1450.0,2.3448179330000003
ENSG00000048707,725.0,1.187733076
ENSG00000048740,1500.0,1.60057741
ENSG00000048828,1350.0,1.514509694
ENSG00000048991,1525.0,1.084871473
ENSG00000049167,600.0,0.591277158
ENSG00000050748,75.0,0.602752782
ENSG00000051341,950.0,1.14812726
ENSG00000051382,1125.0,3.901875064
ENSG00000051825,1200.0,1.643402478
ENSG00000052126,1050.0,1.301369864
ENSG00000052795,1950.0,0.742280333
ENSG00000052841,1275.0,1.017276797
ENSG00000053524,800.0,0.6923188720000001
ENSG00000054118,1150.0,1.820015114
ENSG00000054267,1525.0,1.736746928
ENSG00000054277,1200.0,6.224862076
ENSG00000054282,1000.0,1.225798538
ENSG00000054983,1325.0,0.544954485
ENSG00000055130,1900.0,1.812877615
ENSG00000055147,1275.0,0.650894796
ENSG00000055208,1725.0,1.599457476
ENSG00000055332,850.0,0.521163905
ENSG00000055483,1450.0,0.639698795
ENSG00000055609,1800.0,2.248255031
ENSG00000056097,1350.0,3.278127305
ENSG00000056277,1125.0,0.592396763
ENSG00000057252,1400.0,0.660690996
ENSG00000057608,1075.0,2.7468866789999997
ENSG00000057663,1775.0,1.63080636
ENSG00000058063,1775.0,2.038472654
ENSG00000058272,1575.0,2.7543035239999996
ENSG00000058673,1225.0,5.976453055
ENSG00000058804,800.0,1.311866065
ENSG00000059588,800.0,0.5709846789999999
ENSG00000059758,2000.0,1.8748743209999998
ENSG00000060237,1375.0,0.910496744
ENSG00000060339,200.0,2.77571689
ENSG00000060749,1575.0,1.956883595
ENSG00000060982,1525.0,3.359436565
ENSG00000061676,2050.0,3.845474846
ENSG00000061794,1375.0,1.801961256
ENSG00000061936,1450.0,1.334677518
ENSG00000061987,1250.0,0.881807949
ENSG00000062650,1125.0,1.316344895
ENSG00000062725,1025.0,0.8850262329999999
ENSG00000063601,1550.0,0.7351431279999999
ENSG00000063978,1875.0,1.202987204
ENSG00000064115,625.0,0.501010986
ENSG00000064393,1025.0,0.820790582
ENSG00000064419,1475.0,3.360836308
ENSG00000064607,900.0,2.162606603
ENSG00000064726,1800.0,3.0879389739999996
ENSG00000064933,1175.0,1.031831126
ENSG00000065060,1325.0,1.698680231
ENSG00000065135,1700.0,1.446635064
ENSG00000065150,1175.0,1.528504163
ENSG00000065243,1500.0,1.969898295
ENSG00000065328,1025.0,1.100685526
ENSG00000065491,1300.0,1.2638641309999998
ENSG00000065526,1125.0,1.553974749
ENSG00000065559,1325.0,0.6787441409999999
ENSG00000065613,1725.0,0.679583718
ENSG00000065615,1350.0,0.6438973370000001
ENSG00000065883,1175.0,1.2831767809999999
ENSG00000066027,1250.0,2.248393867
ENSG00000066044,1450.0,0.778946349
ENSG00000066084,1175.0,0.999223194
ENSG00000066135,875.0,1.288915126
ENSG00000066136,2225.0,1.8191753330000002
ENSG00000066455,1225.0,0.939745754
ENSG00000066557,1700.0,0.8931442559999999
ENSG00000066739,975.0,0.8895049
ENSG00000066777,1250.0,1.396534241
ENSG00000066855,1725.0,0.885586513
ENSG00000067066,1250.0,0.5914169779999999
ENSG00000067248,1275.0,1.4972962440000002
ENSG00000067533,1250.0,0.685881795
ENSG00000067560,1500.0,0.956399808
ENSG00000067596,1050.0,0.6836427970000001
ENSG00000067704,725.0,2.7582232689999997
ENSG00000067900,1525.0,0.9710940509999999
ENSG00000067955,1525.0,1.5895210119999998
ENSG00000068305,1800.0,0.905038956
ENSG00000068366,1300.0,0.556710313
ENSG00000068489,1100.0,0.976691628
ENSG00000068650,1125.0,0.685181692
ENSG00000068654,875.0,0.8368844999999999
ENSG00000068784,1250.0,1.227198021
ENSG00000068796,1875.0,3.639890897
ENSG00000068878,1400.0,1.5273856419999998
ENSG00000069020,1500.0,0.776147568
ENSG00000069849,1275.0,1.969899346
ENSG00000069869,1400.0,0.963536885
ENSG00000069974,1300.0,3.749749038
ENSG00000070081,850.0,1.169959632
ENSG00000070182,1525.0,0.6566323079999999
ENSG00000070269,1250.0,0.506749013
ENSG00000070366,1175.0,0.9671758970000001
ENSG00000070367,1325.0,0.7208681440000001
ENSG00000070413,1525.0,2.026996832
ENSG00000070785,600.0,0.77810684
ENSG00000070814,875.0,0.9689955
ENSG00000070831,1650.0,2.5622962680000003
ENSG00000070950,1500.0,0.994185427
ENSG00000070961,1825.0,2.215086705
ENSG00000071051,1300.0,0.863614401
ENSG00000071054,1500.0,1.325440615
ENSG00000071127,875.0,1.4448168080000001
ENSG00000071189,1300.0,1.498835723
ENSG00000071537,1500.0,1.9567433719999998
ENSG00000071794,1550.0,2.035814554
ENSG00000072364,1300.0,1.505973286
ENSG00000072518,950.0,0.934987632
ENSG00000072803,1775.0,1.8057401530000001
ENSG00000073331,675.0,0.727585831
ENSG00000073614,1200.0,0.8349256690000001
ENSG00000073849,575.0,2.546202263
ENSG00000073921,1975.0,9.589059846
ENSG00000074054,1675.0,0.785104372
ENSG00000074370,300.0,2.282121551
ENSG00000074696,1500.0,0.886425685
ENSG00000075089,2075.0,1.432780718
ENSG00000075151,325.0,1.657116518
ENSG00000075292,1200.0,2.944911962
ENSG00000075303,1275.0,1.3738629619999998
ENSG00000075413,1700.0,1.145607847
ENSG00000075420,1075.0,5.180993954
ENSG00000075539,950.0,0.9562597509999999
ENSG00000075568,1775.0,0.823449456
ENSG00000075651,1750.0,2.981998206
ENSG00000075711,1050.0,1.5899409230000001
ENSG00000075785,1575.0,1.099146065
ENSG00000075790,1150.0,2.3012939230000002
ENSG00000075914,900.0,0.9597585670000001
ENSG00000076242,450.0,2.2281021080000003
ENSG00000076321,1075.0,0.7884631679999999
ENSG00000076513,900.0,0.917914453
ENSG00000076685,875.0,0.946603256
ENSG00000077097,1500.0,1.923855915
ENSG00000077147,1200.0,1.624368512
ENSG00000077157,975.0,0.7494175470000001
ENSG00000077232,1150.0,1.7766308469999998
ENSG00000077254,1300.0,2.216065891
ENSG00000077327,1125.0,2.439001487
ENSG00000077380,1100.0,1.6599149969999998
ENSG00000077514,475.0,0.7050542809999999
ENSG00000077549,1575.0,1.0134979179999999
ENSG00000078070,1300.0,0.576722603
ENSG00000078114,700.0,0.7093925879999999
ENSG00000078124,1350.0,0.521023604
ENSG00000078140,1300.0,2.274424422
ENSG00000078142,1175.0,1.584903205
ENSG00000078177,1200.0,0.890904441
ENSG00000078246,1250.0,0.8701923509999999
ENSG00000078369,1575.0,1.9270746669999999
ENSG00000078699,1975.0,0.999223392
ENSG00000078747,1150.0,1.134832641
ENSG00000079134,1250.0,1.589522115
ENSG00000079387,1175.0,1.460210385
ENSG00000079819,1750.0,0.806515942
ENSG00000079950,1725.0,0.941145199
ENSG00000080298,1525.0,1.327540047
ENSG00000080345,1425.0,3.9645677439999996
ENSG00000080503,1825.0,1.118878391
ENSG00000080546,925.0,0.984948632
ENSG00000080603,250.0,1.5983386990000001
ENSG00000080608,1800.0,1.061640374
ENSG00000080802,1925.0,2.255391487
ENSG00000080839,1125.0,1.538720497
ENSG00000080986,1025.0,4.962254486
ENSG00000081014,975.0,0.613808703
ENSG00000081019,1675.0,2.108726533
ENSG00000081026,1250.0,0.78510391
ENSG00000081237,1600.0,1.986412179
ENSG00000081913,825.0,0.8283478940000001
ENSG00000082258,1675.0,2.320886305
ENSG00000082516,850.0,0.60275275
ENSG00000082701,1025.0,1.2281775670000001
ENSG00000083097,1100.0,0.8136533909999999
ENSG00000083168,1775.0,1.953944897
ENSG00000083223,975.0,1.1593235290000001
ENSG00000083312,1250.0,2.459715015
ENSG00000083535,1250.0,1.0747954229999999
ENSG00000083544,975.0,0.699456265
ENSG00000083642,1025.0,0.7065936709999999
ENSG00000083720,1300.0,0.659151426
ENSG00000083750,1400.0,0.662790354
ENSG00000083857,1750.0,1.084871782
ENSG00000084070,1325.0,2.7944690810000004
ENSG00000084234,1600.0,1.170519028
ENSG00000084676,1175.0,1.662994078
ENSG00000084733,1750.0,2.6252731540000003
ENSG00000084754,1275.0,3.031960068
ENSG00000084764,1650.0,1.820014883
ENSG00000085224,1325.0,0.649494885
ENSG00000085377,1300.0,0.535437991
ENSG00000085382,1300.0,0.606671424
ENSG00000085491,775.0,0.94254484
ENSG00000085511,1575.0,1.4646886669999999
ENSG00000085719,550.0,0.533199246
ENSG00000085832,1750.0,2.563555833
ENSG00000085871,1125.0,1.0798327079999999
ENSG00000085978,1100.0,0.742000423
ENSG00000086062,1875.0,0.76159285
ENSG00000086102,875.0,1.112301127
ENSG00000086300,700.0,0.507588822
ENSG00000086619,1300.0,0.628083363
ENSG00000086666,1925.0,2.9548488330000002
ENSG00000086712,1050.0,0.713730923
ENSG00000086827,950.0,0.769429997
ENSG00000087053,1550.0,0.6146483970000001
ENSG00000087095,1450.0,2.2089287630000003
ENSG00000087157,650.0,0.5505523760000001
ENSG00000087274,1600.0,1.259945128
ENSG00000087301,950.0,0.530959932
ENSG00000087470,1175.0,0.585259332
ENSG00000087502,1450.0,1.38169944
ENSG00000087589,1250.0,1.919096794
ENSG00000088179,1650.0,0.919173386
ENSG00000088280,1275.0,0.606671119
ENSG00000088305,1200.0,1.036589296
ENSG00000088325,975.0,3.7601075689999996
ENSG00000088387,50.0,0.622065462
ENSG00000088930,1700.0,0.8602561459999999
ENSG00000089022,1075.0,0.646556004
ENSG00000089048,1400.0,0.799379167
ENSG00000089053,1100.0,1.8032221730000002
ENSG00000089159,950.0,0.6209459039999999
ENSG00000089234,1350.0,0.995445301
ENSG00000089472,1175.0,4.470901509
ENSG00000089902,1325.0,2.2949967559999997
ENSG00000089916,1225.0,1.009999447
ENSG00000090020,975.0,0.820790556
ENSG00000090054,750.0,0.541736013
ENSG00000090060,1550.0,1.432080704
ENSG00000090061,1400.0,1.179476317
ENSG00000090316,1250.0,0.521023488
ENSG00000090686,1525.0,1.5697887030000002
ENSG00000090863,850.0,0.9992238179999999
ENSG00000090889,1400.0,1.299550397
ENSG00000090905,1600.0,2.786071962
ENSG00000090989,900.0,1.341814769
ENSG00000091009,1600.0,1.599458236
ENSG00000091039,1650.0,1.5630707640000001
ENSG00000091140,1650.0,6.031174922999999
ENSG00000091436,1775.0,1.27911835
ENSG00000091490,1675.0,0.842202508
ENSG00000092140,1975.0,1.402411896
ENSG00000092148,1400.0,1.655016526
ENSG00000092199,850.0,6.659400128
ENSG00000092439,1250.0,1.327539981
ENSG00000092470,1100.0,2.380925481
ENSG00000092847,1275.0,0.848080397
ENSG00000092853,975.0,2.266728409
ENSG00000093009,725.0,4.117112423
ENSG00000093144,1050.0,1.179056372
ENSG00000093217,575.0,0.69021995
ENSG00000094975,1575.0,1.662014487
ENSG00000095002,600.0,1.960243182
ENSG00000095015,1325.0,0.806515953
ENSG00000095209,1650.0,0.888245135
ENSG00000095319,1150.0,0.906438603
ENSG00000095564,1525.0,1.303469226
ENSG00000095787,1225.0,4.89843909
ENSG00000095794,1750.0,0.6994564940000001
ENSG00000096060,1475.0,1.448874196
ENSG00000096063,900.0,1.4103889490000001
ENSG00000096401,1225.0,2.321446833
ENSG00000096968,1075.0,2.655500299
ENSG00000097096,1325.0,0.556710218
ENSG00000099219,950.0,0.670907244
ENSG00000099783,1925.0,4.839661205
ENSG00000099910,850.0,1.391776231
ENSG00000099968,1750.0,1.147848205
ENSG00000100028,1950.0,2.293738013
ENSG00000100030,1725.0,6.958883731
ENSG00000100129,1050.0,1.849683659
ENSG00000100181,1600.0,1.706797923
ENSG00000100320,1800.0,0.69945621
ENSG00000100325,850.0,0.589597914
ENSG00000100330,1075.0,0.578122037
ENSG00000100345,1175.0,0.728005488
ENSG00000100354,1250.0,0.9492625509999999
ENSG00000100393,1250.0,1.087530462
ENSG00000100401,575.0,0.628223346
ENSG00000100412,550.0,0.588757894
ENSG00000100479,250.0,0.824569627
ENSG00000100485,1900.0,1.218800865
ENSG00000100554,1150.0,0.689940254
ENSG00000100578,1175.0,0.84598135
ENSG00000100596,2000.0,0.7622926790000001
ENSG00000100603,1275.0,1.103624879
ENSG00000100647,1425.0,0.642357731
ENSG00000100722,775.0,1.120138423
ENSG00000100749,1925.0,1.9128003230000001
ENSG00000100784,1500.0,0.556710064
ENSG00000100796,1125.0,0.928130508
ENSG00000100811,1475.0,0.926450863
ENSG00000100852,1325.0,2.88011636
ENSG00000100883,1100.0,0.563847573
ENSG00000100934,1275.0,0.7046346720000001
ENSG00000100991,1250.0,1.147707924
ENSG00000101019,750.0,0.9165149370000001
ENSG00000101040,1000.0,6.309948962000001
ENSG00000101096,1525.0,0.8718714190000001
ENSG00000101109,1225.0,1.330339465
ENSG00000101161,550.0,1.348113299
ENSG00000101191,2425.0,1.6915435509999999
ENSG00000101236,1175.0,3.244400038
ENSG00000101266,1675.0,1.520527728
ENSG00000101310,875.0,1.0112595640000002
ENSG00000101337,1125.0,0.7065936620000001
ENSG00000101407,700.0,1.020635205
ENSG00000101413,1050.0,1.272260427
ENSG00000101421,1050.0,0.7993785640000001
ENSG00000101452,625.0,0.604291901
ENSG00000101557,1375.0,1.582803781
ENSG00000101558,1600.0,15.10774525
ENSG00000101596,1450.0,2.354613359
ENSG00000101639,1425.0,2.239997641
ENSG00000101752,700.0,1.327260583
ENSG00000101773,1150.0,0.921553051
ENSG00000101868,1300.0,0.8603957959999999
ENSG00000101901,950.0,1.983893654
ENSG00000101935,1125.0,0.909237183
ENSG00000101966,475.0,1.860180655
ENSG00000101972,1325.0,2.030916192
ENSG00000101974,1075.0,0.7422799640000001
ENSG00000102034,1050.0,0.720868347
ENSG00000102172,1325.0,0.770829578
ENSG00000102189,750.0,0.635220631
ENSG00000102384,350.0,0.599534173
ENSG00000102471,2000.0,0.8773295
ENSG00000102531,1800.0,1.374842353
ENSG00000102580,1925.0,0.9135755870000001
ENSG00000102606,975.0,0.8422026859999999
ENSG00000102699,525.0,0.966615705
ENSG00000102710,275.0,0.994045885
ENSG00000102738,1075.0,0.8098750579999999
ENSG00000102753,2000.0,0.635220397
ENSG00000102763,900.0,0.7210083079999999
ENSG00000102786,525.0,1.229576527
ENSG00000102893,1825.0,2.538645803
ENSG00000102900,850.0,0.574903124
ENSG00000102908,1500.0,2.047989449
ENSG00000102910,1250.0,1.272680877
ENSG00000102921,1425.0,0.9421248329999999
ENSG00000103018,575.0,0.7918214029999999
ENSG00000103051,300.0,0.922672919
ENSG00000103126,700.0,0.505909436
ENSG00000103148,150.0,0.626823667
ENSG00000103194,1850.0,2.60819909
ENSG00000103335,700.0,0.585259236
ENSG00000103342,1250.0,2.5733518330000003
ENSG00000103479,1050.0,1.2898943379999999
ENSG00000103591,1250.0,1.203266808
ENSG00000103657,1975.0,2.398137308
ENSG00000103671,200.0,0.604432532
ENSG00000103978,1025.0,0.8750900559999999
ENSG00000103995,1525.0,1.232236213
ENSG00000104064,1050.0,1.202427215
ENSG00000104067,1675.0,1.083191791
ENSG00000104093,950.0,0.8207907940000001
ENSG00000104133,925.0,2.056947178
ENSG00000104205,1375.0,2.231599741
ENSG00000104299,775.0,0.803297192
ENSG00000104320,1450.0,1.4646892180000002
ENSG00000104324,650.0,1.070596482
ENSG00000104325,1650.0,4.069951167
ENSG00000104341,1525.0,1.1134203329999999
ENSG00000104365,1025.0,0.692318962
ENSG00000104375,1075.0,0.792241538
ENSG00000104388,1850.0,1.235734301
ENSG00000104408,1750.0,6.459131497
ENSG00000104412,1275.0,0.655932844
ENSG00000104447,1575.0,1.574546915
ENSG00000104497,1200.0,1.01349841
ENSG00000104517,1275.0,2.523389819
ENSG00000104643,1475.0,1.01293846
ENSG00000104660,1325.0,1.898525744
ENSG00000104687,600.0,0.8484999320000001
ENSG00000104723,1350.0,1.00636069
ENSG00000104731,450.0,0.652714156
ENSG00000104765,1100.0,0.672586962
ENSG00000105053,975.0,0.500731449
ENSG00000105176,1200.0,2.069821165
ENSG00000105186,925.0,0.754035737
ENSG00000105221,1400.0,0.9064385509999999
ENSG00000105486,925.0,0.5922567360000001
ENSG00000105705,500.0,0.548313408
ENSG00000105778,1225.0,2.6265320780000003
ENSG00000105793,1250.0,1.884251123
ENSG00000105829,1175.0,1.178496535
ENSG00000105851,1075.0,3.287783821
ENSG00000105887,1975.0,4.396306423
ENSG00000105926,1050.0,0.635220391
ENSG00000105939,1575.0,1.309486821
ENSG00000105953,375.0,0.8433221670000001
ENSG00000105983,1425.0,1.662993859
ENSG00000106028,850.0,5.716991505
ENSG00000106034,1625.0,10.72822951
ENSG00000106049,725.0,0.8795682440000001
ENSG00000106052,1825.0,1.595120609
ENSG00000106070,1750.0,2.380644179
ENSG00000106125,1100.0,0.576722567
ENSG00000106299,1675.0,6.422466179
ENSG00000106346,1475.0,0.7727886140000001
ENSG00000106392,1350.0,0.951501218
ENSG00000106415,1325.0,0.799378933
ENSG00000106443,1125.0,1.2379729529999999
ENSG00000106459,2200.0,2.319627118
ENSG00000106462,1700.0,5.3283575260000005
ENSG00000106524,950.0,1.669292082
ENSG00000106554,1100.0,1.5054132169999999
ENSG00000106603,1250.0,1.927074933
ENSG00000106723,1350.0,0.7494175129999999
ENSG00000106771,1575.0,1.746682321
ENSG00000106780,1175.0,0.521023724
ENSG00000106799,1925.0,2.262528385
ENSG00000106868,1875.0,1.7080569490000002
ENSG00000107036,1825.0,1.1110410579999999
ENSG00000107099,1350.0,1.3846385380000001
ENSG00000107164,975.0,1.2287375329999999
ENSG00000107242,1050.0,0.713730923
ENSG00000107290,350.0,1.258126974
ENSG00000107341,825.0,0.649495324
ENSG00000107362,1550.0,0.686301497
ENSG00000107438,1600.0,0.8242892559999999
ENSG00000107560,925.0,0.9778118379999999
ENSG00000107581,1150.0,3.251537846
ENSG00000107625,800.0,2.1486127180000003
ENSG00000107651,1075.0,0.627803703
ENSG00000107731,1650.0,1.403811538
ENSG00000107745,1400.0,0.9492623720000001
ENSG00000107771,1675.0,0.656632542
ENSG00000107779,1425.0,1.447474549
ENSG00000107789,975.0,2.034134595
ENSG00000107854,1100.0,0.933308191
ENSG00000107862,1025.0,0.7191889309999999
ENSG00000107864,1300.0,0.596175365
ENSG00000107929,1475.0,3.1236247739999996
ENSG00000107938,850.0,0.757534458
ENSG00000108010,1250.0,0.841922478
ENSG00000108021,1550.0,1.5345222619999999
ENSG00000108039,1200.0,0.538376949
ENSG00000108061,1650.0,1.1776564379999999
ENSG00000108091,1525.0,0.978651218
ENSG00000108094,1200.0,0.8074955
