Ensembl Gene ID,K562 Elongation Rate (bp/min),K562 Expression (RPKM)
ENSG00000108100,2000.0,2.1735218080000003
ENSG00000108176,1050.0,0.8437413579999999
ENSG00000108219,1575.0,0.749417405
ENSG00000108264,875.0,0.64949541
ENSG00000108270,1600.0,1.480083309
ENSG00000108384,325.0,1.430262282
ENSG00000108443,725.0,1.014058403
ENSG00000108469,500.0,0.633401236
ENSG00000108474,1000.0,0.5022707439999999
ENSG00000108506,325.0,0.768590271
ENSG00000108510,1425.0,3.0546312560000004
ENSG00000108578,800.0,1.9715788269999999
ENSG00000108587,1050.0,1.9158788709999999
ENSG00000108599,1375.0,1.264563846
ENSG00000108651,750.0,1.2014484220000001
ENSG00000108669,1075.0,0.735143013
ENSG00000108883,1225.0,1.4669275819999998
ENSG00000109016,425.0,0.570984529
ENSG00000109111,1175.0,4.326054537
ENSG00000109118,1575.0,1.5559339719999998
ENSG00000109171,1625.0,1.1078225259999999
ENSG00000109184,1350.0,1.19277045
ENSG00000109220,1650.0,1.004541785
ENSG00000109255,1150.0,1.9497466540000001
ENSG00000109332,1175.0,0.6946982629999999
ENSG00000109381,1375.0,1.955624372
ENSG00000109458,1175.0,0.8528387590000001
ENSG00000109586,1675.0,1.398913321
ENSG00000109606,1475.0,3.227605203
ENSG00000109618,1125.0,1.084871522
ENSG00000109670,1350.0,1.514929526
ENSG00000109674,1075.0,0.80273756
ENSG00000109685,1675.0,2.226842269
ENSG00000109756,1125.0,1.481762077
ENSG00000109790,1775.0,1.184793295
ENSG00000109861,1700.0,4.012431756000001
ENSG00000109911,750.0,0.647955718
ENSG00000109920,350.0,1.516889036
ENSG00000110048,1050.0,1.867876981
ENSG00000110066,1550.0,0.83506514
ENSG00000110075,1325.0,1.8645183969999999
ENSG00000110274,525.0,0.52760101
ENSG00000110367,1600.0,2.956387308
ENSG00000110395,550.0,0.554750899
ENSG00000110422,1650.0,0.777966912
ENSG00000110435,1425.0,0.577422109
ENSG00000110497,1425.0,1.034910244
ENSG00000110514,1000.0,1.2724013459999999
ENSG00000110619,600.0,1.741924731
ENSG00000110713,1200.0,1.759837574
ENSG00000110723,575.0,0.856477403
ENSG00000110756,1325.0,1.06247986
ENSG00000110768,1300.0,1.8654980380000001
ENSG00000110844,800.0,0.63522054
ENSG00000110880,1550.0,1.9384110559999999
ENSG00000110975,850.0,1.070596865
ENSG00000111110,1500.0,1.12769514
ENSG00000111142,1575.0,2.776274491
ENSG00000111252,1750.0,1.144489212
ENSG00000111300,1150.0,1.1840940640000002
ENSG00000111530,1675.0,1.453912585
ENSG00000111581,475.0,1.453633256
ENSG00000111596,1825.0,2.376726044
ENSG00000111647,1900.0,0.59239659
ENSG00000111731,725.0,0.7016956790000001
ENSG00000111785,1025.0,0.626543538
ENSG00000111860,1350.0,0.942125012
ENSG00000111877,1175.0,0.739481705
ENSG00000111879,525.0,0.728005577
ENSG00000111885,1325.0,4.4840528719999995
ENSG00000111907,1400.0,1.170099367
ENSG00000111912,875.0,1.8625590140000001
ENSG00000112033,325.0,1.3556694999999999
ENSG00000112062,1100.0,0.825828795
ENSG00000112078,600.0,1.484001229
ENSG00000112079,800.0,0.953460883
ENSG00000112130,1275.0,0.968015418
ENSG00000112234,1175.0,0.8443016790000001
ENSG00000112249,1400.0,0.86991249
ENSG00000112282,1375.0,1.800002914
ENSG00000112305,1300.0,0.8778888490000001
ENSG00000112335,1525.0,1.227617756
ENSG00000112339,1875.0,3.993959937
ENSG00000112419,1950.0,1.641581585
ENSG00000112584,1025.0,1.505973579
ENSG00000112624,300.0,0.918613645
ENSG00000112664,1850.0,2.062544141
ENSG00000112739,1450.0,4.946021774
ENSG00000112851,1225.0,2.9055878589999997
ENSG00000112877,1075.0,0.7432600690000001
ENSG00000112893,1475.0,1.042327235
ENSG00000112941,1175.0,1.341255073
ENSG00000112977,1450.0,2.543682821
ENSG00000112992,1850.0,1.334677279
ENSG00000113048,1075.0,0.980750283
ENSG00000113068,1375.0,1.078153538
ENSG00000113163,1550.0,1.199068865
ENSG00000113194,1200.0,1.6172309880000002
ENSG00000113269,1225.0,0.504509681
ENSG00000113282,1350.0,1.092008474
ENSG00000113300,850.0,1.3703646409999999
ENSG00000113312,975.0,0.756555141
ENSG00000113360,650.0,1.617651524
ENSG00000113368,1300.0,2.399537478
ENSG00000113384,1075.0,2.9759808089999997
ENSG00000113441,1575.0,0.9267307770000001
ENSG00000113522,800.0,1.190951986
ENSG00000113558,1400.0,3.601125218
ENSG00000113569,1050.0,1.237834218
ENSG00000113580,1800.0,2.570973782
ENSG00000113597,875.0,0.613528945
ENSG00000113615,1300.0,0.803717295
ENSG00000113648,1275.0,1.165760538
ENSG00000113649,1750.0,2.6734139999999997
ENSG00000113658,1675.0,1.22034001
ENSG00000113712,825.0,2.5902863330000003
ENSG00000113716,1100.0,1.2631639559999999
ENSG00000113732,1325.0,1.180175782
ENSG00000113761,475.0,0.777407153
ENSG00000113971,775.0,0.578122449
ENSG00000114030,1425.0,0.737941878
ENSG00000114054,850.0,0.8298877459999999
ENSG00000114062,1850.0,1.955623782
ENSG00000114098,1350.0,1.761796519
ENSG00000114126,825.0,2.431865237
ENSG00000114166,1100.0,0.829607365
ENSG00000114209,1775.0,3.3034591410000003
ENSG00000114316,150.0,0.685181956
ENSG00000114331,1375.0,1.611493742
ENSG00000114346,1650.0,2.8444304739999997
ENSG00000114416,1550.0,1.827152013
ENSG00000114423,800.0,0.7155504359999999
ENSG00000114439,1450.0,0.6709071670000001
ENSG00000114450,1350.0,0.578122218
ENSG00000114573,1325.0,0.578122
ENSG00000114648,1550.0,0.8422031329999999
ENSG00000114686,1400.0,1.3176046540000002
ENSG00000114742,825.0,1.117199506
ENSG00000114796,1125.0,1.6281469919999998
ENSG00000114904,1125.0,0.5210235
ENSG00000114933,875.0,0.5567100620000001
ENSG00000114982,1625.0,2.327604705
ENSG00000114999,425.0,0.8076360690000001
ENSG00000115020,1625.0,1.124056154
ENSG00000115084,1450.0,1.8050403309999998
ENSG00000115091,1725.0,3.1451766919999997
ENSG00000115145,500.0,0.549572579
ENSG00000115170,1175.0,1.884250769
ENSG00000115233,2000.0,2.405414923
ENSG00000115239,1125.0,1.070596926
ENSG00000115306,1725.0,2.074859678
ENSG00000115310,1800.0,13.68140221
ENSG00000115355,1700.0,1.5875626269999998
ENSG00000115364,1850.0,2.4766483459999997
ENSG00000115392,1475.0,1.616391383
ENSG00000115415,1750.0,0.9033600759999999
ENSG00000115419,1775.0,1.7976229730000002
ENSG00000115421,1100.0,0.7856639540000001
ENSG00000115524,1850.0,3.104592901
ENSG00000115548,1400.0,1.3714834409999999
ENSG00000115561,1225.0,0.7708294090000001
ENSG00000115756,1450.0,1.298991087
ENSG00000115760,1725.0,1.5864429269999998
ENSG00000115761,375.0,0.794900765
ENSG00000115762,1375.0,1.188152146
ENSG00000115808,1725.0,1.3525901830000002
ENSG00000115827,725.0,1.149107041
ENSG00000115839,1325.0,2.7028039089999996
ENSG00000115840,750.0,0.693858396
ENSG00000115866,1300.0,1.473644679
ENSG00000115896,1925.0,3.001591538
ENSG00000115947,1575.0,0.56440725
ENSG00000115977,1625.0,2.3907201540000003
ENSG00000115998,925.0,1.792585651
ENSG00000116017,75.0,0.554891053
ENSG00000116120,800.0,1.242032381
ENSG00000116138,900.0,1.211243923
ENSG00000116198,50.0,0.8156131259999999
ENSG00000116199,1375.0,1.265123526
ENSG00000116266,1100.0,1.383099487
ENSG00000116406,1025.0,1.399192896
ENSG00000116473,1450.0,1.705817674
ENSG00000116478,1425.0,0.9990831790000001
ENSG00000116489,1550.0,3.6011258710000003
ENSG00000116497,275.0,2.8817960119999997
ENSG00000116539,1450.0,0.770829636
ENSG00000116678,1225.0,0.78482424
ENSG00000116698,1875.0,1.529204974
ENSG00000116731,1775.0,1.541659905
ENSG00000116750,1475.0,2.948691382
ENSG00000116754,2750.0,3.954774885
ENSG00000116786,1425.0,0.770829318
ENSG00000116830,825.0,1.428162191
ENSG00000116984,1575.0,1.89544715
ENSG00000117000,1575.0,1.120557833
ENSG00000117155,2125.0,3.286523269
ENSG00000117174,950.0,1.088370923
ENSG00000117335,1500.0,4.232428987
ENSG00000117419,825.0,0.910916692
ENSG00000117461,1000.0,0.518504422
ENSG00000117523,1525.0,2.444040723
ENSG00000117528,1725.0,0.7280053670000001
ENSG00000117533,1025.0,0.835485282
ENSG00000117569,1525.0,1.981094603
ENSG00000117625,575.0,1.9650007180000002
ENSG00000117697,1100.0,2.2229244230000003
ENSG00000117713,1225.0,5.2414511280000005
ENSG00000117724,250.0,3.8058689589999997
ENSG00000117758,675.0,0.7158302879999999
ENSG00000117859,875.0,1.7165942134999999
ENSG00000118007,1400.0,0.6637697260000001
ENSG00000118058,1500.0,3.1331416919999997
ENSG00000118193,650.0,3.626597718
ENSG00000118197,600.0,1.288354467
ENSG00000118217,1750.0,2.289397729
ENSG00000118260,650.0,1.084871179
ENSG00000118412,725.0,1.4660884490000001
ENSG00000118420,500.0,0.592396819
ENSG00000118454,975.0,0.7126115690000001
ENSG00000118482,1900.0,2.416610288
ENSG00000118495,1325.0,0.729684992
ENSG00000118705,1200.0,1.6169505259999999
ENSG00000118873,1150.0,2.1697433459999997
ENSG00000118961,1075.0,0.5781218379999999
ENSG00000119125,775.0,1.021335578
ENSG00000119203,425.0,1.689024244
ENSG00000119231,1675.0,1.620309617
ENSG00000119285,1125.0,2.4958216490000003
ENSG00000119314,1450.0,1.715893974
ENSG00000119318,1650.0,2.596022972
ENSG00000119321,1000.0,0.748718
ENSG00000119397,1175.0,1.012658782
ENSG00000119414,1275.0,0.812533869
ENSG00000119487,725.0,0.585259409
ENSG00000119514,825.0,0.8557775809999999
ENSG00000119522,950.0,0.6923190920000001
ENSG00000119596,975.0,0.871171777
ENSG00000119705,825.0,0.943385833
ENSG00000119707,1175.0,0.9691350129999999
ENSG00000119729,950.0,0.799378487
ENSG00000119778,1450.0,0.778107074
ENSG00000119787,1675.0,1.834290121
ENSG00000119844,1550.0,0.9362470420000001
ENSG00000119906,1350.0,1.700359774
ENSG00000119912,900.0,0.777966885
ENSG00000120008,1500.0,1.113420712
ENSG00000120071,1475.0,3.104732405
ENSG00000120158,1900.0,1.7965043580000002
ENSG00000120159,1550.0,0.9715143009999999
ENSG00000120254,1150.0,1.5496359309999999
ENSG00000120265,1325.0,1.9041228590000001
ENSG00000120306,1400.0,1.128954692
ENSG00000120451,225.0,1.055202219
ENSG00000120519,1225.0,0.6210858920000001
ENSG00000120526,1250.0,0.868092918
ENSG00000120616,1450.0,1.348951885
ENSG00000120656,750.0,0.913575722
ENSG00000120725,1050.0,0.692318992
ENSG00000120742,1325.0,1.354829871
ENSG00000120868,925.0,0.911056953
ENSG00000120889,1100.0,3.4355688310000003
ENSG00000120910,1600.0,0.835065353
ENSG00000120992,1325.0,1.6084150080000001
ENSG00000121067,825.0,1.2309759470000001
ENSG00000121104,1100.0,2.755004154
ENSG00000121210,1350.0,0.9670357759999999
ENSG00000121211,1175.0,2.1379748259999998
ENSG00000121281,1150.0,0.6709070189999999
ENSG00000121390,175.0,0.8156129590000001
ENSG00000121481,1775.0,1.127695333
ENSG00000121542,1050.0,1.106563308
ENSG00000121621,1600.0,2.599942378
ENSG00000121644,1100.0,1.7771917940000002
ENSG00000121741,1275.0,0.896781962
ENSG00000121749,1225.0,1.712814979
ENSG00000121766,775.0,1.1127210459999999
ENSG00000121774,1400.0,3.5480876460000004
ENSG00000121892,1450.0,1.188992551
ENSG00000121895,1350.0,1.163381726
ENSG00000121964,2200.0,0.7851040140000001
ENSG00000121988,1000.0,0.899301
ENSG00000122008,1850.0,1.561672154
ENSG00000122126,1425.0,0.920993026
ENSG00000122218,1100.0,3.982622923
ENSG00000122299,1150.0,1.297031669
ENSG00000122376,1375.0,0.506749205
ENSG00000122482,1575.0,2.467971763
ENSG00000122483,925.0,1.459510615
ENSG00000122484,25.0,0.917494149
ENSG00000122545,1800.0,1.120557968
ENSG00000122550,775.0,0.563147895
ENSG00000122557,825.0,0.904059328
ENSG00000122591,1725.0,0.6637696120000001
ENSG00000122643,1500.0,1.2276173190000002
ENSG00000122705,1050.0,0.9407256940000001
ENSG00000122741,725.0,1.16632051
ENSG00000122779,1275.0,2.187097077
ENSG00000122783,1700.0,2.246155641
ENSG00000122912,1075.0,1.265683671
ENSG00000122958,1575.0,2.074440276
ENSG00000122966,900.0,1.0242739459999999
ENSG00000123066,1850.0,3.2617538689999996
ENSG00000123106,850.0,1.0197958459999998
ENSG00000123124,1700.0,0.613808679
ENSG00000123200,1550.0,1.1563845
ENSG00000123219,1200.0,2.8128015630000003
ENSG00000123352,925.0,0.785943935
ENSG00000123552,825.0,1.077594038
ENSG00000123607,1475.0,1.1577840259999999
ENSG00000123684,2075.0,1.617930603
ENSG00000123908,975.0,0.6280833579999999
ENSG00000123983,1950.0,3.3854668460000004
ENSG00000124151,1275.0,2.191156244
ENSG00000124164,925.0,1.784328295
ENSG00000124177,1475.0,1.1407104240000001
ENSG00000124198,1200.0,1.177096833
ENSG00000124201,1425.0,0.5067489239999999
ENSG00000124207,1325.0,2.370148321
ENSG00000124209,1100.0,0.8277879229999999
ENSG00000124214,925.0,1.080113178
ENSG00000124356,500.0,1.4050711790000001
ENSG00000124422,1550.0,2.055546867
ENSG00000124486,1500.0,1.534522126
ENSG00000124571,575.0,4.385812803
ENSG00000124782,1325.0,2.7089612869999997
ENSG00000124783,1225.0,3.198496295
ENSG00000124789,1475.0,2.848769192
ENSG00000124795,1675.0,6.694244154
ENSG00000125107,1350.0,1.5987586280000001
ENSG00000125257,1325.0,0.613808594
ENSG00000125304,1525.0,1.2027068509999999
ENSG00000125633,600.0,0.562308138
ENSG00000125676,1375.0,1.4905787819999998
ENSG00000125686,1225.0,0.9275706440000001
ENSG00000125755,525.0,1.26498409
ENSG00000125772,2225.0,1.868996712
ENSG00000125814,1700.0,1.006500371
ENSG00000125827,925.0,0.687281058
ENSG00000125885,850.0,1.317744217
ENSG00000125952,1125.0,2.080876551
ENSG00000125954,1575.0,1.828131705
ENSG00000125962,875.0,0.6066716
ENSG00000125970,1375.0,1.177656263
ENSG00000126001,750.0,0.8213505259999999
ENSG00000126067,1575.0,1.976336095
ENSG00000126070,1750.0,0.970814429
ENSG00000126216,1350.0,0.7597737440000001
ENSG00000126261,1300.0,3.285684955
ENSG00000126773,1950.0,1.4585306530000002
ENSG00000126777,1800.0,0.6858814540000001
ENSG00000126787,1225.0,2.4387209359999997
ENSG00000126858,1675.0,1.127695167
ENSG00000126870,975.0,1.29325315
ENSG00000126883,2075.0,10.71059969
ENSG00000127191,1250.0,0.535298297
ENSG00000127311,425.0,0.549992724
ENSG00000127314,1875.0,4.057914308
ENSG00000127483,1600.0,7.526094295
ENSG00000127511,1525.0,0.504649673
ENSG00000127688,1325.0,0.706593655
ENSG00000127870,1050.0,1.306128923
ENSG00000127914,1350.0,1.191931209
ENSG00000127922,1750.0,2.902089333
ENSG00000127928,1325.0,1.7437433580000001
ENSG00000127947,1750.0,1.592040769
ENSG00000127952,675.0,0.8788694229999999
ENSG00000128059,1350.0,1.498836109
ENSG00000128513,1600.0,1.4700070180000002
ENSG00000128563,75.0,1.30612869
ENSG00000128578,575.0,2.675933622
ENSG00000128585,1700.0,2.291078255
ENSG00000128607,625.0,2.362450526
ENSG00000128654,1200.0,1.855701395
ENSG00000128791,1375.0,0.836184977
ENSG00000128829,1400.0,0.6363404260000001
ENSG00000128881,1375.0,0.5352980629999999
ENSG00000128908,1350.0,0.691759445
ENSG00000128915,1225.0,1.444256356
ENSG00000128918,1725.0,3.294080935
ENSG00000128923,975.0,0.630182667
ENSG00000129003,1025.0,0.695538115
ENSG00000129084,950.0,0.6994561029999999
ENSG00000129292,1075.0,1.251407833
ENSG00000129515,1075.0,1.21334309
ENSG00000129521,1125.0,0.6709071120000001
ENSG00000129534,1775.0,1.8082593009999999
ENSG00000129625,1375.0,0.849339782
ENSG00000129636,1275.0,1.385899019
ENSG00000129657,1200.0,0.821071045
ENSG00000129682,1875.0,1.798742321
ENSG00000129993,1850.0,1.363086983
ENSG00000130202,1200.0,0.72044824
ENSG00000130340,1925.0,4.480275853999999
ENSG00000130396,2150.0,2.447818949
ENSG00000130402,1400.0,1.711555859
ENSG00000130414,1400.0,1.7529810959999998
ENSG00000130449,800.0,0.576722799
ENSG00000130559,1425.0,0.635220487
ENSG00000130638,1425.0,0.619406494
ENSG00000130695,1425.0,2.097671473
ENSG00000130723,1475.0,1.741504444
ENSG00000130749,650.0,1.356089321
ENSG00000130779,1125.0,1.2133430459999999
ENSG00000130816,900.0,1.6795081509999998
ENSG00000130856,900.0,0.521863005
ENSG00000130939,1050.0,1.240353069
ENSG00000131013,1375.0,2.5355661
ENSG00000131269,825.0,0.670907064
ENSG00000131373,600.0,0.733463513
ENSG00000131375,925.0,1.279818128
ENSG00000131389,1050.0,0.7715291320000001
ENSG00000131507,1675.0,1.177656456
ENSG00000131508,600.0,1.818615603
ENSG00000131558,1175.0,1.0634591420000001
ENSG00000131626,950.0,0.760753076
ENSG00000131711,1575.0,2.4746886790000002
ENSG00000131725,1675.0,0.9789313690000001
ENSG00000131778,1450.0,1.3728832130000002
ENSG00000131873,925.0,0.674405901
ENSG00000132155,975.0,1.608974527
ENSG00000132182,675.0,0.977811678
ENSG00000132294,1625.0,1.209004594
ENSG00000132305,1350.0,1.0778738509999999
ENSG00000132383,825.0,0.6802838259999999
ENSG00000132388,1275.0,0.628083206
ENSG00000132394,1150.0,0.527181177
ENSG00000132405,975.0,1.272960873
ENSG00000132466,1625.0,3.8880176410000002
ENSG00000132478,1275.0,0.977532244
ENSG00000132549,1350.0,0.6409585289999999
ENSG00000132570,225.0,1.5224867619999998
ENSG00000132600,1125.0,0.599533938
ENSG00000132716,825.0,1.9899109869999998
ENSG00000132837,1475.0,1.147007694
ENSG00000132842,1325.0,1.1562442290000001
ENSG00000132912,1025.0,1.965420569
ENSG00000132950,1250.0,0.647116149
ENSG00000132952,1025.0,0.999223564
ENSG00000132964,1850.0,0.8154728920000001
ENSG00000133026,1000.0,1.029452382
ENSG00000133059,1650.0,1.070596947
ENSG00000133104,1300.0,1.522207186
ENSG00000133114,1325.0,0.6461365370000001
ENSG00000133119,1975.0,2.030216769
ENSG00000133302,1275.0,0.571824369
ENSG00000133318,1475.0,3.090458472
ENSG00000133454,1000.0,1.173038176
ENSG00000133612,1925.0,0.891184179
ENSG00000133624,625.0,1.7101564280000001
ENSG00000133703,1275.0,0.940725295
ENSG00000133704,50.0,0.676784726
ENSG00000133816,1100.0,0.7175093029999999
ENSG00000133835,1100.0,0.954440513
ENSG00000133858,1325.0,3.265111397
ENSG00000134046,1375.0,0.804276872
ENSG00000134058,1375.0,0.873970867
ENSG00000134108,1775.0,2.905306567
ENSG00000134138,1550.0,1.738845154
ENSG00000134146,1450.0,0.6973569359999999
ENSG00000134152,1350.0,0.656632487
ENSG00000134247,1375.0,0.64235779
ENSG00000134255,1200.0,1.507093033
ENSG00000134283,1375.0,1.20900509
ENSG00000134287,550.0,1.6548773540000001
ENSG00000134308,1275.0,2.038752636
ENSG00000134352,1400.0,0.983409538
ENSG00000134452,850.0,2.152110056
ENSG00000134533,200.0,0.563847226
ENSG00000134602,1825.0,1.990051005
ENSG00000134644,1175.0,2.120483033
ENSG00000134684,1225.0,5.6583540260000005
ENSG00000134744,925.0,1.0295921909999999
ENSG00000134759,1175.0,2.155049506
ENSG00000134824,1050.0,1.2633045729999999
ENSG00000134852,1325.0,1.149106731
ENSG00000134882,1275.0,0.79923894
ENSG00000134897,950.0,1.209004782
ENSG00000134900,1550.0,1.803221385
ENSG00000135018,2225.0,1.295772236
ENSG00000135040,1325.0,0.7743285129999999
ENSG00000135048,1475.0,0.6783242359999999
ENSG00000135090,1925.0,1.122657454
ENSG00000135164,1250.0,5.2245148210000005
ENSG00000135241,950.0,2.587766979
ENSG00000135269,1650.0,5.2737782310000005
ENSG00000135297,1175.0,1.799722
ENSG00000135298,2725.0,2.9863373510000004
ENSG00000135314,975.0,0.5105276
ENSG00000135315,975.0,0.534318438
ENSG00000135336,1125.0,1.1219576279999999
ENSG00000135341,1550.0,1.7732729230000002
ENSG00000135387,1450.0,3.3700738130000003
ENSG00000135457,700.0,1.0976066009999998
ENSG00000135537,925.0,0.628083305
ENSG00000135541,1025.0,1.1043239870000001
ENSG00000135549,100.0,0.563847245
ENSG00000135597,1325.0,1.156244762
ENSG00000135605,1750.0,1.163382218
ENSG00000135655,1775.0,4.609587628
ENSG00000135747,1500.0,1.091868723
ENSG00000135750,1325.0,1.020635603
ENSG00000135775,875.0,0.7351431509999999
ENSG00000135776,1250.0,1.6678924869999998
ENSG00000135823,950.0,0.5953357189999999
ENSG00000135829,1750.0,7.395382949
ENSG00000135837,1275.0,1.363226344
ENSG00000135838,1100.0,1.2067655959999999
ENSG00000135842,925.0,4.996402859
ENSG00000135847,975.0,2.003486787
ENSG00000135870,1475.0,1.8310706280000002
ENSG00000135913,1100.0,1.063879376
ENSG00000135932,1150.0,2.220824154
ENSG00000135945,1750.0,1.427462679
ENSG00000135968,950.0,1.1498073359999998
ENSG00000135972,925.0,0.593236577
ENSG00000135999,1725.0,1.498835491
ENSG00000136010,675.0,0.9498220820000001
ENSG00000136021,975.0,1.539560195
ENSG00000136051,1525.0,1.707777181
ENSG00000136104,1025.0,0.8655738829999999
ENSG00000136141,1575.0,0.7481579740000001
ENSG00000136152,625.0,0.640958512
ENSG00000136167,1375.0,1.9882315640000001
ENSG00000136169,475.0,0.6352204229999999
ENSG00000136231,950.0,2.0814365
ENSG00000136261,1900.0,1.457691513
ENSG00000136273,1850.0,0.742280477
ENSG00000136280,850.0,1.3776413969999999
ENSG00000136381,1250.0,2.018040449
ENSG00000136448,1050.0,1.251968741
ENSG00000136485,1375.0,1.276879267
ENSG00000136504,1300.0,1.450833091
ENSG00000136536,1675.0,4.193804256
ENSG00000136542,1550.0,7.146277372
ENSG00000136560,1775.0,3.638351436
ENSG00000136628,1600.0,3.9518328080000003
ENSG00000136631,325.0,1.296192354
ENSG00000136636,1450.0,1.675869914
ENSG00000136643,1700.0,2.4833659359999998
ENSG00000136709,1500.0,1.48512095
ENSG00000136715,1350.0,0.735142882
ENSG00000136731,1450.0,1.050164594
ENSG00000136732,1400.0,1.491698512
ENSG00000136738,1850.0,1.527244614
ENSG00000136754,1225.0,1.028192603
ENSG00000136758,1075.0,2.9640871810000005
ENSG00000136770,1775.0,2.098369436
ENSG00000136811,775.0,0.867673547
ENSG00000136813,1375.0,1.071716154
ENSG00000136824,975.0,1.556494574
ENSG00000136842,1175.0,0.8980414870000001
ENSG00000136861,1200.0,1.213762715
ENSG00000136868,1425.0,1.8081191730000001
ENSG00000136874,1225.0,0.7369624229999999
ENSG00000136878,725.0,1.020915449
ENSG00000136891,1350.0,2.069821136
ENSG00000136930,900.0,2.404155017
ENSG00000136937,1475.0,2.127478667
ENSG00000137055,1200.0,0.585119623
ENSG00000137073,675.0,0.639278971
ENSG00000137074,500.0,1.9087415
ENSG00000137177,1050.0,1.600437471
