Ensembl Gene ID,K562 Elongation Rate (bp/min),K562 Expression (RPKM)
ENSG00000137198,525.0,1.342094779
ENSG00000137275,1775.0,1.269462037
ENSG00000137513,750.0,0.596315215
ENSG00000137522,1300.0,0.7422800959999999
ENSG00000137574,1525.0,2.497219474
ENSG00000137601,1175.0,1.4736455130000001
ENSG00000137710,1525.0,0.955279923
ENSG00000137760,950.0,0.579941594
ENSG00000137770,1700.0,1.7837685559999998
ENSG00000137776,1050.0,2.651162462
ENSG00000137804,1000.0,2.408494185
ENSG00000137812,1450.0,0.904619608
ENSG00000137815,1275.0,0.5995338370000001
ENSG00000137842,425.0,0.7635522640000001
ENSG00000137845,1300.0,1.291853282
ENSG00000137944,1450.0,1.4182258209999998
ENSG00000137992,775.0,0.588338308
ENSG00000138018,1125.0,1.242312038
ENSG00000138029,1525.0,1.234475501
ENSG00000138032,1975.0,1.450413792
ENSG00000138035,1025.0,0.736962358
ENSG00000138041,800.0,2.441241556
ENSG00000138050,1400.0,2.476647538
ENSG00000138069,1675.0,1.398913387
ENSG00000138071,1700.0,3.718822051
ENSG00000138078,1125.0,2.19381425
ENSG00000138081,1475.0,2.833514
ENSG00000138095,1200.0,2.816020491
ENSG00000138138,1250.0,1.128114909
ENSG00000138160,1650.0,2.165266569
ENSG00000138161,625.0,0.513886154
ENSG00000138182,1825.0,1.5538351380000002
ENSG00000138190,1625.0,1.911540513
ENSG00000138246,950.0,0.5008711770000001
ENSG00000138336,1400.0,1.5006552309999999
ENSG00000138376,1675.0,1.2516888720000001
ENSG00000138386,1200.0,1.4123482440000001
ENSG00000138398,1875.0,2.1563089680000003
ENSG00000138399,825.0,2.289260115
ENSG00000138430,1350.0,1.329639628
ENSG00000138433,1200.0,1.281218079
ENSG00000138448,1250.0,0.9506613079999999
ENSG00000138468,850.0,1.5247259309999999
ENSG00000138592,1650.0,1.7900667940000001
ENSG00000138593,1825.0,0.764951901
ENSG00000138594,1850.0,1.270441436
ENSG00000138600,1850.0,1.204246731
ENSG00000138604,1650.0,0.7137308720000001
ENSG00000138658,1975.0,1.620870574
ENSG00000138663,1825.0,0.8644542940000001
ENSG00000138674,750.0,3.49084991
ENSG00000138685,1450.0,1.555934154
ENSG00000138686,1750.0,0.742280664
ENSG00000138688,1225.0,0.699456128
ENSG00000138698,1250.0,0.542435442
ENSG00000138709,975.0,0.8697721409999999
ENSG00000138756,1650.0,10.67896681
ENSG00000138758,1525.0,1.234754795
ENSG00000138764,1300.0,0.8136539190000001
ENSG00000138767,1775.0,1.13497259
ENSG00000138768,375.0,0.767190588
ENSG00000138772,1100.0,0.557969696
ENSG00000138777,900.0,1.9309933209999999
ENSG00000138778,650.0,2.446280147
ENSG00000138780,1525.0,1.08934976
ENSG00000138795,1475.0,0.810014564
ENSG00000138796,1000.0,0.700156213
ENSG00000138798,1075.0,0.660831087
ENSG00000138802,1575.0,0.856477367
ENSG00000138821,1250.0,0.640678396
ENSG00000139083,1025.0,0.892163609
ENSG00000139116,1650.0,0.842202404
ENSG00000139154,1550.0,0.6821027679999999
ENSG00000139163,1325.0,2.086334308
ENSG00000139180,1250.0,0.9874685459999999
ENSG00000139323,1000.0,0.735143045
ENSG00000139324,1000.0,0.724087192
ENSG00000139343,1375.0,2.048410585
ENSG00000139350,1300.0,1.033370517
ENSG00000139354,1100.0,0.599534363
ENSG00000139436,750.0,0.723387474
ENSG00000139496,875.0,2.6455654490000002
ENSG00000139514,1550.0,0.934567653
ENSG00000139618,975.0,1.149107473
ENSG00000139668,1825.0,0.899300882
ENSG00000139687,1300.0,0.501990786
ENSG00000139734,1775.0,1.7343673030000002
ENSG00000139746,1375.0,1.9626214359999998
ENSG00000139793,1700.0,3.445224385
ENSG00000139842,1325.0,0.648515518
ENSG00000139971,1075.0,2.091093247
ENSG00000139974,1325.0,1.840587212
ENSG00000139990,1200.0,0.7208681509999999
ENSG00000140022,1925.0,1.481482021
ENSG00000140105,1675.0,7.829220705
ENSG00000140153,1300.0,0.942125
ENSG00000140262,1650.0,2.947571449
ENSG00000140332,1250.0,0.8466811670000001
ENSG00000140350,1300.0,1.705818179
ENSG00000140367,1250.0,1.2753395140000001
ENSG00000140374,1525.0,1.60589591
ENSG00000140382,1450.0,0.9097970470000001
ENSG00000140455,1950.0,2.6979053210000004
ENSG00000140463,1075.0,0.600093787
ENSG00000140525,1225.0,2.692587449
ENSG00000140526,1775.0,2.201931641
ENSG00000140534,1300.0,1.6662134830000002
ENSG00000140575,1650.0,0.977251882
ENSG00000140577,1175.0,0.923651853
ENSG00000140612,1050.0,1.25420809
ENSG00000140632,725.0,1.0862716140000002
ENSG00000140750,1175.0,0.613808673
ENSG00000140830,900.0,0.5567102279999999
ENSG00000140859,75.0,0.535298156
ENSG00000141068,800.0,1.163381738
ENSG00000141179,600.0,0.516685246
ENSG00000141198,1075.0,1.0258135259999999
ENSG00000141298,925.0,0.670906885
ENSG00000141367,1600.0,2.690767474
ENSG00000141380,1400.0,2.589446564
ENSG00000141385,725.0,1.980115564
ENSG00000141425,1450.0,1.4291419619999999
ENSG00000141429,1575.0,0.827927747
ENSG00000141446,725.0,1.4457957819999998
ENSG00000141458,825.0,0.6735662040000001
ENSG00000141503,1225.0,0.578121951
ENSG00000141564,1150.0,0.919033677
ENSG00000141568,1775.0,1.129933885
ENSG00000141576,900.0,0.620946074
ENSG00000141646,1200.0,1.338595587
ENSG00000141867,1575.0,2.862063397
ENSG00000141985,1000.0,0.756555167
ENSG00000142188,500.0,0.793920982
ENSG00000142230,1225.0,2.076538573
ENSG00000142599,1125.0,2.084096133
ENSG00000142687,1000.0,1.3346772279999999
ENSG00000142798,825.0,0.514726029
ENSG00000142856,1100.0,0.8247093259999999
ENSG00000142875,1525.0,1.0777337679999999
ENSG00000143033,1625.0,1.680767581
ENSG00000143179,1625.0,1.184793626
ENSG00000143183,1400.0,1.517168962
ENSG00000143190,1525.0,2.032315103
ENSG00000143207,1725.0,1.5073720769999999
ENSG00000143252,425.0,1.107682792
ENSG00000143322,1000.0,0.872711551
ENSG00000143324,1550.0,2.4914825130000002
ENSG00000143376,825.0,0.5995338410000001
ENSG00000143398,925.0,0.820650928
ENSG00000143437,1175.0,0.73248405
ENSG00000143442,625.0,1.9135008080000002
ENSG00000143457,1200.0,1.62814675
ENSG00000143476,1575.0,3.9589722000000003
ENSG00000143479,1950.0,1.541659787
ENSG00000143493,1250.0,1.309626696
ENSG00000143507,1450.0,2.472589601
ENSG00000143514,1750.0,2.2268421590000003
ENSG00000143569,1125.0,2.9037677189999997
ENSG00000143653,525.0,0.9054592309999999
ENSG00000143702,1775.0,2.946451695
ENSG00000143748,1300.0,1.624649042
ENSG00000143756,1250.0,1.440057654
ENSG00000143776,1675.0,5.783327012999999
ENSG00000143786,975.0,0.758513949
ENSG00000143797,1900.0,0.9104968590000001
ENSG00000143799,1175.0,1.7651573619999998
ENSG00000143889,1775.0,13.79504368
ENSG00000143891,975.0,2.136856008
ENSG00000143924,1275.0,0.613808885
ENSG00000143933,1700.0,8.905134679
ENSG00000143952,1725.0,1.2704415740000001
ENSG00000143970,575.0,0.904619128
ENSG00000144224,825.0,2.47370946
ENSG00000144228,2075.0,0.8377243209999999
ENSG00000144283,1050.0,2.476647821
ENSG00000144320,1525.0,1.0984460740000002
ENSG00000144357,1275.0,1.284716205
ENSG00000144366,1525.0,0.877889479
ENSG00000144401,1650.0,3.668586051
ENSG00000144426,950.0,0.5331991739999999
ENSG00000144468,525.0,1.426902533
ENSG00000144554,1125.0,2.223622962
ENSG00000144635,1050.0,1.1219569329999999
ENSG00000144674,1475.0,4.316816968
ENSG00000144791,525.0,0.613808654
ENSG00000144935,1775.0,1.4982760259999999
ENSG00000145191,300.0,1.125176577
ENSG00000145216,1625.0,2.349715208
ENSG00000145241,1275.0,2.918882744
ENSG00000145332,1000.0,1.149106994
ENSG00000145375,1200.0,1.8892902180000002
ENSG00000145390,1300.0,0.628083254
ENSG00000145414,1025.0,0.826528563
ENSG00000145439,2275.0,2.078637988
ENSG00000145495,1450.0,4.330952019
ENSG00000145687,1650.0,1.655856362
ENSG00000145725,1300.0,1.639482933
ENSG00000145734,575.0,1.3020697559999999
ENSG00000145779,1350.0,2.538924929
ENSG00000145781,1475.0,0.7408811009999999
ENSG00000145833,750.0,2.131818188
ENSG00000145868,800.0,1.264843842
ENSG00000145907,1425.0,1.9788560240000002
ENSG00000145979,850.0,1.374002512
ENSG00000145982,575.0,0.568045723
ENSG00000145990,900.0,0.628083394
ENSG00000145996,875.0,1.219780714
ENSG00000146143,850.0,0.954860255
ENSG00000146247,1450.0,2.234818435
ENSG00000146263,1125.0,1.999987473
ENSG00000146282,1075.0,0.7627124359999999
ENSG00000146373,1125.0,3.0134853539999997
ENSG00000146376,1100.0,1.146588088
ENSG00000146414,1425.0,1.471825863
ENSG00000146416,1150.0,0.942125036
ENSG00000146463,1225.0,2.1164238969999998
ENSG00000146530,1100.0,6.153628949
ENSG00000146535,1125.0,0.556710154
ENSG00000146776,1075.0,0.6735662309999999
ENSG00000146833,1900.0,1.867597205
ENSG00000146842,1075.0,3.3408249210000003
ENSG00000146963,1600.0,10.59234001
ENSG00000147050,1700.0,1.94526806
ENSG00000147065,1625.0,1.9707383459999999
ENSG00000147133,1450.0,1.91923856
ENSG00000147162,1725.0,7.703826667
ENSG00000147251,800.0,1.20620529
ENSG00000147421,1600.0,2.447959295
ENSG00000147439,925.0,0.835065501
ENSG00000147454,750.0,0.849339829
ENSG00000147548,1400.0,0.9268705079999999
ENSG00000147586,425.0,0.871731322
ENSG00000147649,1750.0,1.5272450640000002
ENSG00000147650,1725.0,5.231656501000001
ENSG00000147687,850.0,0.986068444
ENSG00000147854,1375.0,0.7058939870000001
ENSG00000147905,950.0,4.470479538
ENSG00000148019,1800.0,0.614368686
ENSG00000148090,775.0,1.808399574
ENSG00000148187,1000.0,1.641722427
ENSG00000148200,1600.0,1.677268321
ENSG00000148339,1475.0,1.6558566369999999
ENSG00000148358,1175.0,0.6535532629999999
ENSG00000148429,1775.0,3.1516148719999997
ENSG00000148481,950.0,1.9897713080000001
ENSG00000148488,1275.0,2.548021859
ENSG00000148516,1900.0,0.7280055559999999
ENSG00000148634,950.0,1.70931709
ENSG00000148672,1025.0,0.69735731
ENSG00000148842,950.0,0.5352983
ENSG00000148843,1075.0,0.8536785509999999
ENSG00000148908,800.0,0.5368377639999999
ENSG00000148925,1225.0,0.8426224459999999
ENSG00000148950,1275.0,1.8058800380000002
ENSG00000149084,1075.0,0.7922416
ENSG00000149089,1000.0,1.2347544590000001
ENSG00000149177,1525.0,0.556710199
ENSG00000149196,450.0,0.717089977
ENSG00000149262,1175.0,0.8766297559999999
ENSG00000149289,1000.0,1.44887416
ENSG00000149308,1250.0,1.765855156
ENSG00000149548,750.0,0.6138087289999999
ENSG00000149639,800.0,0.885026222
ENSG00000150093,1775.0,3.932660256
ENSG00000150403,625.0,1.4488755169999998
ENSG00000150477,575.0,0.7739085640000001
ENSG00000150712,1400.0,0.613808769
ENSG00000150787,325.0,0.734863231
ENSG00000150867,1775.0,3.31017551
ENSG00000150995,900.0,1.020635564
ENSG00000151012,1350.0,5.613572218
ENSG00000151090,1575.0,1.155124646
ENSG00000151092,1700.0,1.117898744
ENSG00000151148,1050.0,0.767891071
ENSG00000151150,1400.0,0.7506770759999999
ENSG00000151151,1375.0,0.806376
ENSG00000151208,1425.0,0.90643805
ENSG00000151229,1125.0,0.62808294
ENSG00000151292,1750.0,0.6422176789999999
ENSG00000151304,2050.0,0.670907082
ENSG00000151414,1425.0,1.4477543990000001
ENSG00000151458,1375.0,0.801338055
ENSG00000151461,1550.0,1.9575833180000002
ENSG00000151465,1275.0,1.1509267140000001
ENSG00000151466,1500.0,1.049744564
ENSG00000151503,850.0,1.570209577
ENSG00000151575,1300.0,0.535298026
ENSG00000151694,1325.0,2.1217423280000003
ENSG00000151718,1600.0,0.877749204
ENSG00000151726,2475.0,0.843881787
ENSG00000151746,950.0,0.915395155
ENSG00000151779,175.0,3.57691491
ENSG00000151893,1425.0,0.987048013
ENSG00000152061,1600.0,1.49799601
ENSG00000152078,1800.0,1.291853667
ENSG00000152102,1250.0,1.082492382
ENSG00000152127,1375.0,0.813653512
ENSG00000152193,1300.0,0.723387495
ENSG00000152223,1350.0,0.625004385
ENSG00000152242,1225.0,0.500591077
ENSG00000152253,1325.0,4.590834236
ENSG00000152256,1475.0,1.112860918
ENSG00000152270,1450.0,2.219705051
ENSG00000152348,475.0,1.087810256
ENSG00000152359,1500.0,1.287235781
ENSG00000152404,625.0,0.945064247
ENSG00000152409,1700.0,1.020635638
ENSG00000152413,700.0,0.535298256
ENSG00000152422,850.0,0.68518159
ENSG00000152484,1825.0,0.9349873209999999
ENSG00000152492,1775.0,0.8701918590000001
ENSG00000152520,1450.0,0.877889026
ENSG00000152558,800.0,0.606671237
ENSG00000152601,1725.0,8.368014142
ENSG00000152620,2500.0,1.26092464
ENSG00000152683,1050.0,1.6161118490000002
ENSG00000152689,1250.0,0.563847428
ENSG00000152763,1200.0,0.550412653
ENSG00000152942,1050.0,1.11761966
ENSG00000152944,1300.0,1.934213171
ENSG00000153006,1025.0,0.966195933
ENSG00000153015,1050.0,0.871451942
ENSG00000153147,1475.0,2.8274963719999997
ENSG00000153157,1350.0,1.777751101
ENSG00000153179,1550.0,1.575806641
ENSG00000153207,1550.0,2.346077719
ENSG00000153214,500.0,0.60499205
ENSG00000153310,900.0,0.780625962
ENSG00000153339,700.0,1.223698954
ENSG00000153363,1025.0,1.27548019
ENSG00000153560,1700.0,1.511151394
ENSG00000153575,800.0,0.72086875
ENSG00000153721,1575.0,0.900700553
ENSG00000153767,900.0,0.563847615
ENSG00000153815,1150.0,2.276803051
ENSG00000153936,1625.0,1.833030004
ENSG00000153944,1150.0,1.339155673
ENSG00000153976,925.0,0.7456388970000001
ENSG00000154001,775.0,0.924631915
ENSG00000154188,1750.0,3.512958629
ENSG00000154229,1150.0,1.5742665269999998
ENSG00000154305,625.0,1.7097369230000001
ENSG00000154310,1000.0,1.30556841
ENSG00000154654,2250.0,2.760462
ENSG00000154743,425.0,0.827927968
ENSG00000154814,1300.0,1.5133898330000002
ENSG00000154845,1100.0,2.299474533
ENSG00000154978,1400.0,0.64641616
ENSG00000155008,1150.0,0.611429563
ENSG00000155097,1100.0,0.515145949
ENSG00000155099,1725.0,1.814976871
ENSG00000155111,950.0,0.6767849090000001
ENSG00000155189,1475.0,1.487499396
ENSG00000155229,475.0,0.513746308
ENSG00000155307,1500.0,7.318271628
ENSG00000155313,1425.0,1.384638749
ENSG00000155380,1050.0,3.1267037230000003
ENSG00000155561,900.0,2.456775803
ENSG00000155621,1625.0,0.506748988
ENSG00000155744,1500.0,1.027772655
ENSG00000155846,1075.0,0.713730773
ENSG00000155903,1650.0,1.1058630170000001
ENSG00000155906,975.0,0.759494488
ENSG00000155962,900.0,0.737661879
ENSG00000155975,1625.0,1.819454872
ENSG00000156017,525.0,0.616048074
ENSG00000156026,1250.0,0.670347536
ENSG00000156052,1475.0,1.598757809
ENSG00000156140,975.0,0.964517205
ENSG00000156162,925.0,1.017976205
ENSG00000156170,1250.0,1.448734051
ENSG00000156269,1250.0,1.051424247
ENSG00000156273,1800.0,2.260289244
ENSG00000156304,1925.0,2.843310885
ENSG00000156515,700.0,1.292553228
ENSG00000156531,1150.0,0.9621371790000001
ENSG00000156639,1800.0,5.186451645
ENSG00000156642,1900.0,1.049184713
ENSG00000156671,1525.0,0.8065158590000001
ENSG00000156675,1375.0,2.862063436
ENSG00000156787,1175.0,1.5212271640000001
ENSG00000156802,1250.0,2.7030828710000003
ENSG00000156831,875.0,1.0351901940000001
ENSG00000156869,1000.0,2.85338659
ENSG00000156876,1400.0,1.4830216280000001
ENSG00000156958,2225.0,0.7280055529999999
ENSG00000156970,1500.0,2.043232085
ENSG00000157077,1750.0,0.8238695140000001
ENSG00000157107,1450.0,0.6809834359999999
ENSG00000157181,1400.0,1.683006444
ENSG00000157212,1575.0,1.434319651
ENSG00000157350,725.0,2.169743846
ENSG00000157450,925.0,1.5273851530000002
ENSG00000157538,1175.0,1.301929846
ENSG00000157540,2175.0,4.954698603
ENSG00000157600,1400.0,1.3566487180000002
ENSG00000157657,1200.0,0.606671238
ENSG00000157741,1350.0,1.338316615
ENSG00000157764,1525.0,1.9626213209999999
ENSG00000157800,900.0,0.729684936
ENSG00000157837,1375.0,1.363366679
ENSG00000157869,1125.0,1.115100013
ENSG00000157954,1025.0,0.8443014870000001
ENSG00000157985,1175.0,1.535081779
ENSG00000158019,1475.0,0.587638442
ENSG00000158161,1425.0,0.9088173079999999
ENSG00000158169,1175.0,0.606671314
ENSG00000158195,1200.0,2.262109282
ENSG00000158201,425.0,1.1584833540000001
ENSG00000158417,1425.0,0.984948953
ENSG00000158467,825.0,0.8636144729999999
ENSG00000158470,1750.0,1.584343523
ENSG00000158545,900.0,0.717789467
ENSG00000158623,800.0,0.8820875140000001
ENSG00000158669,1025.0,0.506748968
ENSG00000159023,775.0,2.448099697
ENSG00000159200,900.0,0.5567101870000001
ENSG00000159216,1087.5,2.3254353795
ENSG00000159217,1050.0,2.099349615
ENSG00000159256,1125.0,1.7745323
ENSG00000159267,450.0,1.170099641
ENSG00000159459,1175.0,0.787483423
ENSG00000159579,875.0,0.7893025140000001
ENSG00000159592,1425.0,2.708821013
ENSG00000159658,875.0,0.973752927
ENSG00000160199,725.0,0.870751962
ENSG00000160218,1600.0,1.199068367
ENSG00000160219,1650.0,0.927850115
ENSG00000160294,275.0,2.78901251
ENSG00000160299,775.0,0.666429276
ENSG00000160551,625.0,1.170519026
ENSG00000160584,1550.0,0.849340203
ENSG00000160633,1275.0,1.970878449
ENSG00000160710,650.0,0.5357176539999999
ENSG00000160746,1050.0,1.038128905
ENSG00000161048,1025.0,0.735143377
ENSG00000161526,1125.0,0.843182303
ENSG00000161692,875.0,0.6580322239999999
ENSG00000161791,1225.0,0.699456401
ENSG00000161813,1575.0,1.320402742
ENSG00000162290,1400.0,0.797979465
ENSG00000162368,1175.0,1.406050315
ENSG00000162378,800.0,0.599533965
ENSG00000162402,1375.0,1.450133891
ENSG00000162419,1300.0,0.6222055639999999
ENSG00000162434,2025.0,1.8628389630000002
ENSG00000162594,1425.0,1.022315071
ENSG00000162601,1150.0,2.216066718
ENSG00000162604,1100.0,0.904199255
ENSG00000162636,1550.0,0.970673885
ENSG00000162641,775.0,2.8845955639999996
ENSG00000162688,525.0,0.718769423
ENSG00000162695,900.0,1.3728829630000001
ENSG00000162769,1125.0,1.135952112
ENSG00000162852,1825.0,2.247274904
ENSG00000162869,950.0,0.896362167
ENSG00000162885,2025.0,1.35608911
ENSG00000162889,1300.0,1.250148679
ENSG00000162909,1025.0,0.667548241
ENSG00000162923,1275.0,4.588316722
ENSG00000162924,1575.0,0.948423235
ENSG00000162959,1350.0,1.105443659
ENSG00000162972,1200.0,0.6352208189999999
ENSG00000163029,975.0,2.346776551
ENSG00000163104,675.0,1.230696645
ENSG00000163110,1800.0,1.84380564
ENSG00000163113,1100.0,1.213202649
ENSG00000163166,500.0,0.755715026
ENSG00000163214,250.0,0.5501327420000001
ENSG00000163291,2125.0,1.703858899
ENSG00000163297,1125.0,5.469005705
ENSG00000163320,1050.0,0.656912103
ENSG00000163349,1475.0,2.187657512
ENSG00000163393,1500.0,1.3846385769999998
ENSG00000163510,925.0,0.870611653
ENSG00000163527,1850.0,2.13545659
ENSG00000163535,1600.0,0.816592256
ENSG00000163539,1550.0,2.142872987
ENSG00000163554,650.0,2.049108628
ENSG00000163558,1525.0,0.611429449
ENSG00000163602,1525.0,3.742753
ENSG00000163605,1275.0,1.980114977
ENSG00000163625,1550.0,0.570984809
ENSG00000163635,1375.0,0.8065159000000001
ENSG00000163655,1800.0,2.705042215
ENSG00000163683,600.0,0.6066712360000001
ENSG00000163714,2400.0,4.870029076000001
ENSG00000163738,1100.0,1.619190596
ENSG00000163755,725.0,0.529560649
ENSG00000163781,1050.0,2.5116357469999997
ENSG00000163785,1800.0,0.7351427770000001
ENSG00000163788,1075.0,0.920712808
ENSG00000163808,1300.0,1.004541346
ENSG00000163811,1100.0,2.0467300219999998
ENSG00000163812,1075.0,0.690919473
ENSG00000163820,925.0,0.506749242
ENSG00000163848,750.0,1.078503747
ENSG00000163867,275.0,1.2210404129999999
ENSG00000163872,950.0,0.517245004
ENSG00000163904,1375.0,0.662650538
ENSG00000163913,275.0,0.66376965
ENSG00000163945,825.0,0.522143217
ENSG00000163946,700.0,1.4844210759999998
ENSG00000163960,1600.0,0.984948631
ENSG00000164024,1575.0,1.006360491
ENSG00000164073,925.0,0.594076222
ENSG00000164074,725.0,0.7233873829999999
ENSG00000164117,1450.0,1.179475901
ENSG00000164118,1025.0,1.911820667
ENSG00000164124,450.0,0.503670231
ENSG00000164134,1775.0,1.491698455
ENSG00000164144,1500.0,0.623324962
ENSG00000164151,1625.0,0.656632265
ENSG00000164162,1150.0,1.010979001
ENSG00000164164,1175.0,1.238813768
ENSG00000164168,2025.0,0.870752247
ENSG00000164169,1375.0,0.735142813
ENSG00000164180,1550.0,1.4895988919999998
ENSG00000164181,900.0,1.141969671
ENSG00000164182,1450.0,0.819111351
ENSG00000164187,1150.0,0.584000026
ENSG00000164190,1550.0,4.004034645
ENSG00000164253,1175.0,0.779506356
ENSG00000164258,1450.0,0.8437420040000001
ENSG00000164307,475.0,0.673846405
ENSG00000164323,1400.0,2.112227078
ENSG00000164327,1550.0,3.6971292310000003
ENSG00000164329,1200.0,4.35348409
ENSG00000164463,1150.0,1.092008782
ENSG00000164466,1375.0,0.717509537
ENSG00000164494,1150.0,0.846820509
ENSG00000164506,1100.0,20.96804546
ENSG00000164535,2325.0,1.525986256
ENSG00000164597,1775.0,1.9666801219999999
ENSG00000164603,1375.0,0.693018823
ENSG00000164626,1075.0,0.849339642
ENSG00000164654,1175.0,1.4763035869999999
ENSG00000164715,1350.0,0.877889232
ENSG00000164741,1600.0,0.517804803
ENSG00000164815,1300.0,1.494637473
ENSG00000164830,1375.0,0.7068734870000001
ENSG00000164916,1450.0,0.969554872
ENSG00000164941,750.0,1.677269085
ENSG00000164944,1000.0,1.108942722
ENSG00000164961,1025.0,1.114680132
ENSG00000164983,1025.0,0.763692244
ENSG00000164985,1550.0,1.3588881000000002
ENSG00000165006,1325.0,0.78510405
ENSG00000165025,1150.0,0.642357779
ENSG00000165092,1300.0,0.6590119489999999
ENSG00000165097,325.0,0.50353014
ENSG00000165138,950.0,1.0277731540000001
ENSG00000165185,1250.0,1.083191776
ENSG00000165209,1825.0,4.139643949
ENSG00000165219,1650.0,1.4702863830000001
ENSG00000165304,1125.0,1.150506871
ENSG00000165322,1700.0,0.826668755
ENSG00000165325,1425.0,0.687561017
ENSG00000165359,1700.0,1.7820890180000002
ENSG00000165392,1525.0,2.325504538
ENSG00000165406,1450.0,1.156244724
ENSG00000165417,950.0,1.59875791
ENSG00000165476,825.0,0.6777642559999999
ENSG00000165490,1350.0,0.5095479039999999
ENSG00000165533,1800.0,0.556710146
ENSG00000165632,875.0,0.559508935
ENSG00000165650,1775.0,2.163585385
