Ensembl Gene ID,K562 Elongation Rate (bp/min),K562 Expression (RPKM)
ENSG00000165671,1250.0,1.363226588
ENSG00000165675,775.0,0.917354155
ENSG00000165699,1000.0,0.580501191
ENSG00000165733,1500.0,2.5992434909999997
ENSG00000165891,1000.0,0.9848093170000001
ENSG00000165914,1575.0,1.652777423
ENSG00000165983,1000.0,0.865853795
ENSG00000166004,1650.0,2.317388154
ENSG00000166024,1725.0,1.3132655770000001
ENSG00000166025,1575.0,0.8279280590000001
ENSG00000166037,1000.0,2.1414749619999998
ENSG00000166068,1675.0,2.162606077
ENSG00000166128,1700.0,1.4593706030000002
ENSG00000166153,550.0,0.538097088
ENSG00000166164,1475.0,1.9480673830000002
ENSG00000166224,1325.0,0.563847526
ENSG00000166225,1250.0,1.092008186
ENSG00000166233,1600.0,1.526964908
ENSG00000166262,650.0,0.596035412
ENSG00000166266,1775.0,1.932252782
ENSG00000166326,1275.0,1.367424538
ENSG00000166348,425.0,0.649495119
ENSG00000166398,1500.0,0.628083241
ENSG00000166435,1075.0,0.6854620709999999
ENSG00000166439,825.0,0.948002903
ENSG00000166479,1275.0,0.845281308
ENSG00000166503,1950.0,1.020635062
ENSG00000166575,950.0,0.7208682790000001
ENSG00000166579,1025.0,1.4234039580000002
ENSG00000166669,1150.0,3.9344817560000003
ENSG00000166716,1500.0,0.721148372
ENSG00000166734,1300.0,0.5597889460000001
ENSG00000166747,1575.0,1.027633147
ENSG00000166783,975.0,1.651378505
ENSG00000166900,1400.0,0.856617167
ENSG00000166912,1175.0,0.61996614
ENSG00000166974,1400.0,0.699456168
ENSG00000167258,1200.0,1.919939372
ENSG00000167264,375.0,0.563847505
ENSG00000167491,650.0,1.1419700640000001
ENSG00000167670,700.0,1.85514285
ENSG00000168137,1800.0,6.102408026
ENSG00000168172,1375.0,1.3530101540000001
ENSG00000168214,1550.0,0.8707516129999999
ENSG00000168216,1325.0,0.8778891409999999
ENSG00000168228,1025.0,0.548733117
ENSG00000168300,1100.0,1.298990723
ENSG00000168386,1100.0,0.692319137
ENSG00000168411,1025.0,2.978219568
ENSG00000168438,1600.0,0.570984646
ENSG00000168461,1500.0,1.013498212
ENSG00000168538,1100.0,1.074515431
ENSG00000168575,1250.0,1.6303858130000002
ENSG00000168610,1375.0,1.123076728
ENSG00000168615,1525.0,1.430961551
ENSG00000168769,1675.0,0.7922415359999999
ENSG00000168813,1000.0,1.947507242
ENSG00000168818,1275.0,0.899721058
ENSG00000168827,1300.0,1.6523584230000001
ENSG00000168944,1250.0,1.081232821
ENSG00000169032,1575.0,0.627803286
ENSG00000169057,1050.0,1.656416799
ENSG00000169139,425.0,0.606671474
ENSG00000169180,975.0,1.0004829370000001
ENSG00000169375,1300.0,0.84024346
ENSG00000169379,1225.0,0.631302379
ENSG00000169398,1800.0,1.263723886
ENSG00000169410,1650.0,0.823589564
ENSG00000169432,1075.0,0.702255321
ENSG00000169504,1775.0,2.373366872
ENSG00000169599,1125.0,0.522982794
ENSG00000169641,1600.0,0.713730805
ENSG00000169679,1200.0,5.096184667
ENSG00000169756,1600.0,1.217681133
ENSG00000169762,1850.0,1.473505395
ENSG00000169764,1350.0,1.225098391
ENSG00000169826,975.0,0.56202835
ENSG00000169895,1400.0,0.897062582
ENSG00000169946,2150.0,4.4557857919999995
ENSG00000169967,1325.0,1.020635382
ENSG00000170035,1500.0,2.740029385
ENSG00000170234,1400.0,1.0385490259999999
ENSG00000170242,1825.0,2.262528385
ENSG00000170248,1225.0,2.208229162
ENSG00000170266,1400.0,1.513109974
ENSG00000170348,1175.0,0.909797347
ENSG00000170421,875.0,0.835065333
ENSG00000170448,1150.0,1.0697571209999999
ENSG00000170456,950.0,0.5067487310000001
ENSG00000170471,1175.0,0.760893404
ENSG00000170522,1625.0,2.522970269
ENSG00000170606,1475.0,1.4502746919999998
ENSG00000170653,1250.0,0.6066714089999999
ENSG00000170734,1225.0,1.866197906
ENSG00000170759,2100.0,3.308214915
ENSG00000170802,1925.0,1.898665218
ENSG00000170832,1000.0,1.09284816
ENSG00000170836,1300.0,0.830587238
ENSG00000170915,1250.0,1.042047035
ENSG00000170919,1950.0,1.291853849
ENSG00000170946,950.0,0.519624154
ENSG00000171055,325.0,0.756134979
ENSG00000171150,1725.0,0.6923189999999999
ENSG00000171208,1875.0,0.8493406090000001
ENSG00000171241,1150.0,1.88005316
ENSG00000171310,1800.0,1.1058630870000001
ENSG00000171316,1825.0,1.120557999
ENSG00000171492,1425.0,4.0857639489999995
ENSG00000171530,950.0,1.5987587369999998
ENSG00000171552,1375.0,4.404283274
ENSG00000171612,1325.0,0.925331474
ENSG00000171634,1200.0,0.7123317229999999
ENSG00000171681,1125.0,0.844162117
ENSG00000171723,1700.0,0.506749023
ENSG00000171735,1175.0,0.742280081
ENSG00000171853,925.0,0.606671295
ENSG00000171862,1350.0,2.391281013
ENSG00000171988,1675.0,5.350188962
ENSG00000172071,1625.0,0.856477385
ENSG00000172167,1225.0,0.99642486
ENSG00000172172,1100.0,1.154424959
ENSG00000172197,1425.0,0.8422024490000001
ENSG00000172262,1900.0,3.1125692039999997
ENSG00000172292,1425.0,0.558809468
ENSG00000172340,950.0,0.670907069
ENSG00000172766,1200.0,0.723807063
ENSG00000172795,1475.0,4.261119346
ENSG00000172869,1800.0,1.313265428
ENSG00000172939,1250.0,0.883066937
ENSG00000172954,1575.0,1.196269327
ENSG00000173041,800.0,1.301789782
ENSG00000173064,1350.0,0.842202777
ENSG00000173065,1600.0,1.605896154
ENSG00000173120,1025.0,1.095227545
ENSG00000173193,850.0,0.786224115
ENSG00000173218,975.0,0.504229803
ENSG00000173226,950.0,1.83512944
ENSG00000173230,1475.0,0.7211484359999999
ENSG00000173273,1350.0,1.276879308
ENSG00000173473,1100.0,1.35301054
ENSG00000173517,1925.0,1.020635705
ENSG00000173542,1600.0,2.238877959
ENSG00000173575,2575.0,10.38969454
ENSG00000173614,750.0,0.749417854
ENSG00000173692,1400.0,1.6133122690000001
ENSG00000173744,1675.0,1.227338036
ENSG00000173889,1300.0,1.995788783
ENSG00000173898,850.0,0.5172450129999999
ENSG00000173905,1525.0,1.884390205
ENSG00000173926,1725.0,2.457335397
ENSG00000174010,1350.0,0.699456077
ENSG00000174106,1025.0,1.581684555
ENSG00000174197,1050.0,1.618071632
ENSG00000174227,700.0,0.792521432
ENSG00000174371,600.0,2.475109256
ENSG00000174437,1200.0,2.891592628
ENSG00000174442,800.0,0.8550781670000001
ENSG00000174485,1250.0,2.241116449
ENSG00000174749,1475.0,1.392475345
ENSG00000174799,1625.0,1.422564718
ENSG00000174839,700.0,0.549572999
ENSG00000174842,1025.0,0.941845668
ENSG00000174915,800.0,0.524662167
ENSG00000174928,975.0,0.7548756670000001
ENSG00000174953,1100.0,2.645565077
ENSG00000175048,875.0,1.162961814
ENSG00000175054,625.0,0.969414617
ENSG00000175175,875.0,1.0661183140000001
ENSG00000175193,775.0,0.920013321
ENSG00000175216,1400.0,1.7832085
ENSG00000175224,975.0,0.9492628670000001
ENSG00000175354,800.0,0.5404760679999999
ENSG00000175387,1600.0,1.220480453
ENSG00000175582,1425.0,1.172898795
ENSG00000176095,1300.0,0.899301173
ENSG00000176102,1075.0,2.7246344989999995
ENSG00000176105,1875.0,6.004443436
ENSG00000176124,1212.5,1.071856336
ENSG00000176208,700.0,2.823439832
ENSG00000176225,850.0,0.728285744
ENSG00000176261,525.0,0.9713734409999999
ENSG00000176390,550.0,0.895942241
ENSG00000176407,2100.0,1.675589465
ENSG00000176597,1300.0,1.555934851
ENSG00000176658,1300.0,1.72583064
ENSG00000176853,1225.0,1.4764442180000001
ENSG00000177030,950.0,0.616467972
ENSG00000177054,1200.0,0.735143076
ENSG00000177084,1200.0,1.5175892180000001
ENSG00000177119,1825.0,1.12937434
ENSG00000177150,1525.0,0.72800555
ENSG00000177189,1800.0,1.477843764
ENSG00000177200,775.0,0.970674423
ENSG00000177463,1550.0,1.6557161669999998
ENSG00000177479,1775.0,1.6383631330000001
ENSG00000177565,1525.0,3.747089462
ENSG00000177738,650.0,0.5347381410000001
ENSG00000177853,1150.0,3.121386551
ENSG00000177879,1725.0,0.587358787
ENSG00000177885,1700.0,1.5895216330000002
ENSG00000178074,1725.0,0.8875453640000001
ENSG00000178234,225.0,0.67090709
ENSG00000178425,800.0,0.593376538
ENSG00000178538,975.0,1.092008354
ENSG00000178607,1275.0,1.420325122
ENSG00000178904,1075.0,0.93764691
ENSG00000178974,1225.0,1.191931117
ENSG00000179134,1025.0,1.4425768330000002
ENSG00000179151,850.0,0.828208012
ENSG00000179152,575.0,0.661950746
ENSG00000179295,1050.0,0.870752018
ENSG00000179361,1100.0,0.556290397
ENSG00000179455,1250.0,1.54151991
ENSG00000179715,950.0,1.184794044
ENSG00000179818,1000.0,1.4631492819999998
ENSG00000179912,1350.0,1.4157069230000001
ENSG00000180116,425.0,0.58609909
ENSG00000180182,1925.0,1.042887353
ENSG00000180233,1400.0,0.506748999
ENSG00000180263,1100.0,1.1825551029999999
ENSG00000180370,1575.0,0.9920863329999999
ENSG00000180376,1175.0,1.527385241
ENSG00000180530,1925.0,1.820014756
ENSG00000180537,1325.0,0.913575708
ENSG00000180776,1725.0,0.542435526
ENSG00000180822,1375.0,0.721008524
ENSG00000180957,1625.0,1.270441114
ENSG00000181061,2075.0,5.543738672999999
ENSG00000181450,1075.0,0.6529938670000001
ENSG00000181555,1600.0,2.3910007280000003
ENSG00000181722,925.0,1.025253954
ENSG00000181744,1250.0,0.77082929
ENSG00000181827,975.0,1.720092179
ENSG00000182095,1075.0,1.2989908209999999
ENSG00000182150,1500.0,0.9284102879999999
ENSG00000182158,1025.0,2.626531672
ENSG00000182446,775.0,0.979911064
ENSG00000182606,1425.0,0.76803061
ENSG00000182628,1100.0,1.370363985
ENSG00000182670,1600.0,1.912800315
ENSG00000182718,2475.0,1.433200865
ENSG00000182827,1050.0,0.9706743590000001
ENSG00000182903,450.0,0.763692
ENSG00000182973,850.0,1.459231531
ENSG00000183032,1475.0,1.042047551
ENSG00000183137,1200.0,1.070176823
ENSG00000183291,1350.0,1.7090373719999998
ENSG00000183337,1025.0,1.8296715769999998
ENSG00000183495,1600.0,1.520527786
ENSG00000183576,1350.0,0.7669111270000001
ENSG00000183597,200.0,0.5385171470000001
ENSG00000183723,1000.0,0.535298158
ENSG00000183742,725.0,2.068841397
ENSG00000183814,1450.0,1.035749836
ENSG00000183856,1000.0,0.69343919
ENSG00000184014,1150.0,0.820790962
ENSG00000184029,1025.0,2.849609231
ENSG00000184220,1025.0,0.892163904
ENSG00000184384,1475.0,3.030979641
ENSG00000184445,825.0,1.722331633
ENSG00000184470,550.0,0.589037988
ENSG00000184500,850.0,0.9053187559999999
ENSG00000184575,600.0,7.107370077000001
ENSG00000184661,1150.0,2.273584731
ENSG00000184743,1475.0,1.009579521
ENSG00000184752,950.0,0.947583872
ENSG00000184863,1650.0,2.622333433
ENSG00000184903,1225.0,1.648159465
ENSG00000184937,375.0,0.655372979
ENSG00000185019,1375.0,0.801618245
ENSG00000185033,575.0,0.528020997
ENSG00000185104,1700.0,2.091232744
ENSG00000185238,775.0,1.625348267
ENSG00000185305,1825.0,3.834839026
ENSG00000185344,1475.0,1.477424595
ENSG00000185437,1125.0,0.855358308
ENSG00000185480,1425.0,1.172198615
ENSG00000185515,1125.0,0.520323833
ENSG00000185658,1825.0,3.8332997439999996
ENSG00000185716,1150.0,0.8707517229999999
ENSG00000185728,1050.0,2.140914167
ENSG00000185760,1025.0,0.913576119
ENSG00000185811,2625.0,1.1633817290000001
ENSG00000185838,925.0,1.341815805
ENSG00000185842,1100.0,2.376728192
ENSG00000185947,1350.0,1.701060447
ENSG00000185973,1175.0,0.7280055240000001
ENSG00000186063,1200.0,1.019376654
ENSG00000186184,1375.0,0.9120367559999999
ENSG00000186187,1075.0,1.5271048669999998
ENSG00000186314,900.0,0.8892248640000001
ENSG00000186432,1500.0,1.6537567869999998
ENSG00000186716,1375.0,2.621774205
ENSG00000186908,875.0,0.911616667
ENSG00000187079,975.0,0.685181629
ENSG00000187098,1675.0,0.861935415
ENSG00000187118,1250.0,1.8128773059999999
ENSG00000187164,1350.0,0.71750959
ENSG00000187172,1725.0,1.756339385
ENSG00000187600,1525.0,3.092836423
ENSG00000187735,1325.0,6.212965487000001
ENSG00000187741,850.0,1.17051909
ENSG00000187772,1400.0,1.57006845
ENSG00000188026,500.0,0.6780445970000001
ENSG00000188177,325.0,0.562028205
ENSG00000188511,800.0,0.642357513
ENSG00000188554,950.0,1.246511159
ENSG00000188629,1975.0,0.563847319
ENSG00000188647,1000.0,1.133293026
ENSG00000188917,500.0,0.513886551
ENSG00000188994,1800.0,1.372603047
ENSG00000189056,1525.0,0.608210762
ENSG00000189079,1700.0,1.6527776580000002
ENSG00000189091,1225.0,3.309897385
ENSG00000189180,850.0,0.795040414
ENSG00000189308,1675.0,0.7940607829999999
ENSG00000196151,1150.0,0.8564773379999999
ENSG00000196233,850.0,1.336496765
ENSG00000196236,750.0,0.535298299
ENSG00000196247,2400.0,1.8338693959999999
ENSG00000196284,225.0,0.790422283
ENSG00000196295,375.0,1.106283203
ENSG00000196305,750.0,8.530636821
ENSG00000196323,1575.0,1.0206352440000002
ENSG00000196396,1425.0,2.048408808
ENSG00000196405,1950.0,0.506749121
ENSG00000196419,225.0,3.2012973010000003
ENSG00000196455,1350.0,0.88180755
ENSG00000196504,1525.0,2.449078758
ENSG00000196505,1400.0,0.7993790540000001
ENSG00000196511,1250.0,0.820790494
ENSG00000196535,1450.0,0.530680151
ENSG00000196588,1525.0,0.513886321
ENSG00000196693,925.0,0.761313295
ENSG00000196705,1100.0,2.0894139640000002
ENSG00000196712,1050.0,1.734087195
ENSG00000196715,100.0,0.53529841
ENSG00000196730,1075.0,1.000343081
ENSG00000196776,1125.0,1.2088654559999998
ENSG00000196792,825.0,2.640806858
ENSG00000196821,1375.0,1.363226564
ENSG00000196826,775.0,0.958918635
ENSG00000196850,1775.0,0.878029155
ENSG00000196865,1500.0,1.301929423
ENSG00000196911,925.0,0.706593832
ENSG00000196914,1325.0,2.580629465
ENSG00000196937,1250.0,1.9461073309999999
ENSG00000196950,1525.0,1.827151795
ENSG00000197020,1050.0,2.0715000580000003
ENSG00000197054,950.0,1.72722979
ENSG00000197081,1675.0,1.966679895
ENSG00000197102,1650.0,1.917698844
ENSG00000197147,1275.0,3.798312321
ENSG00000197157,1650.0,3.541788141
ENSG00000197217,2950.0,0.998943933
ENSG00000197265,1625.0,1.1833945240000001
ENSG00000197299,400.0,0.9706744209999999
ENSG00000197312,1225.0,1.106283205
ENSG00000197323,1425.0,2.372388036
ENSG00000197329,1725.0,0.9492621920000001
ENSG00000197332,1700.0,0.81365341
ENSG00000197343,1750.0,5.5189653970000006
ENSG00000197386,1300.0,0.7208683379999999
ENSG00000197442,1300.0,1.166880447
ENSG00000197498,1125.0,1.9808141280000002
ENSG00000197548,1125.0,0.849339932
ENSG00000197555,575.0,0.906438218
ENSG00000197563,1000.0,0.6486553270000001
ENSG00000197601,1400.0,1.627307321
ENSG00000197721,1400.0,1.00636076
ENSG00000197756,975.0,8.413088269
ENSG00000197818,1250.0,0.803996838
ENSG00000197857,2475.0,1.088790151
ENSG00000197860,1175.0,0.6307420029999999
ENSG00000197892,1550.0,1.5397000630000002
ENSG00000197912,625.0,0.578542235
ENSG00000197965,1525.0,1.120557683
ENSG00000198060,1400.0,0.677204692
ENSG00000198087,1900.0,2.2789024380000003
ENSG00000198088,1650.0,1.298990696
ENSG00000198105,1200.0,0.932048847
ENSG00000198160,1950.0,3.060229758
ENSG00000198162,1375.0,1.299130678
ENSG00000198189,1050.0,1.8968464180000002
ENSG00000198198,725.0,0.6138086420000001
ENSG00000198231,1300.0,1.7802705
ENSG00000198265,1350.0,1.089349519
ENSG00000198301,1000.0,1.029592279
ENSG00000198363,1425.0,2.369587756
ENSG00000198369,1475.0,2.371547564
ENSG00000198380,1475.0,6.199250462
ENSG00000198382,1475.0,0.5634275639999999
ENSG00000198399,1225.0,0.506748847
ENSG00000198420,1600.0,1.271001642
ENSG00000198431,1025.0,2.299056254
ENSG00000198554,800.0,0.983269645
ENSG00000198561,1925.0,2.8620634739999997
ENSG00000198586,1950.0,2.722395703
ENSG00000198589,1750.0,1.5987582180000002
ENSG00000198604,1475.0,0.9744535959999999
ENSG00000198625,575.0,2.256931209
ENSG00000198646,1025.0,0.9492624829999999
ENSG00000198673,1025.0,1.216561346
ENSG00000198677,825.0,1.783908526
ENSG00000198689,1450.0,0.563847594
ENSG00000198700,675.0,1.4743449080000002
ENSG00000198707,800.0,1.0466657259999999
ENSG00000198729,1425.0,0.5781221879999999
ENSG00000198740,1400.0,0.806515628
ENSG00000198742,1675.0,1.6816064880000001
ENSG00000198756,1900.0,5.860017678999999
ENSG00000198771,1300.0,2.77711544
ENSG00000198793,675.0,0.916095051
ENSG00000198799,450.0,1.5528556740000001
ENSG00000198815,1675.0,1.113420756
ENSG00000198836,1325.0,0.83268595
ENSG00000198839,1275.0,0.563847396
ENSG00000198853,1850.0,0.968435149
ENSG00000198876,575.0,0.870752031
ENSG00000198887,1400.0,1.029172204
ENSG00000198898,1650.0,1.777191395
ENSG00000198900,975.0,2.376165622
ENSG00000198961,2100.0,1.5559345130000002
ENSG00000203546,1125.0,0.663769859
ENSG00000203666,525.0,0.521023718
ENSG00000203709,1150.0,0.949262687
ENSG00000203867,1150.0,1.327539981
ENSG00000203995,375.0,0.9705341540000001
ENSG00000204120,1225.0,1.033090949
ENSG00000204138,525.0,0.7065938270000001
ENSG00000204178,1300.0,1.726390256
ENSG00000204217,1125.0,0.5138861579999999
ENSG00000204406,1800.0,1.295911808
ENSG00000204842,1400.0,1.477423497
ENSG00000204929,725.0,0.621645556
ENSG00000205189,1600.0,1.002862401
ENSG00000205268,1525.0,1.306128051
ENSG00000205302,1600.0,0.7922412740000001
ENSG00000205339,1700.0,1.311726051
ENSG00000205485,625.0,0.649495436
ENSG00000205628,1025.0,0.988867383
ENSG00000205758,975.0,0.596175077
ENSG00000206192,2825.0,4.0258681030000005
ENSG00000206560,1600.0,2.201791295
ENSG00000206562,2200.0,0.958498923
ENSG00000211456,1300.0,1.725690428
ENSG00000213047,1325.0,0.937506576
ENSG00000213066,2350.0,2.246434359
ENSG00000213079,1725.0,3.4789531539999996
ENSG00000213160,1475.0,2.104528615
ENSG00000213639,1825.0,1.398913501
ENSG00000214113,625.0,0.506748735
ENSG00000214517,1775.0,0.7779666409999999
ENSG00000214575,1275.0,1.347832359
ENSG00000214960,1975.0,1.5829445640000002
ENSG00000215114,1075.0,0.807355921
ENSG00000215193,2225.0,1.2204805
ENSG00000217128,1150.0,3.942458205
ENSG00000221914,1675.0,2.528008621
ENSG00000223553,400.0,1.453353268
ENSG00000224063,575.0,2.059184964
ENSG00000224271,1400.0,0.885026454
ENSG00000224531,1800.0,1.243851673
ENSG00000224905,2450.0,0.620946153
ENSG00000225470,1100.0,2.794609077
ENSG00000225546,1450.0,9.409783346000001
ENSG00000225830,1150.0,0.845701615
ENSG00000226043,2025.0,3.899913645
ENSG00000226419,1525.0,0.7743281329999999
ENSG00000226476,1425.0,1.140569779
ENSG00000226688,1350.0,1.0063606920000001
ENSG00000227070,750.0,2.447959381
ENSG00000227398,1000.0,1.077733845
ENSG00000227674,950.0,1.08976941
ENSG00000227681,1750.0,2.947711603
ENSG00000228043,1525.0,0.927850365
ENSG00000229140,750.0,7.852448452999999
ENSG00000229729,1800.0,1.3204021540000002
ENSG00000230590,900.0,1.849823726
ENSG00000231185,600.0,0.8279279209999999
ENSG00000231312,250.0,0.886146055
ENSG00000231607,1425.0,2.711060615
ENSG00000231689,1125.0,1.9556237440000002
ENSG00000232040,1300.0,3.382249077
ENSG00000232053,125.0,1.199908513
ENSG00000232104,1000.0,1.9655604690000001
ENSG00000232559,1675.0,0.8279282029999999
ENSG00000232995,1075.0,1.246230953
ENSG00000233006,900.0,0.585259427
ENSG00000233080,0.0,0.535298135
ENSG00000233184,1150.0,1.106282859
ENSG00000234062,1150.0,0.749417342
ENSG00000234261,50.0,0.514165977
ENSG00000234684,575.0,0.77082941
ENSG00000235954,650.0,0.728005294
ENSG00000236859,525.0,1.346013949
ENSG00000237461,775.0,0.68518149
ENSG00000237505,1000.0,0.635220442
ENSG00000237978,725.0,0.642357744
ENSG00000239589,300.0,0.6994564870000001
ENSG00000241107,575.0,0.50674856
ENSG00000241685,1425.0,1.482882159
ENSG00000241973,1575.0,1.677268768
ENSG00000242870,1150.0,1.1351125
ENSG00000242996,1300.0,2.053306744
ENSG00000243335,325.0,0.856477513
ENSG00000243943,1525.0,2.263788924
ENSG00000244405,1075.0,0.966055628
ENSG00000244754,1475.0,5.344171436
ENSG00000245275,1625.0,0.706593806
ENSG00000245937,1100.0,1.022314697
ENSG00000247572,550.0,0.820790556
ENSG00000247708,700.0,0.699176385
ENSG00000247828,1925.0,3.168968013
ENSG00000248049,1150.0,1.469866781
ENSG00000248131,1275.0,1.300110141
ENSG00000248309,1650.0,1.1318932879999999
ENSG00000248489,1350.0,0.6637696470000001
ENSG00000248596,1025.0,3.014326613
ENSG00000248710,1425.0,3.153576474
ENSG00000248975,1175.0,0.549572686
ENSG00000249174,1725.0,1.7144943080000001
ENSG00000249178,1975.0,3.686634308
ENSG00000249550,1850.0,0.620665821
ENSG00000249803,1575.0,1.997608013
ENSG00000250151,925.0,2.529267129
ENSG00000250903,475.0,0.620945885
ENSG00000251003,1475.0,2.191155295
ENSG00000251129,1650.0,2.781454076
ENSG00000251136,725.0,1.628287141
ENSG00000251138,1100.0,1.170519187
ENSG00000251165,1200.0,0.9764123459999999
ENSG00000251574,1950.0,2.2696665769999997
ENSG00000253350,1550.0,0.9876081990000001
ENSG00000253729,875.0,2.872140141
ENSG00000253853,1275.0,1.4274622369999999
ENSG00000254087,1425.0,2.314169433
ENSG00000254319,875.0,2.013701949
ENSG00000254462,250.0,1.199488296
ENSG00000254995,1325.0,1.750881062
ENSG00000255529,1125.0,1.855702905
ENSG00000255663,1425.0,1.405210949
ENSG00000255679,1375.0,1.678108359
ENSG00000256591,1100.0,1.327539824
ENSG00000256966,1100.0,2.2292208909999998
ENSG00000257103,1325.0,1.820015115
ENSG00000257261,1275.0,2.726453538
ENSG00000257365,350.0,0.582320462
ENSG00000257815,725.0,1.276598891
ENSG00000258038,1025.0,0.912595945
ENSG00000258539,450.0,1.372323692
ENSG00000259112,1250.0,2.092358372
ENSG00000259220,750.0,1.490859076
ENSG00000259240,1450.0,0.820790638
ENSG00000259332,725.0,1.320402767
ENSG00000259471,1400.0,1.997887926
ENSG00000259560,1125.0,1.7405243959999999
ENSG00000259692,475.0,1.235454703
ENSG00000259768,925.0,0.749417618
ENSG00000260170,1450.0,1.8190355
ENSG00000260729,1075.0,0.6946981059999999
ENSG00000260916,1500.0,4.410162231
ENSG00000261008,1300.0,1.006360922
ENSG00000261717,2150.0,0.784964563
ENSG00000261750,1150.0,0.5852594870000001
ENSG00000263551,950.0,0.8163122690000001
ENSG00000263711,1825.0,4.161055982
ENSG00000265257,1250.0,6.142431858999999
ENSG00000266202,1525.0,0.513886553
ENSG00000266602,700.0,0.7305246790000001
