covariate,coefficient,pvalue,0,1,Study
gc_3utr,0.03750847721679798,0.25370676606463405,-0.02691194065299833,0.10192889508659429,Schofield_et_al
gc_5utr,0.09325686395472202,6.867656226194142e-06,0.05266760128264299,0.13384612662680107,Schofield_et_al
gc_cds,-0.16644097710712266,4.774451680776948e-06,-0.23766453198264145,-0.09521742223160387,Schofield_et_al
gc_intron,0.07800506822475316,0.04227708325924875,0.002721787656780425,0.1532883487927259,Schofield_et_al
len_3utr,0.13377845182447023,5.860366499628698e-08,0.08551942784728422,0.18203747580165625,Schofield_et_al
len_5utr,-0.0531284720598896,0.0073565065451610704,-0.09196961669431913,-0.014287327425460072,Schofield_et_al
len_cds,-0.14628859393482124,2.6500790631965683e-12,-0.18714160350945624,-0.10543558436018625,Schofield_et_al
len_intron,-0.07572581094138209,0.0005172738399610691,-0.11845204371111856,-0.032999578171645616,Schofield_et_al
exonJunDen,0.5531324457379698,1.631430710000886e-102,0.5043893346232423,0.6018755568526973,Schofield_et_al
gc_3utr,0.055441508817950555,0.07734624333104313,-0.006082227798720342,0.11696524543462145,Mele_et_al
gc_5utr,0.039235497784744,0.047280152556215815,0.000471342122961467,0.07799965344652654,Mele_et_al
gc_cds,-0.11972320106839826,0.0005654199171756677,-0.18774416982276126,-0.05170223231403524,Mele_et_al
gc_intron,0.14635147029519918,6.718054380762781e-05,0.07445332249578106,0.2182496180946173,Mele_et_al
len_3utr,0.11320992868386162,1.528192785011195e-06,0.06712088457752005,0.1592989727902032,Mele_et_al
len_5utr,-0.07646590529513371,5.4248437345855494e-05,-0.11356054751258286,-0.03937126307768456,Mele_et_al
len_cds,-0.26246046795686734,8.869082516234023e-39,-0.301476511071462,-0.22344442484227267,Mele_et_al
len_intron,-0.029636447933257107,0.15453351305765242,-0.07044148426290038,0.011168588396386167,Mele_et_al
exonJunDen,0.5190486195902887,2.9609269203011764e-99,0.47249725545352106,0.5655999837270563,Mele_et_al
gc_3utr,0.024918312643830695,0.35083582044547656,-0.027441012942900876,0.07727763823056227,Wachutka_et_al
gc_5utr,0.10072279794845632,2.3714047334594e-09,0.06773284709361757,0.13371274880329506,Wachutka_et_al
gc_cds,-0.022817648075642877,0.4396817391495531,-0.08070639550210415,0.035071099350818404,Wachutka_et_al
gc_intron,0.007779487887727657,0.8031606039610361,-0.05340890437732564,0.06896788015278096,Wachutka_et_al
len_3utr,0.0685394551717989,0.0006196676154587978,0.02931571163715676,0.10776319870644102,Wachutka_et_al
len_5utr,-0.012066309068312034,0.45366726223131504,-0.04363543273009647,0.019502814593472403,Wachutka_et_al
len_cds,-0.14108967143324747,1.1463781067355394e-16,-0.1742939892605472,-0.10788535360594773,Wachutka_et_al
len_intron,-0.10127460862669167,1.1712722494262973e-08,-0.13600143603111292,-0.06654778122227042,Wachutka_et_al
exonJunDen,0.2730686422437234,1.4055554771170777e-40,0.23345144463217488,0.31268583985527193,Wachutka_et_al
gc_3utr,-0.010167734209941794,0.7524794069052565,-0.07337524922267177,0.05303978080278818,Blumberg_et_al
gc_5utr,3.115156017577045e-05,0.9987764158206494,-0.03979389948010845,0.03985620260045998,Blumberg_et_al
gc_cds,-0.2108572898948312,3.6266240804482926e-09,-0.2807398529535391,-0.14097472683612333,Blumberg_et_al
gc_intron,0.10630031826450584,0.004806364238573683,0.03243446572804287,0.1801661708009688,Blumberg_et_al
len_3utr,-0.07717045133237548,0.0014089610116656483,-0.12452085797989021,-0.02982004468486074,Blumberg_et_al
len_5utr,-0.11171414740542271,9.858201943911202e-09,-0.14982399384501524,-0.07360430096583018,Blumberg_et_al
len_cds,-0.3986784178916638,2.2196792133146815e-80,-0.43876225002735414,-0.35859458575597347,Blumberg_et_al
len_intron,-0.00799559742232894,0.7084648042383672,-0.04991738384552297,0.033926189000865095,Blumberg_et_al
exonJunDen,0.4316322738357435,4.191930079397575e-67,0.3838068944074643,0.4794576532640227,Blumberg_et_al
