ensembl_transcript_id,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex,gc_exon,len_exon,gc_intron,len_intron,exonJunDen
ENST00000593554,7.018367066045994,7.336092551077258,0.9624134523875387,0.5637743413812111,0.21486233804580104,0.017463044481920376,0.5513114618489307,-0.5101076241917425,1.3842685519867175,-0.5895769713647133,-0.6939405677626602
ENST00000594027,6.660743591937689,6.610611846179888,4.558780716380944,4.960116997066623,4.718120197647726,5.298328482747397,0.966551002195899,-0.7289123592124611,1.0083920834681115,-0.5150763999396565,1.649434512490789
ENST00000594818,6.468536317232946,6.221855999465277,5.10763292369282,5.246650598629292,5.12013101663033,5.145124144402897,1.4216232242549203,-0.6320222859334919,1.2977273232165447,-0.539122827752836,0.6147388062368659
ENST00000596705,6.417698896876833,6.476381887951026,4.6137948183854265,4.89965388165117,5.024673066648172,5.137613893696442,0.7856399921666419,-0.5543818960874304,-0.30927105325239035,-0.47228676487093685,0.9760094234451515
ENST00000599756,4.795284711005758,4.855178863511842,2.4033467175356207,2.9640656220319475,1.8077986966389332,2.4177543251326568,-0.34919259724482377,-0.6474220326798181,0.6147853064528376,-0.5669395744150234,-0.3351252311586874
ENST00000602381,8.634543649663902,8.72305417919993,2.0931171440321323,2.6684828244928602,2.1820672974075155,2.2477024096774287,-1.8093614921313055,-0.657046874396272,-0.4328905754398767,-0.5721653756944491,-0.2957886895497278
ENST00000602414,11.225108126026006,11.052370765263825,9.102779166515486,9.223536686663126,9.162444923894814,9.234966421749967,0.2875810560271991,-0.48636634795782285,-0.28603370010440876,-0.6167433960899056,-0.06577918930845046
ENST00000602772,4.939868933819937,4.916076780492233,2.8704404758144797,3.104069580307665,3.355550118263017,3.5104525686300176,0.14808292087873592,0.16812288876104214,-0.559551689164241,0.3428375896577924,-0.3401593165466268
ENST00000602889,6.256945389402803,6.207064466303245,3.0758095409370148,3.136602048567984,1.3282584265952773,3.0377497286399153,-1.3902722256144984,-0.5409071176843949,0.07524914653098884,-0.08333231112523835,-0.6362184234673117
ENST00000603672,4.353482365567517,4.358970064355745,2.4632581053366533,2.445440778271257,3.4970667045195754,2.9557130097383335,-0.05439167923402784,-0.22649562161356765,-0.4719117933429646,1.913845067026117,0.6811430262382938
ENST00000603718,3.5257544566475065,2.934502383448388,0.5276320178102798,2.187886595857521,2.5170464976347486,1.9046097047920243,0.13911701771085788,-0.5871063579233736,0.3230367624489142,-0.5388983118460162,0.34091333674923335
ENST00000606714,4.294583317997718,3.943282037519352,2.6449629309889775,2.6364234175115917,2.657461023926488,1.9746349031923653,-0.4819409274080317,0.6564231918424699,0.2948165645442471,-0.5873937477190866,-1.0343695421793624
ENST00000606723,4.656306937659817,4.369135994601168,1.398603691490194,1.4170499084115693,1.2139887715396138,0.6380778547220034,-0.35199033854982575,1.7324804957420157,-0.7416714117349149,-0.5815873018530581,-1.2913009943228226
ENST00000607010,1.459198687364894,4.237180423831495,1.4615368543380192,2.4843615117699684,2.5504870077134028,2.938050214870678,-0.38475723227586067,-0.513957560878324,-0.15088309687160836,-0.6068259865507288,-0.6872070823291607
ENST00000607322,2.6994896404546136,2.7352114830854957,2.617197402606266,2.277451980653507,2.1915743831518912,2.7311406837542167,0.5448098057115384,-0.60699769747071175,-0.1706943549190901,-0.3279772302805742,0.45240750297065846
ENST00000607746,4.843663353673002,4.6102762760604055,3.677337326732852,3.9691653477928392,3.8149817369003145,3.7564101480337504,-0.9364992343874828,0.745613391748276,-0.37689841346581676,-0.5412208901924277,-1.0539681533080125
ENST00000607799,4.299428918163024,4.219429659502052,0.9910962070916236,1.7888543088887996,0.5654731876372485,2.242543011989509,-0.3250790253545178,-0.4382421393755534,-0.9177826687539465,-0.5333783173093785,-0.799777377628607
ENST00000608005,4.72287301116921,5.551480820705779,0.30483945916967503,1.1285927694997957,0.9723258441067818,0.9448515519852134,-1.0104157462037193,1.0106173670079732,-0.1758102151696567,-0.6182453300872516,-1.2506687286212697
ENST00000608176,3.118042930572253,3.0576940950773834,2.353976710370136,2.669583117029931,2.3877853095530583,2.3159168980730365,-1.2242074401261422,0.07636606439751499,-0.6324951709509572,1.405765569892977,-0.5317080529992704
ENST00000608537,5.803930707031879,5.771529828743308,2.265953740894348,2.5569745092758698,1.973597252303437,2.6429314278760923,-2.327205828600574,0.10588224566130695,-0.8454718881945068,-0.37887266377826967,-0.8377747119364468
ENST00000609131,4.160705093200339,3.2833350010543856,1.659543693315861,1.582832677196896,1.6489581731403296,2.451558879576449,-0.3920704529898103,-0.7667700699638464,-0.26020048012445374,-0.5997576064498167,0.5075806627823591
ENST00000609497,0.9440924662967093,1.429292453535464,0.3272166491462458,0.709937251664578,0.4865561304130269,0.70419433612799,0.33679098660941675,0.09497409171599253,-0.30771851557755137,-0.5198609113332641,-0.8317195707202782
ENST00000609564,4.218764860154725,4.457880510489624,0.5715703861146211,0.3917658770315525,0.6098944664200363,0.338494591412379,0.9877437794421199,2.1809981197287676,2.200126466114835,-0.5817576242651282,-1.3070112395440154
ENST00000611243,1.9321438912575712,1.7980733269998743,1.727785924970367,1.3462203273229814,0.4948079834583881,0.2974086898945075,-1.2764565234558045,0.08919918668612019,-0.6131560654799941,3.1489380381529584,-1.1141475385917334
ENST00000611769,1.971465355375348,2.2416524516432528,0.5622198003477152,1.8640204074824798,1.622023608063582,1.4246243144997013,0.1358152139504716,-0.37985143296239976,-0.41620870502666923,-0.046078154448799244,-0.33004308767635254
ENST00000612595,5.219596921731005,5.085925774707557,4.951098139159704,5.382181763239435,5.049037075762342,5.082963328304917,-0.03841156556277321,-0.5890313262666644,-0.8001021303652522,0.824393242074914,0.3511130298788647
ENST00000612598,4.033008327147324,4.1735601429986335,4.2865520906177945,4.0843101924149705,4.548985064848679,4.078567276878383,0.5260547814400386,-0.33172722438013025,-0.02601020927158824,-0.6054246976150606,-0.9088786345521074
ENST00000613942,5.162435170095091,5.211499567389506,4.639670456754164,4.846949052862618,4.894869953428461,4.731417991787918,-0.9601790801623392,0.7513882967781483,-0.5127803795773943,-0.07123941986825624,-0.5381608688120473
ENST00000613985,4.450085376512488,4.436393813153756,3.808684701285963,4.21740051233724,3.5971864871844357,3.586200317851436,-1.2692449598105677,-0.35097690781303803,-0.38304386834592796,-0.3781371806352394,1.6459812069379027
ENST00000614062,3.678864367204084,3.525163046610879,2.1610212085339358,1.3473445982487646,0.41347009419219843,1.438463221964766,1.5145261041318894,-0.3849846818778418,-0.0895304991958613,0.11651781365564264,0.22031937460612153
ENST00000614972,4.3375342851839385,4.330960968966073,3.6521954853710654,3.818340993148264,3.8742707219858095,3.40768479560654,0.541199378957657,-0.15976338571282062,-0.5011429973345182,0.9881814670638471,0.497890154974619
ENST00000616569,4.378672951306066,4.086265359881268,0.2857622219745283,0.9460168000217692,0.8601392025201533,0.6627399089562727,1.0145771699178223,-0.5267906831669292,0.9986822272623108,-0.6088388877842854,0.07222651083631591
ENST00000616960,3.270162491679304,2.898397108641223,0.5459566760233604,2.7911737547917577,1.7052961572901417,2.7302892850627085,-0.4360681014845742,-0.7000378340630994,-0.4242265543724144,-0.40309715593134077,3.889162925459708
ENST00000618168,4.322686403030521,4.745440035453582,1.0203608015968182,1.6806153796440593,1.009775281421287,0.8123759878574062,-0.12756382993202367,-0.6827131189734824,0.7695221902364904,-0.4080055381700902,-0.17512796811168074
ENST00000619449,11.972603856710872,11.937528653235667,9.291708413478165,9.64254170428787,9.300671690344041,9.681642300527459,-1.452342515964591,2.50888439420263,0.21236270135873528,-0.5938195478108249,-1.1480126535897686
ENST00000619530,4.4622573602440445,4.413343988257396,2.0451696609865695,2.278798765479755,1.5606529524786257,2.3632536589147453,0.3602781443604187,0.044283258676002,-0.18126473056199388,-0.33266883854032525,-0.5027512071784369
ENST00000622592,5.907927447376405,5.837526993525347,3.4899860368834896,3.0347633975107944,3.6369417936944384,2.9034895998903476,-0.3437124356664927,-0.3663766545593643,-0.19260213870374865,-0.5164312373083965,0.16562268509028283
ENST00000623511,5.9012842021946454,5.799761230847807,1.0945810660663053,0.9304072086970007,0.7514202068039031,1.38409591179771,-0.022887518238326087,0.3465032885726544,-0.45115819569645793,-0.3510791428995464,0.19290560700351606
ENST00000623753,7.858019326032394,7.6902321117442956,9.020070281238823,9.044312124483051,8.829444123254381,8.872821226786204,0.7893691013611802,-0.6685966844560166,-0.49285650476777226,-0.5367305720560323,-0.2445700791867217
ENST00000623794,3.885010338509777,3.5337090580314117,1.0356455300477618,0.47350768675855504,1.1245956834231452,0.6052682949719022,1.1944689852787878,-0.3753598401613879,-0.7062623865049407,-0.6092259841753539,-0.8693697770153131
ENST00000624670,3.843890972372494,3.8711013151478584,0.9298405185991856,0.8531295024802206,0.7672519049786046,0.3068182055809301,1.6766328654810385,-0.08404796421004995,0.6544740421133122,-0.4720545070362957,-0.01956480935235091
ENST00000624829,4.3046179108988785,4.318817005683369,3.056280375851761,3.07910503328371,3.0712299477833676,3.3807906429393695,-0.21975184190941333,0.1514398297858554,-0.7762031770071051,2.321612405377748,2.09785639531412
ENST00000625062,1.9553280490842306,2.925954863493227,2.411939328051673,1.920190812653864,1.4013538078761418,2.203954514312261,-0.7059577066680744,-0.5595151450028725,-0.12945888631882135,-0.5127770473767091,1.010071698916879
ENST00000625390,3.785841462218642,3.8697331104812283,1.7163728076971017,0.39865369207434176,0.760235071543947,0.3929107765377535,-0.06736261573462024,0.33880341519949125,-0.21322909748745927,0.4206517061903962,-0.9419767686749672
ENST00000625445,5.067625585816264,5.021573659078631,4.7188841656271965,4.651143303012784,4.727663970318597,4.8298249586136235,-1.1632114814558674,1.982726380369817,-0.7889219902972108,-0.5727073106419451,-1.3006655929047173
ENST00000626825,1.267909327477607,1.82349864260776,0.4632581053366533,0.9715095899388442,0.037635085882278305,0.5772013864846037,-0.4345876922304288,-0.22649562161356765,0.06402312256748112,-0.5490092695807273,-0.15124790054016743
ENST00000627575,1.6783366632858825,2.6489634776948794,0.22620537729407342,1.0670322009831354,0.9525854512847483,0.7551861577208676,0.2546054417487184,0.30415398502025726,1.2654748373757487,-0.5731795682390488,-0.6935698252611134
ENST00000628328,4.099783544667308,4.280977345015963,2.6398172884718507,2.5631062723528855,3.1267314277671363,2.836222729811774,1.3921781110146778,-0.4844413796145321,-0.08379782096466612,-0.5000725438218387,-0.07170832309244794
ENST00000629145,3.896417172403593,3.65027611467002,2.3701487009451716,2.744099093835772,2.2855625993258637,2.595123294481866,-0.49161709417988897,0.0038589234668956374,-0.9579643429846737,1.1093736051795948,-0.15124790054016743
ENST00000629527,4.050573176600285,4.171303551538849,3.257399998897667,3.0431854590287677,2.8748457013351785,3.5441798769078336,-1.7385976895928374,-0.3695849351315156,-1.2165586451428256,-0.22276443118813705,2.799158815336181
ENST00000629535,0.5602203203651306,0.5308471347741273,1.9067040198012508,2.192563083066994,2.2586885790104283,2.061289285446547,1.2602965080441753,-0.6211141319881774,-0.5450127256557825,-0.5964750290535553,-0.4296123987810165
ENST00000630823,4.376053054438728,4.155314343131901,2.9491392861216474,2.1562212360032738,2.9068449062187782,2.502994735187471,1.1317167073627747,-0.44465870051985595,-0.6283780433412658,-0.17151286901065846,-0.18343669485928027
ENST00000631321,0.3435369309580875,0.43517914632845023,0.03701204214698191,0.33881264928174687,0.6113890226926071,0.41398972912872634,-0.3850487191937332,0.6301152911508292,-0.2290321673194267,1.1847644983041095,-1.2139957691198817
ENST00000632111,3.330768643208412,3.271338223761229,1.3120589656827557,2.557276044451153,1.3014734455072245,2.104074151943344,0.9298455177550483,-0.5338489004256621,-0.5085763473008549,-0.339396573817097,0.09930455233629237
ENST00000634373,2.069981922786413,3.0406087371954094,2.321271509289038,2.46028918422551,2.64189189758888,1.7440528858839073,1.3324246727453897,0.06738287879549136,0.8280872676954806,-0.6037369573500017,-1.1078196235611482
ENST00000634803,5.372466203654455,5.379244886462333,3.929655427183076,3.7598350066726294,3.9414377200359993,3.7216706134436643,-1.418595454051915,1.0831245079385927,-0.8104116200681126,1.91149152096842,-1.1123150385781597
ENST00000634836,3.695325445884383,3.6060808043159813,1.2011170091542422,1.1717117078136337,1.5124595838660735,1.3150602903021928,-1.0945250788772996,1.1543483366403515,-0.7716521048766121,0.18298226400211598,-0.4281100421815634
ENST00000635581,5.276288896637898,5.308998219817752,3.1880134840296166,3.410862749769559,3.2318757478764617,3.5649911710113606,0.9430358667028175,-0.464550040067194,-0.12842327144222132,-0.09396197802398128,-0.13002546897924364
ENST00000635600,4.974156603319032,4.878057303927216,1.4737446125251448,1.6600680022399734,1.5335484202410115,1.5287942046195266,0.9149673405686471,0.22587193905976555,0.12364152459686363,-0.4640416117411763,-0.6452172636536482
ENST00000635799,3.9268558852802435,3.955968707926006,1.333120581210585,1.9933751592578264,2.6444631559224163,2.5401732667500174,-0.23903619541006335,-0.3503352516986078,-0.9723146292675385,1.2573682974129303,0.6284123792930517
ENST00000637474,0.6695605317335045,0.47791591724362426,1.1660998485716967,1.2413919258977815,1.3779067497326134,1.1805074561687328,-0.25478275058785943,0.3561281302891083,0.6297160221341226,0.2232402886732472,2.6648333431780973
ENST00000637970,5.083542890849119,5.124145119779613,0.7588053246889377,1.267056809291129,1.79261392387186,0.7207455123918382,0.1574652375464277,-0.16682160297155346,0.7835741944699648,-0.05748975605750067,1.2819585285155675
ENST00000638682,5.834998659075541,5.668121949734603,6.4625984779398395,6.632681226647457,6.458726301850744,6.4423719587300585,-0.8755948441140728,0.0474915392481533,0.3820586430816983,-0.5796750456811793,-0.8037671177421659
ENST00000640832,4.391176771195985,4.370905792712234,1.2996242987339046,1.3053754428069124,0.5938933600867939,0.7590641459076218,0.27048125329897615,0.17903104270635656,0.07176004698360974,0.675531453925585,0.6984337681345111
ENST00000641158,4.967413665582276,4.839918812164803,4.130919176744516,4.639170661346708,4.38336806240278,4.699038351078269,-1.6729365750570062,0.17004785710433293,-0.9223631153615095,0.6485508354681058,-0.34203484747434576
ENST00000641481,3.078740045224252,2.97426540439253,1.4753647081933066,1.8840805192445833,1.897738595293882,1.700339301730001,-0.013826046206906174,-0.34648531501202623,0.4688563053023168,-0.14889095591661125,0.11109553200068449
ENST00000641799,2.1523331797259364,1.7028515053086677,1.4287429544326857,0.9735203150599907,1.472605218279531,1.564712541910635,0.8686033411706554,-0.15078020011079699,0.10032613680461253,-0.006199484240915226,0.8507557380964987
ENST00000642026,3.4708135950493135,3.5464099690598525,4.661378625182678,4.295160991868728,4.612825254808126,4.748849694969437,0.35506882368703574,-0.43439220268897183,1.4483495109988485,-0.3429036671201782,-0.2092831245187455
ENST00000642114,0.7674156914072984,0.671700010987599,0.5308371178030848,0.4541261016841197,1.2978591762911056,0.6854223834483812,-0.3896871455746408,-0.14821357565307594,-0.8052439066459449,2.390004595751743,1.9647884170751364
ENST00000643891,2.062705882117159,1.940502046853132,1.4234153718437517,2.098776842281201,1.4503045570868836,0.8743936402692731,-0.7351095424576578,0.207263911741288,-0.9994502698775896,4.130877711448777,0.6457675989450845
ENST00000644246,1.029925550161203,0.8306273631278875,1.3708395716599164,1.2941285555409516,0.9452165522055417,1.6547078542501794,3.827501496231796,0.06481625433777032,2.98699111533485,-0.49733964330089464,-1.1070566851753958
ENST00000644557,6.062697451252499,6.0522658293149565,3.5948033852014833,3.819261903803083,4.00568163346423,3.719015001803261,-1.568294415413349,-0.18157969360344944,-0.6515424461727138,4.562598574479731,-0.2274475930525812
ENST00000645030,5.972466238719191,6.0322482312521,4.427536183102692,4.637706314771888,4.881618929930605,4.370111045938661,-0.03206921419270906,-0.5486069910575581,0.263206335042748,2.923276326015625,0.9388223044410172
ENST00000645805,6.1575794437343,6.13901301309988,3.5763636850976885,3.3106188445887064,3.546669341974453,3.2497343748596577,0.11511304639109046,0.599957453772607,0.8653575257007072,-0.57708149986102,-0.6417074170161867
ENST00000646849,3.860553793168363,3.8412342722412824,1.1318602255861785,0.9282370969849938,0.9437365198584597,1.1869098176805606,-0.40430384649723666,5.96612753875287,-0.2089141224554287,-0.4119539213589896,-1.1073568859267808
ENST00000647105,0.7783012827381897,0.7076398886565546,0.8578606602827299,0.4916430269687801,0.9728060221910577,1.2348383472644744,-0.11397765890070764,0.04620822701929279,-0.7148764180895989,4.732773889921296,0.39074832208921667
ENST00000647523,3.5078191356551955,3.3982756013802087,1.9575531612970039,1.532918841757732,1.7245752197850246,0.5271759262211438,0.9786673797565961,-0.3452020027831657,1.0108951274559979,-0.43197454670505603,0.610221826198873
ENST00000647601,3.1892316731278183,3.1845205417710845,2.5982454710774414,2.421998781407562,2.725163474651845,1.8756874845082714,0.7167177808608581,-0.5242240587092082,-0.9143490134360355,0.29852279480826255,0.06262089386049757
ENST00000647781,6.016148749458855,5.975370800595602,4.951098139159704,5.328952986506221,5.055989836404109,4.480078919586498,-0.04552043893077903,-0.6403638154210852,-0.20782724575261263,-0.5027435089202119,1.712960945890761
ENST00000647863,9.1531736491508,9.121016443660139,5.523727729754706,5.57946700965939,5.472953119463476,5.501435233315923,-1.2468401631420654,0.33880341519949125,-0.017522541154551128,-0.18152318168369166,-0.4841192466420751
ENST00000647954,5.059340491333582,5.022333980840152,3.6757286105265083,3.928723039886625,3.655362069558392,3.8656207449077575,-1.6421942328824992,0.0019339551236048581,-1.4219768692974257,-0.2961579069347378,-0.774234131503112
ENST00000648102,4.691219809899119,5.0028835421431825,2.627728070098436,3.1550883776483314,2.7281738623116483,3.0612892854465477,0.4012662157425175,-0.27526148631026737,-0.016264710231563645,-0.6034582479484323,-0.5042448520061582
ENST00000648217,4.444022426779986,4.2745308228820775,2.9712318486247455,3.218955783003717,3.175852209192393,3.2169650023282372,0.4658639771502551,1.4110107824124556,0.6689843114509865,0.017103718501412648,0.0823674642776508
ENST00000648572,4.562341841915242,4.58184698869346,3.5922105118192658,3.604036170301958,3.56324646232888,3.3658471687649993,-0.40393746707412403,0.1225653046364937,-0.6325422692748911,1.2498586274262,0.25929901245143
ENST00000648574,3.00265299595722,2.664834944842476,2.317264571993606,2.6693968546785154,2.1912018343981385,2.9006931364427766,-2.1342847432985823,-0.08918121312549204,-1.3046918475150204,0.14299520680473277,-0.011011628987638161
ENST00000648938,4.407500487322772,4.409228519019509,0.3561515498659263,1.501832955083409,1.345566029690395,1.1481667361265142,-0.2965372088907009,-0.5453987104854068,-1.2908097078142151,0.5040632365378516,0.9186614717242166
ENST00000649120,2.6472112626200617,2.673981155066592,0.8513120194592351,0.18963850261911366,0.25576399856254783,0.22828970644097948,-0.5026996000751307,0.6666896896733541,-0.8817508486157452,-0.05226395477807498,-0.4920932739597804
ENST00000649268,7.789483826213985,7.6490793282342375,12.20519410085553,11.976514186886178,12.060481377658903,11.910262499432203,-0.1128087708374375,-0.44465870051985595,1.203079913769438,-0.5865034260196289,-0.18343669485928027
ENST00000649401,6.9341104686482575,6.903085657186096,5.711562929054785,5.806738430711419,5.934264471318996,6.117686961696046,-0.7726039643208502,-0.17516313245914686,-0.73888486949796,-0.0038459381832183243,-0.23758058093205628
ENST00000649496,1.7415551906003086,3.5195369270669095,0.3782084707391232,0.3014974546201581,0.6306573563973861,0.018220563554661458,-0.7260606524460724,-0.30670263591735014,-0.2699441356232356,-0.6025756681767959,-0.45814833677886474
ENST00000649541,4.778570559673098,4.820974576097735,4.328440265747461,4.609989557202083,4.486703510454904,4.482487513470844,-0.9589267443132313,2.6153993091980534,-0.24983018274430593,0.4352065304945744,-0.5043261805058586
ENST00000649562,3.163404964402999,3.2495089962319317,2.598581724438919,2.588984904178491,2.240072900843081,2.583241988641903,0.7912386976445394,-0.36701831067379453,-1.4954977787351458,-0.5033473792902788,-0.3549799455558747
ENST00000649774,2.750556556513811,2.7059702769763008,2.465364649209928,2.696775928453295,2.10685582561409,2.6199499148552245,-0.27808107417061434,-0.313760853176083,-0.724238003247822,0.6042670083298614,1.9345946131087288
ENST00000650155,9.64244050394589,9.62501022629932,9.787881569021454,9.810377031918971,9.751893201249606,9.860353151539488,-0.711842613590591,-0.39268455525100493,-0.26012764933261334,-0.48870739378006556,2.9839555779493665
ENST00000650541,3.6888977507451823,3.6180324362357155,3.1542473438925445,3.3254638412171653,3.188055943075467,3.054786986931302,0.2115018966679401,0.22394697071647476,-1.382438402154283,1.1068110270707208,0.11194484612249934
ENST00000650553,3.350898692148639,3.2800420551126144,1.9287303261312496,0.6040917965686993,1.7146114118705866,1.379708594556771,-1.3610591879327834,-0.1251139555335866,-1.134467010479754,1.8677651126333146,0.05196332571384545
ENST00000650887,6.700889523784757,6.45078696607995,3.3690472338584514,3.764404662054709,3.5438167556948383,3.921111627398287,-0.9085807498876789,0.035300073073978366,-0.662929351761923,-0.463909998968213,-0.7961406690644903
ENST00000651006,1.2171619441960804,0.9127817111052071,1.0466140412582812,0.969903025139316,0.29906292691654385,1.4235917282400257,-0.8073448116169497,-0.5332072443112318,-1.306242092357628,0.8819002819320607,0.8451198699108454
ENST00000651080,11.053356264107553,11.006676638575158,9.81376298735848,9.878422636275896,9.829784361956461,9.925556366709033,-0.4087301034473681,-0.2303455583001492,-0.23997640282740731,-0.5627589333914829,1.529855343737901
ENST00000651115,8.804867070494874,8.85101824850156,5.583621570930347,5.59277129146522,5.441305352336027,5.499465344043793,1.3825963374191321,-0.2155874676682532,1.2619325845792735,-0.5142557555905911,1.4682622344213996
ENST00000651233,5.4874003554339215,5.0531854376699625,1.0988138742016562,1.1782220599999733,1.6731908547472814,1.3465085442384344,0.06923407478420805,1.6772980699010134,0.5382371011456426,-0.5833911710354376,-1.1781515438877794
ENST00000651327,6.103988185733346,6.160945871902762,5.1050108226133855,5.325281544251553,4.895879623055775,4.996561682424889,-0.9247232993425566,-0.4331088904601113,-1.1993984918271203,-0.3670429980672142,0.9749604858230089
ENST00000651399,1.7473936344460816,1.6620358390779069,0.8397253200725051,0.3035826853162429,0.27659877686819523,0.9271963898592643,-1.4696507155414187,0.058399693193467724,-0.6098816980745922,1.8548670608829099,0.07367824732699074
ENST00000651403,3.815397163311147,3.850026904223435,1.022910055140647,0.8780275363801024,1.1896290667730256,0.992229773209145,0.14874326584018802,4.16179054497498,0.18562348170791254,2.3479117341869467,-0.9468352870997728
ENST00000651409,3.4522161850623463,3.3961091577805798,1.7842591175911346,2.3994258061098375,1.9801244748830298,2.4607970864317865,0.19901262698708483,0.2810543649007679,-1.26244737666251,1.5229706151807183,0.5198338637683778
ENST00000651563,6.790652023660043,6.761278838069041,4.3185770189280355,3.8268285035302267,3.954354544137804,4.004882764017509,0.517108571257109,-0.185429630290031,0.46917796597366473,-0.5996724452437816,-0.6141331266934835
ENST00000651587,5.132063281411229,5.057831745626525,4.113922084226873,4.166253013109647,4.30386955142405,4.027243566709594,0.10117133754027614,0.6506482868125976,0.4995694264227348,2.4000845857751685,0.43421854918658154
ENST00000651719,5.682575715489867,5.610974294509567,0.3404833731300558,1.0007379511772971,1.3298978529545247,2.0710980147265006,-0.9826146319871737,0.21111384842786957,-1.2076837212087574,-0.5677292510528033,-1.1450062554206497
ENST00000651788,3.3701132711538935,3.1676253966817796,0.7195340719250061,2.294899752385734,2.7344836438566125,2.6814742596279064,-1.2564616058001767,-0.24253702447432413,-0.6110299637866446,0.9560214988938703,0.7305959092455692
ENST00000651959,3.9217971163805316,3.9439542314296108,1.5924469382668176,1.5157359221478526,1.336748920254755,1.4288562438858594,-0.8192777205518132,-0.07506477860802632,-0.6051053356943854,-0.30904047482949976,-0.7170581839748792
ENST00000651999,3.020423413777136,2.9065539540993597,4.029522292384508,4.4844243523937655,3.922967713678254,4.469387685321642,-1.401803368337927,1.0465501094160679,-0.3459973627136184,1.7349600827855098,-0.3747779043990029
ENST00000652002,6.118641033633795,5.661846624308115,3.0692440944885098,2.2082617694249818,3.3332809544219844,2.884342893862139,1.645924757006767,-0.3310855682657,1.2601311817469751,-0.6033421190311117,-0.909415785160593
ENST00000652012,3.825772918753501,3.6708688510786387,2.2783147639214776,2.3072139357631114,2.678194013234966,2.3287916262260353,-0.9723905189518389,1.6683148842989897,-0.7883765153092009,-0.5461370143589985,-1.177381430127114
ENST00000652174,5.524472552122391,5.1036744244744945,1.6486224069385145,1.6714470643704638,6.069661476918487e-4,1.2182451718626548,0.9801130704094267,-0.20852925040952036,0.6126988715739886,-0.5577886157301625,-0.18288628870731255
ENST00000652260,4.216010203192499,3.8544405872603065,3.9341393119998687,3.933377149114202,3.8226248829735567,3.6562524850303006,-1.1764840390600997,-0.1488552317675062,-0.5176565259314845,-0.4031900590651972,-0.27735721039850686
ENST00000652324,4.607838439000438,4.515455455883633,2.933329782867221,3.5985506138078116,3.1091573869225715,3.5608509314995622,-1.2511006155966633,0.28811258215950075,-0.8503509965997968,0.3403988823940604,0.7471495446470167
ENST00000652364,8.346571638511673,8.210283249004158,2.275981201181943,2.561840264447686,2.77996885383617,2.720073084022224,0.43234425658414194,-0.22906224607128867,-0.17372893117382956,-0.6194995223943137,-0.9820873064858636
ENST00000652620,6.371221742110156,6.347623194145788,2.0474171000270758,1.3857435831869547,0.7149034849641824,0.8394322862876641,1.3396490782631527,-0.34135206609658414,-0.2940167387867256,-0.359138489761594,0.5967916071549528
ENST00000652681,5.194641113958217,5.207464492021421,4.264819958442348,4.319353475601635,4.031842016930369,4.392438176487375,-0.14593875373210077,-0.39717614805201673,-0.854879774471441,-0.27424825120025675,0.2582761189229719
ENST00000652683,4.813231659100808,4.665213977011185,4.441129127726671,4.958779310331112,4.4723637832457674,4.503233477355003,0.9591677021943108,-0.5447570543709765,1.2675337789363639,-0.46121580808637574,0.9146709454549702
