ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex,gc_gene,len_gene
ENST00000238647,6.84812859656641,6.817137415259026,3.505982252823131,3.419263564071951,1.3060782023380881,0.2852852895562612
ENST00000244051,7.325870147447715,7.343336321398014,2.4016846598803365,2.3037311676834737,-0.6231691434100791,0.8381565808753726
ENST00000254803,6.183031529252409,6.173809684789495,6.395760093853775,6.654180650236041,-0.7583318140595626,-0.9769081053063059
ENST00000259569,6.290791784735976,6.187815852006599,4.1287235364112735,4.090222434324487,-1.3603417054169915,0.5264312783231077
ENST00000267984,7.218017514487171,7.2555856378506665,4.786901852717883,5.179403431480155,0.4793766453659727,0.6846465733920875
ENST00000269856,7.846962006335055,7.828859195359916,4.151606281616613,4.1375909680927645,0.4487888146438323,3.4772347555018115
ENST00000272233,7.2960741011420724,7.279419872750093,2.013552849852124,1.8402334207103486,0.6894830884298316,-0.769875451535745
ENST00000286201,4.961102116754405,5.012444088919762,0.5054776114993598,0.6445038350621439,0.17710145690742485,0.10471987845523227
ENST00000287934,5.3162293591429846,5.316913188905938,2.3154101931340048,2.1781437769123158,-0.3852148173677943,1.9303714617047234
ENST00000299238,5.484060016342613,5.5920441893126265,3.391616287089865,3.7086588527003297,1.4595817243463862,-0.6069548688810706
ENST00000302165,6.933932295229154,7.045065259478238,4.469121840735369,4.871141958612445,1.9449815853631407,-0.6745933779254301
ENST00000303596,6.142266200588708,6.094524294412633,5.292349166848557,5.04099091568779,1.0227946199230953,-0.9216209761743948
ENST00000304061,5.591961223824857,5.6124108628713145,4.283146174409491,4.457356306618375,0.8338617582552373,-0.7363502774876712
ENST00000305097,6.6214994304942545,6.518984911098943,4.958564733486556,5.052658955275782,-1.2012870090177927,1.5457142015741927
ENST00000305386,6.4981124888800075,6.713993723514632,5.042962177133519,4.973063745483839,-0.4007224920614238,-0.5846047528490215
ENST00000309758,5.410737750485325,5.406724197025172,2.5919524381974264,2.2946667635065876,0.8356803024388383,-0.779874187655346
ENST00000310981,7.887815395629721,7.869822869702429,4.192915138067536,3.965383448353651,-0.2953217124558231,0.03178792087696651
ENST00000311413,7.283719593448217,7.202314113040802,5.366374082137221,5.345227114420465,0.8946218589277767,-0.5257886580278395
ENST00000313071,5.738529010644003,5.700379166042175,1.1930165358605347,1.1275781535512714,0.264224706855957,0.7111138160616193
ENST00000314940,8.111029868707112,8.100315841836453,5.348485387720624,5.489446906957332,-1.1315810339029375,2.967299213402163
ENST00000315323,4.657193345838992,4.569869736164288,1.7603849765669524,2.805583858405256,1.5381737386339565,-0.9227972980708183
ENST00000316836,7.389250881834366,7.382701082198866,4.268020457954644,4.543858546771894,0.2874420579055723,-0.6416563648255681
ENST00000317802,6.79278926715367,6.911415907314757,3.6456855427625277,3.439141301181322,-0.2676803087758311,-0.36992600675170695
ENST00000317811,2.7049315879900644,2.7317789982346725,0.3706414974520186,0.041214861313297164,1.412888435524776,-0.723998897575223
ENST00000319595,5.2606397437736,5.390950473962263,2.23262437150487,2.276756565648821,-1.9435220807038736,-0.3181678433090668
ENST00000319675,3.975096288416553,3.912938692602416,3.7595020542377493,3.9977014013932943,-1.0550751372637126,-0.2422950809897419
ENST00000322177,5.312564125181794,5.092496794955884,3.403919374921226,3.5549301586795266,1.3058789706940868,-0.37169048959634243
ENST00000322716,8.543642657870127,8.564354811869675,5.106852346614933,5.207278946346802,-1.4176046621784082,2.6144026444750708
ENST00000323534,8.495647341829786,8.47427116921973,4.429293306206439,4.5285371723974075,-1.1261874182742215,2.7467388578227303
ENST00000325418,5.323840818357385,5.362862942548095,3.487828479794454,3.553195956740834,0.30644838475553343,-0.5199070485457212
ENST00000327470,6.469040049884828,6.451970343599229,4.1101921040297515,3.7298205578213204,-0.6516028356492922,-0.42874210157288906
ENST00000327968,2.9797368771377797,3.2410495410194105,1.8497874740294762,2.030474362529813,-1.4510230069270842,-0.030557139633486476
ENST00000328078,4.232135968427958,4.110460853962477,2.930502864571607,3.133571309259906,-0.3362983958213486,-0.6987079768021147
ENST00000328599,5.546743962266777,5.619638740030821,4.767476404080279,4.793238618161452,-0.39322430178629364,-0.8669220079906954
ENST00000329759,3.322317873831457,3.592436435088429,0.22097306423682794,0.032608658732501135,1.0982849696925725,-0.6981198158539029
ENST00000330689,6.435638563635864,6.414993369401629,2.964209207270525,3.0811755290063436,-1.1914908831239885,0.0229655066537892
ENST00000331173,7.700681783389979,7.6726883796588465,5.063707434630418,5.0505474116452875,-0.8752560928695243,0.24940747171534014
ENST00000332290,7.550942267911878,7.448286721422864,6.171410543442538,5.903400684493389,-0.6042705509228236,-0.596367971813258
ENST00000332395,6.440891615045092,6.4459126628365215,5.415451715752457,5.2223237677004635,0.8102422518819894,-0.8892721240227446
ENST00000332499,8.205766055750649,8.227445597636315,5.432904609250608,5.519422705523644,-0.33099826855138115,-0.04761380713162927
ENST00000333305,5.696662394213707,5.760984509876978,0.7024991808870465,0.5180635330280036,-1.7510212976371653,-0.1311326617777078
ENST00000333751,5.781471231313705,5.916421248867689,1.9155423648807621,2.1114122995384283,0.9824737070281406,-0.44521060812282004
ENST00000338222,5.2282492100671565,5.225727768154998,4.153514224836094,4.113095567213342,-0.7699034706373898,0.3229275902418177
ENST00000339994,3.0229524973203663,3.2197249090072866,0.9178374466344253,0.43301712784987956,1.1213592774454446,-0.517554404752874
ENST00000340438,2.6071141681342596,2.7859646718239177,2.581356545990469,2.483128228563536,-0.7113930559336268,-0.5169662438046622
ENST00000342537,5.823474218033545,5.801924803719039,2.3081250133319102,2.664420541778142,1.2631259557101333,-0.040555875753087424
ENST00000342665,7.986673671135998,8.030622704573073,3.992117272785859,3.5275177895440306,1.2103368320521661,0.5581919695265459
ENST00000355689,5.305126768186084,5.315459091647676,1.2903972746498624,0.672288871051667,-1.3815266394126486,1.2134032658345142
ENST00000356628,7.773111544030217,7.621428162264836,4.809324166286827,4.612727490424611,0.9004926412538822,-0.6116601564667653
ENST00000359193,11.901406010412233,11.872151967617167,7.249956455276247,6.950885752715599,-0.49025361811407236,-0.8416310872175871
ENST00000361952,6.75685399282658,6.906491081516578,4.97980440728631,5.141960957494138,-0.9524890680344718,-0.848689018596129
ENST00000366645,6.186329317716373,6.227838389116396,3.2355716118196804,3.5720355470579848,-0.8872209968034288,0.8346276151861016
ENST00000367577,8.847456631245835,8.879985716525205,5.369854797784166,5.3524170316267226,-0.15866652612076412,0.29822483041692127
ENST00000368608,7.316864594475852,7.376555261407478,5.5198918784453515,5.318700546035854,-0.354131233301073,-0.20876990694166814
ENST00000369155,12.018338186479768,12.028298192265284,6.156642397354542,6.120431408711383,-0.35649436770083187,-0.874568100317449
ENST00000370078,7.303444792304035,7.309458699131477,5.4150100573823154,5.5641452642944955,-0.09768552879640557,-0.6263641801720607
ENST00000370996,5.878965189722774,5.8656554734954,1.3546896001235549,1.5684052890113622,-0.16420337161842033,-0.022322886358520987
ENST00000371019,6.979752181335748,6.935922845610332,5.388799629533841,5.397446525031168,1.0141467701994122,-0.8633930423014244
ENST00000371021,6.620479214569208,6.614412002341082,2.1153710075295287,2.071506720675651,1.2397714669516735,-0.6069548688810706
ENST00000371222,8.777220599473447,8.80801087918751,4.992525374454963,4.721092506988492,0.6145803694770999,-0.08290346402433851
ENST00000372491,5.85624432593189,5.913835259607605,2.9237316541447074,2.685248427991287,1.5470976162738104,-0.5704888900919378
ENST00000372586,6.2762022088903855,6.369216543100739,4.012303350206572,4.0704690599269915,0.6395830783647832,-0.9357368389314784
ENST00000373783,6.699115849523473,6.571271078795391,4.728410915544586,4.795859264151741,-0.41441714931254614,-0.03173346152991012
ENST00000374884,5.501498406140354,5.70138342969461,4.540552756716636,4.206717100815702,-1.539453884602776,0.256465403093882
ENST00000374888,3.4956199635093017,3.4149389094494644,1.0999267132165933,0.7747495500792296,-0.5688916886915276,1.3016274080662873
ENST00000375650,6.555931811841857,6.542137237589119,5.75798278488307,5.771420818781498,0.8490323842068893,-0.684592114045031
ENST00000379198,8.386074055697925,8.372279481445187,4.61308888579943,4.770525600530787,1.4588945347305078,-0.5152017609600267
ENST00000379483,5.967266832204241,6.1271591781900145,1.9738686098068954,1.990941114491894,-1.004749067170634,0.6193607081405753
ENST00000379485,4.719830712325549,4.7020342075153145,1.977034368096695,1.5833046928392933,-0.9277444871473877,0.8805041691466237
ENST00000379751,6.623430513215781,6.423155350211544,5.447902936278568,5.324247123085532,1.716263002292108,-0.46520808036202194
ENST00000381883,6.131890980083023,6.1161586015887925,3.4139310622136327,3.374005480224957,-0.4057844508782904,-0.4334473891585836
ENST00000389017,6.231349191417973,6.382797612595402,2.641003937335405,2.4225968064109016,1.1530818472914803,-0.6504787790487454
ENST00000395176,6.667609961784329,6.7875667764204195,4.140458803590966,3.840321630520825,0.36599422430017536,-0.7034132643878093
ENST00000395699,7.537924990197425,7.54878266956117,4.098860068941045,3.953355473183883,-1.1183792948616589,3.239617732424236
ENST00000397766,5.929614239019634,5.911987020123638,2.449555427565586,2.2830818322614674,-1.0085464033859528,1.7192216812966798
ENST00000408939,5.835780538661334,5.9053962345116755,1.771475805215796,1.6008966435641792,-0.8803898269813955,0.19764930827269991
ENST00000408957,6.27812314937696,6.318876161646786,3.7876270065450464,4.0221365945515295,-0.8256449744670971,-0.622247053534578
ENST00000408965,7.151110977680224,7.242202975595321,3.7512481819948293,3.4661336601624835,2.1096557714925543,-0.8839786754888382
ENST00000418460,5.179657929824302,4.930870897455482,0.1949847422243141,0.03463471288958431,-0.6924481233609028,-0.09701932678142221
ENST00000420283,5.959836080332907,6.026151773762961,4.4066689246611395,4.395845633590037,-0.3837420782525415,0.29351954283122667
ENST00000422725,5.403548361146808,5.612599102612165,3.0001385585648377,2.281160176322414,2.187733054511104,-0.9157393666922765
ENST00000426077,7.342894616472139,7.290515335566171,3.946513853916629,3.6947022730718997,-0.09978455102993938,1.3180959146162181
ENST00000434752,5.423352762981164,5.621230264757268,1.3931800844939521,1.1006717731110438,1.66074296998807,0.8475671560467617
ENST00000435634,7.852588909235179,7.840034969867418,5.215619050663592,4.784445267389505,-0.6058172717778917,0.8716817549234464
ENST00000478753,8.805240321442817,8.753909055690464,6.94941135960909,6.971347901504991,0.01511952646362466,-0.6645946418058291
ENST00000483273,6.262320439057048,6.254757818515825,5.437474207430664,5.3810240125876945,-0.476076787254206,-0.8828023535924145
ENST00000500893,7.372474406348679,7.259673524577216,5.156057695921711,5.206674221867158,0.4456475509422126,-0.19230140039173715
ENST00000519948,7.026972430863408,7.04356610184746,5.472091320790478,5.338960527143132,-1.3968915062564704,2.3073826295085005
ENST00000530028,6.7961941678457425,6.725247764142387,7.909884489900129,7.936364953499177,-1.0675022839898076,-0.8133993617034198
ENST00000563281,8.038960615394803,8.0081532332192,4.344911815185783,4.153188397591541,0.5189000367532508,1.7309849002609163
ENST00000581487,5.450475007074491,5.4176632066513815,3.8438079061968424,3.673457133512889,-0.6451144856248905,1.9674256014420681
ENST00000587424,7.243011824197391,7.260234815553599,5.509583673681922,5.289167509035769,-0.8185769257472985,0.20411907870302995
ENST00000593886,5.462953021986893,5.391620038292597,1.9388040074315827,2.0294730077738055,-0.7188361951322074,-0.9586751159117394
ENST00000600004,7.977659705717776,8.044399843085897,4.793803873387701,4.694628611311547,0.9511078316743995,-0.5869573966418687
ENST00000606794,3.9256590467164885,3.54484848804785,0.5109576240851859,1.0673599680271535,0.4653405332480348,-0.04232035859772289
ENST00000612565,5.462198943460835,5.527909176042897,3.296388571599082,3.8346413893372544,-0.10788393079530033,-0.3846300304570025
ENST00000618686,6.542185101750189,6.486570351802824,2.9158342941913657,3.5131292530513134,-0.4247596776277062,-0.8492771795443408
ENST00000619466,8.565763543311439,8.539047677140639,3.3762948998093565,3.874882818360674,-1.077749308445616,-0.953381667377833
ENST00000620438,6.655928156736694,6.778681279955883,3.131743347750225,3.103461175821934,0.19964237509778393,-0.7745807391214395
ENST00000620954,6.154633573888901,6.178285644973702,3.777487404257666,3.8851724618150962,-1.6446599028141176,-0.43874083769249
ENST00000621654,5.995996868787308,6.025377545777438,3.064749949953677,2.987812046153063,1.4232153045822644,0.02237734570557738
ENST00000621775,4.068310001041906,4.158582791428148,0.8767944686822631,1.6824971074241954,-0.4655486605735272,-0.6251878582756372
ENST00000622602,6.676704996104015,6.66914628349975,4.077309883103118,4.192888835322475,-1.3941450095628776,0.6552385259814963
ENST00000635031,8.501734693757722,8.538998719947669,6.921503920662407,6.903224404611955,0.32528514210446885,-0.9622040816010103
ENST00000638170,5.964002964564554,6.01469711676353,5.129100242631865,5.138876553800675,0.5578339105487166,-0.36992600675170695
ENST00000646748,6.304567100143747,6.158693974428088,4.648719980013875,4.827473374250796,0.1047557662282782,-0.5510795788009477
ENST00000648323,7.091664334420607,7.0912902759301915,4.3485619846650465,4.554129041672095,1.5089058649140368,-0.45109221760493823
ENST00000648726,7.795302647823202,7.748149476624033,5.034939561974789,5.027792323484288,0.9226778513845263,-0.20406461935597356
